Date,JDfrom0,Iprec,WindSp,WindDir,RelHum,AirT,Swglobal,CloudTrans
01/01/2012 01:00,734869.041667,-9999.000000,2.301396,140.885102,78.626211,5.079988,0.000000,-9999.000000
01/01/2012 02:00,734869.083333,0.000000,3.515000,73.066667,85.366667,0.116667,0.000000,-9999.000000
01/01/2012 03:00,734869.125000,0.000000,1.338333,126.333333,87.533333,-0.016667,0.000000,-9999.000000
01/01/2012 04:00,734869.166667,0.000000,2.550000,26.450000,90.366667,-0.000000,0.000000,-9999.000000
01/01/2012 05:00,734869.208333,0.000000,3.343333,32.050000,94.550000,0.616667,0.000000,-9999.000000
01/01/2012 06:00,734869.250000,0.000000,1.948333,37.533333,92.900000,0.833333,0.000000,-9999.000000
01/01/2012 07:00,734869.291667,0.000000,2.400000,112.033333,87.966667,0.883333,0.000000,-9999.000000
01/01/2012 08:00,734869.333333,0.000000,2.128333,121.550000,75.450000,2.833333,0.033333,-9999.000000
01/01/2012 09:00,734869.375000,0.000000,1.813333,105.383333,74.433333,2.766667,25.700000,-9999.000000
01/01/2012 10:00,734869.416667,0.000000,1.238333,123.716667,66.300000,4.916667,135.233333,0.680810
01/01/2012 11:00,734869.458333,0.000000,0.788333,184.350000,60.433333,6.533333,253.500000,0.942722
01/01/2012 12:00,734869.500000,0.000000,1.251667,92.216667,59.316667,7.016667,330.233333,0.942722
01/01/2012 13:00,734869.541667,0.000000,1.610000,92.566667,59.466667,7.066667,280.933333,0.851017
01/01/2012 14:00,734869.583333,0.000000,2.241667,49.383333,66.333333,5.100000,206.966667,0.851017
01/01/2012 15:00,734869.625000,0.000000,2.956667,55.800000,65.250000,5.250000,177.283333,0.851017
01/01/2012 16:00,734869.666667,0.000000,2.795000,62.433333,62.600000,6.000000,93.833333,0.814415
01/01/2012 17:00,734869.708333,0.000000,2.128333,55.616667,63.733333,5.800000,14.166667,0.777813
01/01/2012 18:00,734869.750000,0.000000,2.676667,52.233333,68.233333,4.866667,0.000000,0.741211
01/01/2012 19:00,734869.791667,0.000000,2.533333,295.800000,79.366667,3.933333,0.000000,0.704609
01/01/2012 20:00,734869.833333,0.000000,3.105000,77.366667,88.150000,3.333333,0.000000,0.668007
01/01/2012 21:00,734869.875000,0.000000,3.180000,51.650000,89.600000,2.950000,0.000000,0.631405
01/01/2012 22:00,734869.916667,0.000000,1.853333,38.166667,93.283333,2.283333,0.000000,0.594803
01/01/2012 23:00,734869.958333,0.000000,1.933333,64.083333,96.000000,1.916667,0.000000,0.558201
02/01/2012 01:00,734870.041667,0.000000,1.063333,182.866667,94.650000,1.383333,0.000000,0.521599
02/01/2012 02:00,734870.083333,0.000000,1.318333,246.583333,99.800000,0.866667,0.000000,0.484997
02/01/2012 03:00,734870.125000,0.000000,1.170000,221.283333,97.750000,0.516667,0.000000,0.448395
02/01/2012 04:00,734870.166667,0.000000,2.165000,228.133333,95.316667,-1.250000,0.000000,0.411793
02/01/2012 05:00,734870.208333,0.000000,1.431667,239.100000,94.966667,-0.933333,0.000000,0.375191
02/01/2012 06:00,734870.250000,0.000000,1.926667,248.300000,97.033333,-1.716667,0.000000,0.338589
02/01/2012 07:00,734870.291667,0.000000,2.226667,206.316667,96.033333,-1.400000,0.000000,0.301987
02/01/2012 08:00,734870.333333,0.000000,3.165000,215.966667,95.583333,-1.016667,0.166667,0.265385
02/01/2012 09:00,734870.375000,0.000000,2.218333,168.250000,99.516667,-1.466667,14.433333,0.228783
02/01/2012 10:00,734870.416667,0.000000,0.870000,250.950000,98.150000,-1.450000,38.366667,0.192181
02/01/2012 11:00,734870.458333,0.500000,1.436667,254.983333,100.000000,-1.383333,61.350000,0.187880
02/01/2012 12:00,734870.500000,0.400000,1.331667,165.550000,99.900000,-0.500000,53.383333,0.187880
02/01/2012 13:00,734870.541667,0.000000,1.233333,274.466667,99.983333,0.066667,128.033333,0.451087
02/01/2012 14:00,734870.583333,0.000000,1.846667,284.850000,100.000000,-0.666667,127.966667,0.451087
02/01/2012 15:00,734870.625000,0.000000,2.200000,265.150000,100.000000,-0.700000,77.883333,0.451087
