datetime,observation,simulation
2014-08-13,0.353791354166667,0.450126666666667
2014-08-14,0.344548958333333,0.438851708333333
2014-08-15,0.333715729166667,0.429047416666667
2014-08-16,0.314383645833333,0.421117875
2014-08-17,0.297005520833333,0.414814333333333
2014-08-18,0.290365520833333,0.409768541666667
2014-08-19,0.300178541666667,0.405724166666667
2014-08-20,0.317686354166667,0.40221675
2014-08-21,0.2940140625,0.399454083333333
2014-08-22,0.287936041666667,0.397251375
2014-08-23,0.275581145833333,0.394614958333333
2014-08-24,0.256162604166667,0.390817083333333
2014-08-25,0.2551078125,0.387062083333333
2014-08-26,0.249747395833333,0.382942375
2014-08-27,0.228150104166667,0.377698041666667
2014-08-28,0.2226859375,0.372594625
2014-08-29,0.285420104166667,0.368558416666667
2014-08-30,0.291256041666667,0.365714291666667
