datetime,observation,simulation
2014-09-06,NA,100.449252471246
2014-09-07,NA,66.7235698212614
2014-09-08,NA,76.8684900389158
2014-09-09,NA,91.6157164733206
2014-09-10,120.328716348506,122.703484859791
2014-09-11,84.3545406523102,99.4085894483976
2014-09-12,114.007554187515,134.772932440852
2014-09-13,91.229271378336,104.209320585647
2014-09-14,NA,77.9209589958147
2014-09-15,NA,61.55664438
2014-09-16,NA,61.6760554233333
2014-09-17,NA,6.86453616126571
2014-09-18,NA,17.401418821576
2014-09-19,NA,25.735099211612
2014-09-20,NA,83.0527813149029
2014-09-21,NA,141.315296988179
2014-09-22,91.167202895502,115.926827397528
2014-09-23,45.8059009376947,70.5700199868367
2014-09-24,NA,121.885101686316
2014-09-25,49.0136215655104,82.4230720081895
2014-09-26,64.0062412063355,78.881390443013
2014-09-27,NA,34.9058096594106
2014-09-28,NA,38.6326196998541
2014-09-29,NA,17.5490253867653
2014-09-30,NA,23.5136209335373
2014-10-01,72.6408874073376,50.9161635896962
2014-10-02,56.1198011316237,45.6814240652051
2014-10-03,47.7871087143749,40.881443069048
2014-10-04,NA,8.10145711875
2014-10-05,18.861304737357,21.0143723914739
2014-10-06,NA,7.58770921822483
2014-10-07,NA,-1.30909987110158
2014-10-08,NA,14.566740102214
2014-10-09,NA,17.2320895268801
2014-10-10,NA,0.698319372580083
2014-10-11,NA,18.9451347711933
2014-10-12,NA,-2.87137568508133
2014-10-13,NA,7.70832865431425
2014-10-14,NA,22.94955069
2014-10-15,NA,7.776513515
2014-10-16,NA,32.2263651949622
2014-10-17,63.7274546295682,39.7457783663902
2014-10-18,NA,37.4164323119709
2014-10-19,49.7076252265731,27.3799156363483
2014-10-20,NA,33.124715959211
2014-10-21,NA,21.7405461000973
2014-10-22,NA,29.4573838726712
2014-10-23,61.9114128530446,40.2329414273335
2014-10-24,22.9859404233007,15.0755008306336
2014-10-25,58.0428824404556,35.8746629208023
2014-10-26,NA,34.9224722753096
2014-10-27,42.7536079374725,26.4237956437553
2014-10-28,NA,32.08302964
2014-10-29,48.2405530875716,38.8544650416667
2014-10-30,72.1903734077963,33.0673645616667
2014-10-31,40.8841672802095,32.1784818725818
2014-11-01,35.8407755038042,31.523420177266
2014-11-02,NA,22.6010772644591
2014-11-03,NA,1.83705661015333
2014-11-04,NA,-2.49953909666667
2014-11-05,NA,-1.62775248833333
2014-11-06,NA,-2.77195836666667
2014-11-07,NA,18.7097494807341
2014-11-08,NA,-1.56356976943867
2014-11-09,NA,-3.35643832363604
2014-11-10,NA,-3.31228004566933
2014-11-11,NA,-3.55145380166667
