Date12.DDMMYYYYhhmm.,soil_moisture_content_20,soil_moisture_content_50,soil_moisture_content_200,soil_temperature_20,soil_temperature_50,soil_temperature_200,rainfall_amount
08/10/2015 18:00,0.49178165,0.4978867,0.44511665,13.55,13.785,12.0925,-9999
08/10/2015 19:00,0.49186,0.497611675,0.445101675,12.8925,13.35,12.155,-9999
08/10/2015 20:00,0.4921,0.4976,0.4451,12.38,12.8275,12.22,-9999
08/10/2015 21:00,0.4921,0.4976,0.4451,11.9625,12.4075,12.2725,-9999
08/10/2015 22:00,0.49208835,0.4976,0.4451,11.8025,12.1275,12.2975,-9999
08/10/2015 23:00,0.492083325,0.49758665,0.445083325,11.715,11.985,12.3175,-9999
09/10/2015 00:00,0.49206835,0.497335,0.444716675,11.7,11.915,12.315,-9999
09/10/2015 01:00,0.4920333,0.497106625,0.4446,11.6675,11.8625,12.31,-9999
09/10/2015 02:00,0.498214975,0.500509975,0.444791675,11.52,11.78,12.2925,-9999
09/10/2015 03:00,-9999,-9999,0.4460283,11.265,11.59,12.2725,-9999
09/10/2015 04:00,-9999,-9999,0.449246675,11.075,11.3875,12.255,-9999
09/10/2015 05:00,-9999,-9999,0.449295,10.9925,11.2625,12.22,-9999
09/10/2015 06:00,0.51436,-9999,0.44892,10.93,11.18,12.19,-9999
09/10/2015 07:00,0.519108325,-9999,0.449275,10.8425,11.0975,12.1475,-9999
09/10/2015 08:00,0.5176183,-9999,0.44940665,10.795,11.015,12.1125,-9999
09/10/2015 09:00,0.51856165,-9999,0.449413325,10.7575,10.955,12.075,-9999
09/10/2015 10:00,0.514739975,-9999,0.449418325,10.9225,11.0075,12.035,-9999
09/10/2015 11:00,0.513359975,0.51861665,0.44942,11.23,11.215,11.9975,-9999
09/10/2015 12:00,0.51206,0.5173883,0.44942,11.645,11.5225,11.9625,-9999
09/10/2015 13:00,0.51148,0.516676675,0.44942,11.9825,11.8175,11.9375,-9999
09/10/2015 14:00,0.511376625,0.51618,0.44942,12.375,12.1075,11.93,-9999
09/10/2015 15:00,0.511294975,0.514305,0.44942,12.99,12.6225,11.9225,-9999
09/10/2015 16:00,0.51100665,0.511898325,0.44942,13.0325,12.845,11.935,-9999
09/10/2015 17:00,0.511,0.510088325,0.449418325,13.0425,12.9175,11.96,-9999
09/10/2015 18:00,0.51089995,0.50972335,0.449418325,12.975,12.9625,11.9925,-9999
09/10/2015 19:00,0.510918325,0.509553325,0.449406675,12.49,12.7475,12.04,-9999
09/10/2015 20:00,0.51075835,0.509393325,0.4494,11.955,12.3025,12.08,-9999
09/10/2015 21:00,0.510501675,0.509088325,0.4494,11.8375,12.055,12.1075,-9999
09/10/2015 22:00,0.511526675,0.510246675,0.449558325,11.7075,11.9225,12.1325,-9999
09/10/2015 23:00,0.511673325,0.510086675,0.4499,11.515,11.75,12.1375,-9999
10/10/2015 00:00,-9999,0.5160533,0.450018325,11.3725,11.5975,12.1375,-9999
10/10/2015 01:00,-9999,0.5190083,0.450339975,11.175,11.4275,12.13,-9999
10/10/2015 02:00,0.51710665,0.518206675,0.45033665,11.025,11.2725,12.1075,-9999
10/10/2015 03:00,0.5166383,0.5183,0.45035665,10.9325,11.16,12.095,-9999
10/10/2015 04:00,0.51619495,0.516676675,0.450364975,10.8575,11.0725,12.0675,-9999
10/10/2015 05:00,0.516293325,0.51628665,0.450394975,10.6925,10.9675,12.04,-9999
10/10/2015 06:00,0.5162933,0.516235,0.450393325,10.41,10.7375,12.0075,-9999
10/10/2015 07:00,0.51616665,0.5154733,0.4504,10.3475,10.5825,11.975,-9999
10/10/2015 08:00,0.515886675,0.515086675,0.4504,10.335,10.5525,11.9375,-9999
10/10/2015 09:00,0.515613325,0.5154,0.4504,10.3025,10.5025,11.895,-9999
10/10/2015 10:00,0.515563325,0.515546675,0.4504,10.5775,10.6325,11.8575,-9999
10/10/2015 11:00,0.5152833,0.516195,0.4504,10.935,10.8975,11.815,-9999
10/10/2015 12:00,0.51498,0.5167,0.450249975,11.535,11.3025,11.7825,-9999
10/10/2015 13:00,0.514293275,0.516421675,0.44991,12.275,11.9175,11.7575,-9999
10/10/2015 14:00,0.51387165,0.516348325,0.4499,12.905,12.4575,11.7425,-9999
10/10/2015 15:00,0.512436675,0.51472,0.4499,13.84,13.195,11.75,-9999
10/10/2015 16:00,0.511539975,0.512593275,0.4499,14.135,13.7825,11.775,-9999
10/10/2015 17:00,0.510953325,0.512446625,0.4499,13.8825,13.915,11.8275,-9999
10/10/2015 18:00,0.510913325,0.5124733,0.4499,13.5125,13.7725,11.895,-9999
10/10/2015 19:00,0.511145,0.512779975,0.4499,12.9425,13.39,11.96,-9999
10/10/2015 20:00,0.5114,0.512518325,0.4499,12.2825,12.8375,12.0275,-9999
10/10/2015 21:00,0.511395,0.512764975,0.4499,11.7425,12.3025,12.08,-9999
10/10/2015 22:00,0.51134,0.51270165,0.4499,11.3425,11.8725,12.12,-9999
10/10/2015 23:00,0.5113,0.51291335,0.44974165,11.04,11.5325,12.1325,-9999
11/10/2015 00:00,0.5113,0.512946675,0.449416675,10.9175,11.31,12.1325,-9999
11/10/2015 01:00,0.511286675,0.51308665,0.4494,10.815,11.175,12.12,-9999
11/10/2015 02:00,0.5113,0.513095025,0.4494,10.7,11.05,12.0925,-9999
11/10/2015 03:00,0.5113,0.513085025,0.4494,10.56,10.905,12.06,-9999
11/10/2015 04:00,0.5112967,0.513040025,0.4494,10.4525,10.7775,12.025,-9999
11/10/2015 05:00,0.511288375,0.513078325,0.4494,10.355,10.6925,11.985,-9999
11/10/2015 06:00,0.511206675,0.513129975,0.449403325,10.27,10.615,11.9425,-9999
11/10/2015 07:00,0.511003325,0.513060025,0.44941,10.205,10.5275,11.905,-9999
11/10/2015 08:00,0.511096675,0.513003325,0.44941165,10.1325,10.4475,11.86,-9999
11/10/2015 09:00,0.510819975,0.513,0.44942,10.0825,10.355,11.815,-9999
11/10/2015 10:00,0.510681675,0.513013325,0.44942,10.2675,10.3975,11.77,-9999
11/10/2015 11:00,0.5105,0.513071675,0.44942,10.61,10.6,11.7325,-9999
11/10/2015 12:00,0.510308325,0.51296835,0.44942,10.9775,10.83,11.6925,-9999
11/10/2015 13:00,0.509356675,0.512693325,0.44942,11.8125,11.4425,11.6675,-9999
11/10/2015 14:00,0.508723325,0.512333325,0.44942,12.6925,12.0725,11.6475,-9999
11/10/2015 15:00,0.507963325,0.51166,0.449303325,13.4225,12.89,11.64,-9999
11/10/2015 16:00,0.507446675,0.511166675,0.448921675,13.4925,13.26,11.66,-9999
11/10/2015 17:00,0.50678665,0.51056665,0.44892,13.5325,13.5025,11.695,-9999
11/10/2015 18:00,0.5067,0.5104,0.44892,13.0975,13.475,11.7525,-9999
11/10/2015 19:00,0.50697,0.510499975,0.448918325,12.3425,12.9725,11.8175,-9999
11/10/2015 20:00,0.5074,0.510858325,0.44892,11.6375,12.325,11.8775,-9999
11/10/2015 21:00,0.5073833,0.51122165,0.44892,11.055,11.7475,11.925,-9999
11/10/2015 22:00,0.507395025,0.51132835,0.44887,10.8975,11.38,11.9575,-9999
11/10/2015 23:00,0.507540025,0.511433325,0.44842,10.67,11.1675,11.9625,-9999
12/10/2015 00:00,0.5073,0.51134,0.44842,10.51,10.9275,11.9575,-9999
12/10/2015 01:00,0.50731335,0.511114975,0.448421675,10.4625,10.815,11.9375,-9999
12/10/2015 02:00,0.507346675,0.511141625,0.44842,10.4875,10.76,11.9,-9999
12/10/2015 03:00,0.50744,0.5110133,0.448421675,10.5175,10.755,11.8675,-9999
12/10/2015 04:00,0.50731335,0.5109133,0.448428325,10.4925,10.7325,11.8275,-9999
12/10/2015 05:00,0.50748,0.51117995,0.448434975,10.4025,10.67,11.795,-9999
12/10/2015 06:00,0.50761335,0.51062,0.4484,10.3625,10.61,11.76,-9999
12/10/2015 07:00,0.507310025,0.51062165,0.448041675,10.295,10.55,11.735,-9999
12/10/2015 08:00,0.507295,0.5106,0.448,10.235,10.485,11.7025,-9999
12/10/2015 09:00,0.507285,0.510686625,0.448,10.0925,10.375,11.6675,-9999
12/10/2015 10:00,0.507296675,0.5106,0.448,10.3675,10.425,11.6375,-9999
12/10/2015 11:00,0.507253325,0.510583325,0.448,10.9425,10.8425,11.605,-9999
12/10/2015 12:00,0.506441675,0.510243325,0.448,11.535,11.2725,11.5725,-9999
12/10/2015 13:00,0.505979975,0.50973665,0.448,12.2675,11.9375,11.5575,-9999
12/10/2015 14:00,0.505693325,0.509786675,0.448,12.48,12.1975,11.555,-9999
12/10/2015 15:00,0.50527,0.50938,0.448,12.85,12.5475,11.57,-9999
12/10/2015 16:00,0.504511675,0.50873,0.448,13.37,13.025,11.595,-9999
12/10/2015 17:00,0.50350665,0.50815665,0.447625,13.4925,13.51,11.64,-9999
12/10/2015 18:00,0.50332,0.50779,0.4475,13.0625,13.5575,11.69,-9999
12/10/2015 19:00,0.50347,0.507965,0.4475,12.4225,13.0825,11.7525,-9999
12/10/2015 20:00,0.504059975,0.507859975,0.4475,11.84,12.51,11.8125,-9999
12/10/2015 21:00,0.50419665,0.50808665,0.4475,11.43,12.0175,11.87,-9999
12/10/2015 22:00,0.504184975,0.508273325,0.4475,11.355,11.78,11.8975,-9999
12/10/2015 23:00,0.504154975,0.508283325,0.4475,11.2525,11.6275,11.915,-9999
13/10/2015 00:00,0.504105,0.50828,0.4475,11.1075,11.4775,11.915,-9999
13/10/2015 01:00,0.5041,0.50818165,0.4475,10.965,11.325,11.91,-9999
13/10/2015 02:00,0.504306675,0.507899975,0.4475,10.87,11.1925,11.895,-9999
13/10/2015 03:00,0.50426665,0.5080533,0.4475,10.8125,11.0975,11.8875,-9999
13/10/2015 04:00,0.504253325,0.5080866,0.4475,10.745,11.0075,11.8625,-9999
13/10/2015 05:00,0.50436665,0.507999975,0.4475,10.6875,10.9425,11.84,-9999
13/10/2015 06:00,0.505106625,0.50860665,0.4475,10.605,10.865,11.8125,-9999
13/10/2015 07:00,-9999,-9999,0.44789665,10.475,10.7525,11.785,-9999
13/10/2015 08:00,-9999,-9999,0.449391675,10.2725,10.5775,11.755,-9999
13/10/2015 09:00,-9999,-9999,0.4500583,10.13,10.4175,11.72,-9999
13/10/2015 10:00,-9999,-9999,0.453393325,10.045,10.29,11.6675,-9999
13/10/2015 11:00,-9999,-9999,0.4537,10.245,10.3475,11.605,-9999
13/10/2015 12:00,-9999,-9999,0.4537,10.4625,10.4975,11.565,-9999
13/10/2015 13:00,-9999,-9999,0.4537,10.7275,10.695,11.5325,-9999
13/10/2015 14:00,-9999,-9999,0.4537,11.2025,11.06,11.5,-9999
13/10/2015 15:00,-9999,-9999,0.4537,11.5775,11.455,11.485,-9999
13/10/2015 16:00,-9999,-9999,0.4537,11.6875,11.6625,11.4725,-9999
13/10/2015 17:00,-9999,-9999,0.453691675,11.74,11.7875,11.4775,-9999
13/10/2015 18:00,-9999,-9999,0.453283325,11.485,11.6975,11.4925,-9999
13/10/2015 19:00,-9999,-9999,0.45322,11.2425,11.5225,11.51,-9999
13/10/2015 20:00,-9999,-9999,0.45337,11.0525,11.345,11.5275,-9999
13/10/2015 21:00,-9999,-9999,0.45345335,10.9275,11.19,11.5425,-9999
13/10/2015 22:00,-9999,-9999,0.45306335,10.775,11.0425,11.5525,-9999
13/10/2015 23:00,-9999,-9999,0.452263325,10.68,10.9175,11.555,-9999
14/10/2015 00:00,-9999,-9999,0.45222,10.615,10.84,11.5475,-9999
14/10/2015 01:00,-9999,-9999,0.45365,10.535,10.7525,11.54,-9999
14/10/2015 02:00,-9999,-9999,0.4537,10.4625,10.6775,11.5275,-9999
14/10/2015 03:00,-9999,-9999,0.4537,10.4,10.61,11.51,-9999
14/10/2015 04:00,-9999,-9999,0.4537,10.3575,10.55,11.495,-9999
14/10/2015 05:00,-9999,-9999,0.453725,10.305,10.5,11.4725,-9999
14/10/2015 06:00,-9999,-9999,0.454368325,10.1675,10.4025,11.45,-9999
14/10/2015 07:00,-9999,-9999,0.45462,9.9825,10.27,11.415,-9999
14/10/2015 08:00,-9999,-9999,0.45498665,9.6375,10.0275,11.39,-9999
14/10/2015 09:00,-9999,-9999,0.45512,9.3225,9.75,11.36,-9999
14/10/2015 10:00,-9999,-9999,0.45512,9.2275,9.615,11.325,-9999
14/10/2015 11:00,-9999,-9999,0.45512,9.3775,9.64,11.275,-9999
14/10/2015 12:00,-9999,-9999,0.45512,9.5325,9.76,11.2125,-9999
14/10/2015 13:00,-9999,-9999,0.45512,9.6575,9.8625,11.165,-9999
14/10/2015 14:00,-9999,-9999,0.4551233,9.79,9.995,11.115,-9999
14/10/2015 15:00,-9999,-9999,0.45517335,9.8025,10.0375,11.065,-9999
14/10/2015 16:00,-9999,-9999,0.455190025,10.1525,10.2425,11.0325,-9999
14/10/2015 17:00,-9999,-9999,0.455198325,10.3175,10.4675,11.0075,-9999
14/10/2015 18:00,-9999,-9999,0.4552,10.155,10.4375,10.99,-9999
14/10/2015 19:00,-9999,-9999,0.4552,9.9225,10.2625,10.98,-9999
14/10/2015 20:00,-9999,-9999,0.4552,9.69,10.075,10.975,-9999
14/10/2015 21:00,-9999,-9999,0.4552,9.5025,9.89,10.9675,-9999
14/10/2015 22:00,-9999,-9999,0.4552,9.33,9.7125,10.9575,-9999
14/10/2015 23:00,-9999,-9999,0.4552,9.1825,9.57,10.94,-9999
15/10/2015 00:00,-9999,-9999,0.4552,8.9875,9.41,10.9075,-9999
15/10/2015 01:00,-9999,-9999,0.4552,8.83,9.26,10.8775,-9999
15/10/2015 02:00,-9999,-9999,0.4552,8.72,9.1325,10.8375,-9999
15/10/2015 03:00,-9999,-9999,0.455518275,8.6325,9.0225,10.8025,-9999
15/10/2015 04:00,-9999,-9999,0.455644975,8.5375,8.9075,10.7625,-9999
15/10/2015 05:00,-9999,-9999,0.455688325,8.4825,8.835,10.715,-9999
15/10/2015 06:00,-9999,-9999,0.455325,8.455,8.7875,10.665,-9999
15/10/2015 07:00,-9999,-9999,0.4552,8.415,8.745,10.615,-9999
15/10/2015 08:00,-9999,-9999,0.4552,8.3325,8.695,10.57,-9999
15/10/2015 09:00,-9999,-9999,0.4552,8.24,8.6175,10.53,-9999
15/10/2015 10:00,-9999,-9999,0.4552,8.32,8.61,10.485,-9999
15/10/2015 11:00,-9999,-9999,0.4552,8.57,8.7625,10.445,-9999
15/10/2015 12:00,-9999,-9999,0.4552,8.73,8.8975,10.41,-9999
15/10/2015 13:00,-9999,-9999,0.4552,8.905,9.0275,10.3725,-9999
15/10/2015 14:00,-9999,-9999,0.455533325,8.9925,9.1,10.3425,-9999
15/10/2015 15:00,-9999,-9999,0.455508325,10.0075,9.6075,10.315,-9999
15/10/2015 16:00,-9999,-9999,0.455201675,10.6475,10.3375,10.305,-9999
15/10/2015 17:00,-9999,-9999,0.4552,10.51,10.635,10.305,-9999
15/10/2015 18:00,-9999,-9999,0.4552,10.0625,10.4275,10.33,-9999
15/10/2015 19:00,-9999,-9999,0.4552,9.57,10.085,10.3625,-9999
15/10/2015 20:00,-9999,-9999,0.4552,9.03,9.6275,10.395,-9999
15/10/2015 21:00,-9999,-9999,0.4552,8.8275,9.2775,10.42,-9999
15/10/2015 22:00,-9999,-9999,0.4552,8.81,9.1525,10.43,-9999
15/10/2015 23:00,-9999,-9999,0.4552,8.73,9.0525,10.425,-9999
16/10/2015 00:00,-9999,-9999,0.4552,8.625,8.9525,10.4175,-9999
16/10/2015 01:00,-9999,-9999,0.4552,8.5275,8.855,10.3975,-9999
16/10/2015 02:00,-9999,-9999,0.455208325,8.425,8.7775,10.3775,-9999
16/10/2015 03:00,-9999,-9999,0.4557,8.2275,8.63,10.3425,-9999
16/10/2015 04:00,-9999,-9999,0.4557,8.0205,8.4625,10.31,-9999
16/10/2015 05:00,-9999,-9999,0.4557,7.6675,8.19,10.275,-9999
16/10/2015 06:00,-9999,-9999,0.4557,7.63675,8.025,10.2375,-9999
16/10/2015 07:00,-9999,-9999,0.4557,7.69925,7.98475,10.19,-9999
16/10/2015 08:00,-9999,-9999,0.4557,7.658,7.9545,10.135,-9999
16/10/2015 09:00,-9999,-9999,0.4557,7.669,7.937,10.09,-9999
16/10/2015 10:00,-9999,-9999,0.4557,7.68825,7.96925,10.045,-9999
16/10/2015 11:00,-9999,-9999,0.4557,7.8315,8.065,10,-9999
16/10/2015 12:00,-9999,-9999,0.455508325,8.049,8.2375,9.96,-9999
16/10/2015 13:00,-9999,-9999,0.45565,8.01,8.3075,9.92,-9999
16/10/2015 14:00,-9999,-9999,0.4557,7.4205,7.9995,9.88,-9999
16/10/2015 15:00,-9999,-9999,0.4557,7.27975,7.69925,9.855,-9999
16/10/2015 16:00,-9999,-9999,0.4557,7.1885,7.56225,9.825,-9999
16/10/2015 17:00,-9999,-9999,0.4557,7.17475,7.491,9.785,-9999
16/10/2015 18:00,-9999,-9999,0.45574165,7.3555,7.583,9.7425,-9999
16/10/2015 19:00,-9999,-9999,0.455705025,7.32525,7.6205,9.6975,-9999
16/10/2015 20:00,-9999,-9999,0.45571165,6.978,7.39875,9.6575,-9999
16/10/2015 21:00,-9999,-9999,0.455714975,6.70225,7.15275,9.62,-9999
16/10/2015 22:00,-9999,-9999,0.45572,6.65475,7.0275,9.5825,-9999
16/10/2015 23:00,-9999,-9999,0.455718325,6.59375,6.9525,9.545,-9999
17/10/2015 00:00,-9999,-9999,0.45572,6.49125,6.85775,9.5,-9999
17/10/2015 01:00,-9999,-9999,0.45572,6.458,6.78775,9.455,-9999
17/10/2015 02:00,-9999,-9999,0.45572,6.37,6.73525,9.41,-9999
17/10/2015 03:00,-9999,-9999,0.45572,6.143,6.5665,9.37,-9999
17/10/2015 04:00,-9999,-9999,0.455716675,6.07675,6.464,9.3225,-9999
17/10/2015 05:00,-9999,-9999,0.45572,6.10575,6.4345,9.2775,-9999
17/10/2015 06:00,-9999,-9999,0.455718325,6.13125,6.43825,9.23,-9999
17/10/2015 07:00,-9999,-9999,0.455735,5.947,6.35225,9.1775,-9999
17/10/2015 08:00,-9999,-9999,0.455743325,5.65575,6.16075,9.1325,-9999
17/10/2015 09:00,-9999,-9999,0.455373325,5.39,5.93775,9.09,-9999
17/10/2015 10:00,-9999,-9999,0.4553,5.558,5.89725,9.045,-9999
17/10/2015 11:00,-9999,-9999,0.4553,6.175,6.22225,8.9925,-9999
17/10/2015 12:00,-9999,-9999,0.4553,6.83025,6.714,8.9425,-9999
17/10/2015 13:00,-9999,-9999,0.4553,7.36675,7.24475,8.9,-9999
17/10/2015 14:00,-9999,-9999,0.4553,7.74675,7.5985,8.8675,-9999
17/10/2015 15:00,-9999,-9999,0.4553,7.87075,7.8655,8.8525,-9999
17/10/2015 16:00,-9999,-9999,0.4553,7.8375,7.939,8.8575,-9999
17/10/2015 17:00,-9999,-9999,0.4553,7.834,7.956,8.875,-9999
17/10/2015 18:00,-9999,-9999,0.4553,7.854,7.974,8.89,-9999
17/10/2015 19:00,-9999,-9999,0.4553,7.7105,7.8895,8.92,-9999
17/10/2015 20:00,-9999,-9999,0.4553,7.50175,7.72975,8.9325,-9999
17/10/2015 21:00,-9999,-9999,0.4553,7.34025,7.5795,8.955,-9999
17/10/2015 22:00,-9999,-9999,0.4553,7.20025,7.45825,8.9725,-9999
17/10/2015 23:00,-9999,-9999,0.4553,7.11725,7.3595,8.9775,-9999
18/10/2015 00:00,-9999,-9999,0.4553,7.04675,7.2925,8.985,-9999
18/10/2015 01:00,-9999,-9999,0.4553,6.985,7.23225,8.9775,-9999
18/10/2015 02:00,-9999,-9999,0.4553,6.9095,7.17125,8.9725,-9999
18/10/2015 03:00,-9999,-9999,0.4553,6.85725,7.1145,8.9575,-9999
18/10/2015 04:00,-9999,-9999,0.4553,6.7925,7.065,8.9525,-9999
18/10/2015 05:00,-9999,-9999,0.4553,6.73375,7.0135,8.935,-9999
18/10/2015 06:00,-9999,-9999,0.455013325,6.6925,6.9585,8.92,-9999
18/10/2015 07:00,-9999,-9999,0.452528325,6.688,6.9275,8.9025,-9999
18/10/2015 08:00,-9999,-9999,0.4525,6.7245,6.9265,8.8825,-9999
18/10/2015 09:00,-9999,-9999,0.4525,6.72375,6.92575,8.855,-9999
18/10/2015 10:00,-9999,-9999,0.4525,6.788,6.953,8.84,-9999
18/10/2015 11:00,-9999,-9999,0.4525,6.9415,7.02425,8.8225,-9999
18/10/2015 12:00,-9999,-9999,0.4525,7.2205,7.1965,8.805,-9999
18/10/2015 13:00,-9999,-9999,0.4525,7.69375,7.513,8.7925,-9999
18/10/2015 14:00,-9999,-9999,0.4525,8.145,7.9665,8.7825,-9999
18/10/2015 15:00,-9999,-9999,0.4525,8.335,8.245,8.7875,-9999
18/10/2015 16:00,-9999,-9999,0.4525,8.5075,8.4725,8.8,-9999
18/10/2015 17:00,-9999,-9999,0.45256665,8.465,8.535,8.8225,-9999
18/10/2015 18:00,-9999,-9999,0.4525,8.315,8.445,8.855,-9999
18/10/2015 19:00,-9999,-9999,0.4525,8.1375,8.3175,8.895,-9999
18/10/2015 20:00,-9999,-9999,0.4525,7.9405,8.1575,8.915,-9999
18/10/2015 21:00,-9999,-9999,0.4525,7.75525,7.9975,8.945,-9999
18/10/2015 22:00,-9999,-9999,0.4525,7.703,7.91025,8.9675,-9999
18/10/2015 23:00,-9999,-9999,0.4525,7.618,7.8295,8.98,-9999
19/10/2015 00:00,-9999,-9999,0.4525,7.539,7.7585,8.985,-9999
19/10/2015 01:00,-9999,-9999,0.452424975,7.4755,7.69675,8.9925,-9999
19/10/2015 02:00,-9999,-9999,0.452025,7.4165,7.636,8.9875,-9999
19/10/2015 03:00,-9999,-9999,0.452,7.363,7.58575,8.9825,-9999
19/10/2015 04:00,-9999,-9999,0.452,7.34425,7.55425,8.9825,-9999
19/10/2015 05:00,-9999,-9999,0.45204165,7.306,7.52075,8.9725,-9999
19/10/2015 06:00,-9999,-9999,0.45249165,7.278,7.49325,8.9575,-9999
19/10/2015 07:00,-9999,-9999,0.45244165,7.2115,7.4595,8.955,-9999
19/10/2015 08:00,-9999,-9999,0.45206665,7.113,7.3915,8.945,-9999
19/10/2015 09:00,-9999,-9999,0.452,7.03825,7.305,8.93,-9999
19/10/2015 10:00,-9999,-9999,0.452,7.1605,7.3505,8.91,-9999
19/10/2015 11:00,-9999,-9999,0.452,7.4025,7.5275,8.9,-9999
19/10/2015 12:00,-9999,-9999,0.452,8.19325,7.961,8.8775,-9999
19/10/2015 13:00,-9999,-9999,0.452,8.915,8.4675,8.8725,-9999
19/10/2015 14:00,-9999,-9999,0.452,9.6675,9.1025,8.8725,-9999
19/10/2015 15:00,-9999,-9999,0.452,9.7975,9.55,8.89,-9999
19/10/2015 16:00,-9999,-9999,0.452,9.675,9.6425,8.915,-9999
19/10/2015 17:00,-9999,-9999,0.452,9.5475,9.7425,8.965,-9999
19/10/2015 18:00,0.5212,-9999,0.452,9.125,9.6775,9.02,-9999
19/10/2015 19:00,0.520841625,-9999,0.452,8.4175,9.2025,9.0825,-9999
19/10/2015 20:00,0.52069665,-9999,0.452,7.8155,8.595,9.135,-9999
19/10/2015 21:00,0.52063,-9999,0.4517,7.2645,8.06925,9.1775,-9999
19/10/2015 22:00,0.520626675,-9999,0.4515,6.75675,7.59075,9.195,-9999
19/10/2015 23:00,0.52093,-9999,0.4515,6.303,7.1595,9.1925,-9999
20/10/2015 00:00,0.52050665,-9999,0.4515,5.93775,6.76275,9.17,-9999
20/10/2015 01:00,0.520518325,-9999,0.4515,5.55875,6.38225,9.1375,-9999
20/10/2015 02:00,0.520444975,-9999,0.4515,5.22875,6.022,9.09,-9999
20/10/2015 03:00,0.5204,-9999,0.4515,4.93975,5.7205,9.035,-9999
20/10/2015 04:00,0.520133325,-9999,0.45112165,4.673,5.4525,8.9575,-9999
20/10/2015 05:00,0.520181625,-9999,0.45103165,4.4275,5.19225,8.88,-9999
20/10/2015 06:00,0.5202183,-9999,0.4510883,4.25725,4.98225,8.7925,-9999
20/10/2015 07:00,0.51994,-9999,0.4511,4.05825,4.78175,8.7075,-9999
20/10/2015 08:00,0.5199,-9999,0.4511,3.9125,4.61225,8.615,-9999
20/10/2015 09:00,0.5199,-9999,0.4511,3.77075,4.45325,8.515,-9999
20/10/2015 10:00,0.5199,-9999,0.4511,3.789,4.364,8.42,-9999
20/10/2015 11:00,0.52022665,-9999,0.4511,4.15,4.4765,8.325,-9999
20/10/2015 12:00,0.519725,-9999,0.4511,5.1585,5.01675,8.2325,-9999
20/10/2015 13:00,0.519366625,-9999,0.4511,6.4335,5.924,8.1475,-9999
20/10/2015 14:00,0.518695,-9999,0.4511,7.6195,6.9035,8.08,-9999
20/10/2015 15:00,0.517756625,0.519435,0.4511,8.3575,7.78325,8.0375,-9999
20/10/2015 16:00,0.517159975,0.51905665,0.4511,8.485,8.3775,8.04,-9999
20/10/2015 17:00,0.5171,0.518995,0.4511,8.295,8.695,8.07,-9999
20/10/2015 18:00,0.516941675,0.51892665,0.4511,7.80975,8.65,8.1275,-9999
20/10/2015 19:00,0.517,0.518598325,0.4511,7.08075,8.133,8.195,-9999
20/10/2015 20:00,0.516963325,0.518498325,0.4511,6.436,7.48875,8.2625,-9999
20/10/2015 21:00,0.517266675,0.518444975,0.4511,5.899,6.93875,8.31,-9999
20/10/2015 22:00,0.5172533,0.5184,0.4511,5.47475,6.449,8.345,-9999
20/10/2015 23:00,0.5172,0.518551675,0.4511,5.15775,6.068,8.35,-9999
21/10/2015 00:00,0.5172,0.518718325,0.451141625,4.80725,5.713,8.34,-9999
21/10/2015 01:00,0.5171783,0.5187,0.4511,4.52,5.40225,8.3125,-9999
21/10/2015 02:00,0.517103325,0.518683325,0.4507333,4.25175,5.1095,8.27,-9999
21/10/2015 03:00,0.5171,0.51861165,0.450611675,3.991,4.83725,8.2175,-9999
21/10/2015 04:00,0.5171,0.5186,0.450614975,3.79725,4.611,8.165,-9999
21/10/2015 05:00,0.51709665,0.5182533,0.45062,3.59875,4.40325,8.095,-9999
21/10/2015 06:00,0.51705995,0.51857165,0.45062,3.43825,4.222,8.0235,-9999
21/10/2015 07:00,0.517005,0.518338325,0.45062,3.2795,4.053,7.9435,-9999
21/10/2015 08:00,0.517,0.518141675,0.450638325,3.15575,3.9,7.8665,-9999
21/10/2015 09:00,0.517,0.51811335,0.45068,3.064,3.7645,7.78675,-9999
21/10/2015 10:00,0.517,0.5182,0.4507,3.1165,3.69475,7.69675,-9999
21/10/2015 11:00,0.517185,0.518699975,0.4507,3.485,3.78625,7.618,-9999
21/10/2015 12:00,0.516815,0.518674975,0.4507,4.4635,4.28875,7.537,-9999
21/10/2015 13:00,0.516493325,0.518333325,0.4507,5.75125,5.19075,7.462,-9999
21/10/2015 14:00,0.516029975,0.517853325,0.4507,6.91175,6.16725,7.41175,-9999
21/10/2015 15:00,0.515299975,0.51749665,0.4507,7.6515,7.019,7.38,-9999
21/10/2015 16:00,0.515,0.51688665,0.4507,7.7755,7.642,7.391,-9999
21/10/2015 17:00,0.515,0.516601675,0.4507,7.54425,7.9555,7.4285,-9999
21/10/2015 18:00,0.515219975,0.516478325,0.45031665,7.038,7.918,7.489,-9999
21/10/2015 19:00,0.5153,0.516455,0.4502,6.34825,7.42425,7.559,-9999
21/10/2015 20:00,0.515558325,0.516749975,0.4502,5.743,6.82475,7.632,-9999
21/10/2015 21:00,0.515673325,0.517321675,0.4502,5.2495,6.2785,7.68525,-9999
21/10/2015 22:00,0.515858325,0.5175,0.4502,4.85275,5.8355,7.7215,-9999
21/10/2015 23:00,0.515923325,0.51756495,0.4502,4.52925,5.455,7.73675,-9999
22/10/2015 00:00,0.51612,0.517805,0.4502,4.25825,5.12525,7.732,-9999
22/10/2015 01:00,0.5163,0.51778665,0.4502,4.03575,4.85825,7.7135,-9999
