Date,SolarHeight[deg],SolarAzimuth[deg],SinSolarHeight,SWinMeasured[W/m2],SWinClearSky[W/m2],AtmTransmissivity,CloudTransmissivity
01/01/2013 10:00,13.913818,147.512399,0.240462,-9999.000000,201.254057,0.591513,-9999.000000
01/01/2013 10:30,16.437540,154.166777,0.282970,-9999.000000,247.451917,0.618040,-9999.000000
01/01/2013 11:00,18.409153,161.097514,0.315801,-9999.000000,283.858433,0.635265,-9999.000000
01/01/2013 11:30,19.778990,168.254348,0.338393,-9999.000000,309.382157,0.646160,-9999.000000
01/01/2013 12:00,20.509365,175.563111,0.350360,-9999.000000,323.245947,0.652054,-9999.000000
01/01/2013 12:30,20.579017,182.931899,0.351499,-9999.000000,324.380823,0.652224,-9999.000000
01/01/2013 13:00,19.985878,190.261428,0.341789,-9999.000000,313.462491,0.648177,-9999.000000
01/01/2013 13:30,18.747350,197.457287,0.321396,-9999.000000,290.636504,0.639109,-9999.000000
01/01/2013 14:00,16.898016,204.440935,0.290669,-9999.000000,256.182091,0.622895,-9999.000000
01/01/2013 14:30,14.485452,211.156847,0.250134,-9999.000000,211.669847,0.598068,-9999.000000
02/01/2013 10:00,13.947886,147.381556,0.241039,-9999.000000,200.529716,0.587964,-9999.000000
02/01/2013 10:30,16.482008,154.037658,0.283714,-9999.000000,246.854479,0.614922,-9999.000000
02/01/2013 11:00,18.464428,160.971560,0.316716,-9999.000000,283.234804,0.632029,-9999.000000
02/01/2013 11:30,19.845185,168.133280,0.339480,-9999.000000,308.403473,0.642045,-9999.000000
02/01/2013 12:00,20.586249,175.448753,0.351617,-9999.000000,321.664993,0.646538,-9999.000000
02/01/2013 12:30,20.666014,182.825954,0.352920,-9999.000000,323.114411,0.647053,-9999.000000
02/01/2013 13:00,20.082103,190.165256,0.343366,-9999.000000,312.504149,0.643217,-9999.000000
02/01/2013 13:30,18.851698,197.371750,0.323120,-9999.000000,289.701250,0.633646,-9999.000000
02/01/2013 14:00,17.009266,204.366340,0.292526,-9999.000000,255.904724,0.618262,-9999.000000
02/01/2013 14:30,14.602374,211.092996,0.252109,-9999.000000,211.951984,0.594166,-9999.000000
03/01/2013 10:00,13.989123,147.248376,0.241738,-9999.000000,202.732102,0.592703,-9999.000000
03/01/2013 10:30,16.533792,153.906778,0.284581,-9999.000000,249.311003,0.619148,-9999.000000
03/01/2013 11:00,18.527129,160.844494,0.317754,-9999.000000,285.888766,0.635865,-9999.000000
03/01/2013 11:30,19.918864,168.011812,0.340689,-9999.000000,311.742520,0.646690,-9999.000000
03/01/2013 12:00,20.670617,175.334753,0.352995,-9999.000000,325.434385,0.651559,-9999.000000
03/01/2013 12:30,20.760425,182.721140,0.354461,-9999.000000,327.258546,0.652501,-9999.000000
03/01/2013 13:00,20.185608,190.070971,0.345062,-9999.000000,317.232855,0.649739,-9999.000000
03/01/2013 13:30,18.963131,197.288809,0.324960,-9999.000000,294.508050,0.640511,-9999.000000
03/01/2013 14:00,17.127357,204.294984,0.294497,-9999.000000,260.539365,0.625247,-9999.000000
03/01/2013 14:30,14.725858,211.032946,0.254194,-9999.000000,216.277508,0.601318,-9999.000000
04/01/2013 10:00,14.037520,147.112937,0.242557,-9999.000000,203.483971,0.592895,-9999.000000
04/01/2013 10:30,16.592878,153.774214,0.285569,-9999.000000,250.064903,0.618875,-9999.000000
04/01/2013 11:00,18.597236,160.716391,0.318914,-9999.000000,286.932418,0.635870,-9999.000000
04/01/2013 11:30,20.000001,167.890018,0.342020,-9999.000000,312.555129,0.645858,-9999.000000
04/01/2013 12:00,20.762434,175.221181,0.354494,-9999.000000,326.577980,0.651089,-9999.000000
04/01/2013 12:30,20.862212,182.617526,0.356122,-9999.000000,328.291055,0.651513,-9999.000000
04/01/2013 13:00,20.296347,189.978642,0.346876,-9999.000000,317.743972,0.647390,-9999.000000
04/01/2013 13:30,19.081597,197.208533,0.326914,-9999.000000,295.021835,0.637797,-9999.000000
04/01/2013 14:00,17.252231,204.226931,0.296579,-9999.000000,261.110995,0.622225,-9999.000000
04/01/2013 14:30,14.855839,210.976758,0.256388,-9999.000000,216.985133,0.598130,-9999.000000
05/01/2013 10:00,14.093068,146.975319,0.243498,-9999.000000,202.076054,0.586529,-9999.000000
05/01/2013 10:30,16.659250,153.640041,0.286679,-9999.000000,248.999640,0.613864,-9999.000000
05/01/2013 11:00,18.674724,160.587323,0.320195,-9999.000000,286.090302,0.631478,-9999.000000
05/01/2013 11:30,20.088567,167.767969,0.343472,-9999.000000,312.271348,0.642555,-9999.000000
05/01/2013 12:00,20.861665,175.108109,0.356113,-9999.000000,326.518538,0.648023,-9999.000000
05/01/2013 12:30,20.971330,182.515182,0.357901,-9999.000000,328.688615,0.649071,-9999.000000
05/01/2013 13:00,20.414271,189.888338,0.348805,-9999.000000,318.530756,0.645415,-9999.000000
05/01/2013 13:30,19.207040,197.130989,0.328983,-9999.000000,296.508022,0.636993,-9999.000000
05/01/2013 14:00,17.383825,204.162247,0.298771,-9999.000000,262.918081,0.621946,-9999.000000
05/01/2013 14:30,14.992250,210.924490,0.258688,-9999.000000,219.005907,0.598343,-9999.000000
05/01/2013 15:00,12.088319,217.386038,0.209419,-9999.000000,166.178280,0.560828,-9999.000000
06/01/2013 10:00,14.155755,146.835598,0.244559,-9999.000000,204.271806,0.590347,-9999.000000
06/01/2013 10:30,16.732888,153.504334,0.287910,-9999.000000,251.279698,0.616854,-9999.000000
06/01/2013 11:00,18.759568,160.457365,0.321598,-9999.000000,288.406808,0.633833,-9999.000000
06/01/2013 11:30,20.184527,167.645737,0.345045,-9999.000000,314.402742,0.644011,-9999.000000
06/01/2013 12:00,20.968268,174.995607,0.357851,-9999.000000,329.232284,0.650254,-9999.000000
06/01/2013 12:30,21.087734,182.414179,0.359797,-9999.000000,331.430269,0.651055,-9999.000000
06/01/2013 13:00,20.539326,189.800127,0.350850,-9999.000000,321.356969,0.647366,-9999.000000
06/01/2013 13:30,19.339401,197.056243,0.331163,-9999.000000,299.189934,0.638541,-9999.000000
06/01/2013 14:00,17.522076,204.100993,0.301073,-9999.000000,265.603295,0.623513,-9999.000000
06/01/2013 14:30,15.135022,210.876203,0.261095,-9999.000000,221.790471,0.600385,-9999.000000
06/01/2013 15:00,12.234376,217.349796,0.211911,-9999.000000,168.835446,0.563112,-9999.000000
07/01/2013 10:00,14.225563,146.693854,0.245740,-9999.000000,206.239455,0.593191,-9999.000000
07/01/2013 10:30,16.813768,153.367171,0.289262,-9999.000000,253.861774,0.620305,-9999.000000
07/01/2013 11:00,18.851738,160.326591,0.323120,-9999.000000,291.522002,0.637685,-9999.000000
07/01/2013 11:30,20.287845,167.523395,0.346737,-9999.000000,318.178923,0.648592,-9999.000000
07/01/2013 12:00,21.082203,174.883747,0.359707,-9999.000000,333.109501,0.654543,-9999.000000
07/01/2013 12:30,21.211375,182.314585,0.361810,-9999.000000,335.488568,0.655388,-9999.000000
07/01/2013 13:00,20.671458,189.714077,0.353009,-9999.000000,325.522542,0.651773,-9999.000000
07/01/2013 13:30,19.478619,196.984361,0.333455,-9999.000000,303.494231,0.643302,-9999.000000
07/01/2013 14:00,17.666916,204.043233,0.303483,-9999.000000,269.595449,0.627885,-9999.000000
07/01/2013 14:30,15.284080,210.831956,0.263605,-9999.000000,225.821546,0.605500,-9999.000000
07/01/2013 15:00,12.386401,217.318054,0.214504,-9999.000000,172.512088,0.568444,-9999.000000
08/01/2013 10:00,14.302473,146.550167,0.247041,-9999.000000,208.052664,0.595285,-9999.000000
08/01/2013 10:30,16.901865,153.228628,0.290733,-9999.000000,255.480605,0.621132,-9999.000000
08/01/2013 11:00,18.951200,160.195074,0.324763,-9999.000000,292.950671,0.637602,-9999.000000
08/01/2013 11:30,20.398483,167.401016,0.348547,-9999.000000,319.629406,0.648197,-9999.000000
08/01/2013 12:00,21.203422,174.772600,0.361680,-9999.000000,334.477753,0.653679,-9999.000000
08/01/2013 12:30,21.342200,182.216471,0.363937,-9999.000000,337.033468,0.654590,-9999.000000
08/01/2013 13:00,20.810608,189.630257,0.355280,-9999.000000,327.182479,0.650942,-9999.000000
08/01/2013 13:30,19.624628,196.915408,0.335856,-9999.000000,305.479172,0.642912,-9999.000000
08/01/2013 14:00,17.818273,203.989030,0.305999,-9999.000000,272.246074,0.628877,-9999.000000
08/01/2013 14:30,15.439350,210.791805,0.266218,-9999.000000,228.217168,0.605948,-9999.000000
08/01/2013 15:00,12.544312,217.290861,0.217195,-9999.000000,175.140770,0.569985,-9999.000000
09/01/2013 10:00,14.386464,146.404616,0.248461,-9999.000000,209.232586,0.595274,-9999.000000
09/01/2013 10:30,16.997150,153.088782,0.292324,-9999.000000,256.859965,0.621124,-9999.000000
09/01/2013 11:00,19.057920,160.062891,0.326524,-9999.000000,294.364802,0.637263,-9999.000000
09/01/2013 11:30,20.516398,167.278670,0.350475,-9999.000000,321.051396,0.647538,-9999.000000
09/01/2013 12:00,21.331878,174.662235,0.363770,-9999.000000,335.940025,0.652806,-9999.000000
09/01/2013 12:30,21.480155,182.119906,0.366179,-9999.000000,338.775441,0.653985,-9999.000000
09/01/2013 13:00,20.956715,189.548734,0.357663,-9999.000000,329.170739,0.650575,-9999.000000
09/01/2013 13:30,19.777362,196.849451,0.338366,-9999.000000,307.547460,0.642504,-9999.000000
09/01/2013 14:00,17.976075,203.938445,0.308620,-9999.000000,274.246615,0.628157,-9999.000000
09/01/2013 14:30,15.600752,210.755807,0.268932,-9999.000000,230.481464,0.605821,-9999.000000
09/01/2013 15:00,12.708028,217.268269,0.219983,-9999.000000,177.601579,0.570703,-9999.000000
10/01/2013 10:00,14.477510,146.257281,0.250000,-9999.000000,209.627453,0.592769,-9999.000000
10/01/2013 10:30,17.099590,152.947709,0.294033,-9999.000000,257.565213,0.619253,-9999.000000
10/01/2013 11:00,19.171859,159.930113,0.328403,-9999.000000,295.536407,0.636184,-9999.000000
10/01/2013 11:30,20.641544,167.156432,0.352520,-9999.000000,322.554259,0.646841,-9999.000000
10/01/2013 12:00,21.467519,174.552724,0.365974,-9999.000000,337.652607,0.652229,-9999.000000
10/01/2013 12:30,21.625181,182.024960,0.368533,-9999.000000,340.521623,0.653204,-9999.000000
10/01/2013 13:00,21.109714,189.469576,0.360155,-9999.000000,331.097055,0.649901,-9999.000000
10/01/2013 13:30,19.936750,196.786554,0.340983,-9999.000000,309.422772,0.641508,-9999.000000
10/01/2013 14:00,18.140246,203.891539,0.311344,-9999.000000,276.281313,0.627326,-9999.000000
10/01/2013 14:30,15.768206,210.724019,0.271746,-9999.000000,232.759260,0.605517,-9999.000000
10/01/2013 15:00,12.877463,217.250328,0.222867,-9999.000000,180.103272,0.571295,-9999.000000
11/01/2013 10:00,14.575582,146.108243,0.251657,-9999.000000,212.440016,0.596815,-9999.000000
11/01/2013 10:30,17.209150,152.805487,0.295861,-9999.000000,260.303571,0.622022,-9999.000000
11/01/2013 11:00,19.292975,159.796817,0.330399,-9999.000000,298.435999,0.638597,-9999.000000
11/01/2013 11:30,20.773874,167.034372,0.354681,-9999.000000,325.582148,0.648989,-9999.000000
11/01/2013 12:00,21.610289,174.444138,0.368292,-9999.000000,340.976815,0.654559,-9999.000000
11/01/2013 12:30,21.777218,181.931701,0.370999,-9999.000000,344.029534,0.655601,-9999.000000
11/01/2013 13:00,21.269538,189.392851,0.362756,-9999.000000,334.641273,0.652202,-9999.000000
11/01/2013 13:30,20.102718,196.726782,0.343704,-9999.000000,313.228355,0.644309,-9999.000000
11/01/2013 14:00,18.310706,203.848373,0.314170,-9999.000000,280.355299,0.630903,-9999.000000
11/01/2013 14:30,15.941627,210.696495,0.274658,-9999.000000,236.661639,0.609193,-9999.000000
11/01/2013 15:00,13.052527,217.237085,0.225844,-9999.000000,183.905465,0.575713,-9999.000000
12/01/2013 10:00,14.680649,145.957582,0.253431,-9999.000000,215.814505,0.602105,-9999.000000
12/01/2013 10:30,17.325793,152.662192,0.297805,-9999.000000,264.602327,0.628225,-9999.000000
12/01/2013 11:00,19.421223,159.663075,0.332510,-9999.000000,303.760940,0.645922,-9999.000000
12/01/2013 11:30,20.913337,166.912563,0.356955,-9999.000000,331.750612,0.657132,-9999.000000
12/01/2013 12:00,21.760132,174.336547,0.370722,-9999.000000,347.955374,0.663638,-9999.000000
12/01/2013 12:30,21.936201,181.840199,0.373574,-9999.000000,351.338426,0.664975,-9999.000000
12/01/2013 13:00,21.436116,189.318625,0.365464,-9999.000000,342.263211,0.662176,-9999.000000
12/01/2013 13:30,20.275191,196.670200,0.346530,-9999.000000,321.173717,0.655327,-9999.000000
12/01/2013 14:00,18.487373,203.809007,0.317096,-9999.000000,287.907352,0.641980,-9999.000000
12/01/2013 14:30,16.120929,210.673290,0.277666,-9999.000000,244.014571,0.621375,-9999.000000
12/01/2013 15:00,13.233131,217.228588,0.228914,-9999.000000,190.353764,0.587964,-9999.000000
13/01/2013 10:00,14.792679,145.805377,0.255322,-9999.000000,216.980971,0.600938,-9999.000000
13/01/2013 10:30,17.449477,152.517901,0.299865,-9999.000000,266.202091,0.627745,-9999.000000
13/01/2013 11:00,19.556556,159.528962,0.334737,-9999.000000,305.359639,0.645069,-9999.000000
13/01/2013 11:30,21.059879,166.791076,0.359343,-9999.000000,332.718998,0.654738,-9999.000000
13/01/2013 12:00,21.916988,174.230021,0.373263,-9999.000000,348.404303,0.660038,-9999.000000
13/01/2013 12:30,22.102065,181.750522,0.376258,-9999.000000,351.666751,0.660917,-9999.000000
13/01/2013 13:00,21.609377,189.246966,0.368277,-9999.000000,342.341927,0.657337,-9999.000000
13/01/2013 13:30,20.454090,196.616870,0.349457,-9999.000000,320.971871,0.649497,-9999.000000
13/01/2013 14:00,18.670165,203.773500,0.320120,-9999.000000,288.046716,0.636289,-9999.000000
13/01/2013 14:30,16.306022,210.654457,0.280768,-9999.000000,244.383923,0.615504,-9999.000000
13/01/2013 15:00,13.419181,217.224882,0.232074,-9999.000000,191.448822,0.583355,-9999.000000
14/01/2013 10:00,14.911632,145.651711,0.257329,-9999.000000,217.701399,0.598298,-9999.000000
14/01/2013 10:30,17.580160,152.372691,0.302040,-9999.000000,266.430814,0.623831,-9999.000000
14/01/2013 11:00,19.698924,159.394552,0.337078,-9999.000000,305.028990,0.639969,-9999.000000
14/01/2013 11:30,21.213443,166.669984,0.361843,-9999.000000,332.682593,0.650217,-9999.000000
14/01/2013 12:00,22.080794,174.124630,0.375914,-9999.000000,348.442973,0.655531,-9999.000000
14/01/2013 12:30,22.274740,181.662739,0.379048,-9999.000000,351.898538,0.656559,-9999.000000
14/01/2013 13:00,21.789245,189.177939,0.371194,-9999.000000,342.830007,0.653176,-9999.000000
14/01/2013 13:30,20.639333,196.566856,0.352484,-9999.000000,321.807519,0.645668,-9999.000000
14/01/2013 14:00,18.858992,203.741911,0.323240,-9999.000000,289.026358,0.632362,-9999.000000
14/01/2013 14:30,16.496815,210.640048,0.283962,-9999.000000,245.639680,0.611777,-9999.000000
14/01/2013 15:00,13.610582,217.226013,0.235322,-9999.000000,193.055354,0.580198,-9999.000000
15/01/2013 10:00,15.037470,145.496662,0.259451,-9999.000000,219.895302,0.599460,-9999.000000
15/01/2013 10:30,17.717795,152.226638,0.304329,-9999.000000,269.048402,0.625298,-9999.000000
15/01/2013 11:00,19.848274,159.259918,0.339531,-9999.000000,308.167179,0.641961,-9999.000000
15/01/2013 11:30,21.373970,166.549357,0.364454,-9999.000000,336.212428,0.652490,-9999.000000
15/01/2013 12:00,22.251484,174.020444,0.378673,-9999.000000,352.280333,0.658003,-9999.000000
15/01/2013 12:30,22.454154,181.576919,0.381944,-9999.000000,355.809353,0.658904,-9999.000000
15/01/2013 13:00,21.975642,189.111612,0.374212,-9999.000000,346.944728,0.655764,-9999.000000
15/01/2013 13:30,20.830836,196.520222,0.355610,-9999.000000,325.800914,0.648015,-9999.000000
15/01/2013 14:00,19.053768,203.714297,0.326455,-9999.000000,293.217921,0.635294,-9999.000000
15/01/2013 14:30,16.693213,210.630114,0.287247,-9999.000000,249.680763,0.614807,-9999.000000
15/01/2013 15:00,13.807236,217.232023,0.238656,-9999.000000,196.927074,0.583638,-9999.000000
16/01/2013 10:00,15.170150,145.340311,0.261686,-9999.000000,222.722466,0.602060,-9999.000000
16/01/2013 10:30,17.862332,152.079819,0.306731,-9999.000000,272.414133,0.628246,-9999.000000
16/01/2013 11:00,20.004551,159.125132,0.342095,-9999.000000,311.978957,0.645116,-9999.000000
16/01/2013 11:30,21.541399,166.429266,0.367173,-9999.000000,340.000828,0.655042,-9999.000000
16/01/2013 12:00,22.428990,173.917533,0.381538,-9999.000000,356.149845,0.660323,-9999.000000
16/01/2013 12:30,22.640232,181.493128,0.384943,-9999.000000,360.026520,0.661608,-9999.000000
16/01/2013 13:00,22.168487,189.048049,0.377331,-9999.000000,351.178711,0.658369,-9999.000000
16/01/2013 13:30,21.028513,196.477029,0.358832,-9999.000000,330.389934,0.651329,-9999.000000
16/01/2013 14:00,19.254398,203.690717,0.329763,-9999.000000,299.115434,0.641658,-9999.000000
16/01/2013 14:30,16.895122,210.624707,0.290621,-9999.000000,256.442858,0.624212,-9999.000000
16/01/2013 15:00,14.009043,217.242956,0.242075,-9999.000000,203.564372,0.594869,-9999.000000
17/01/2013 09:30,12.117259,138.760252,0.209913,-9999.000000,171.103180,0.576682,-9999.000000
17/01/2013 10:00,15.309627,145.182739,0.264035,-9999.000000,230.125810,0.616627,-9999.000000
17/01/2013 10:30,18.013719,151.932310,0.309245,-9999.000000,280.994270,0.642859,-9999.000000
17/01/2013 11:00,20.167696,158.990269,0.344769,-9999.000000,321.878246,0.660519,-9999.000000
17/01/2013 11:30,21.715664,166.309782,0.370001,-9999.000000,351.133885,0.671418,-9999.000000
17/01/2013 12:00,22.613241,173.815964,0.384509,-9999.000000,367.997709,0.677117,-9999.000000
17/01/2013 12:30,22.832899,181.411435,0.388045,-9999.000000,372.153582,0.678525,-9999.000000
17/01/2013 13:00,22.367696,188.987317,0.380549,-9999.000000,363.391538,0.675603,-9999.000000
17/01/2013 13:30,21.232275,196.437340,0.362150,-9999.000000,342.070962,0.668277,-9999.000000
17/01/2013 14:00,19.460789,203.671226,0.333162,-9999.000000,308.714172,0.655589,-9999.000000
17/01/2013 14:30,17.102440,210.623876,0.294081,-9999.000000,264.748277,0.636938,-9999.000000
17/01/2013 15:00,14.215901,217.258852,0.245576,-9999.000000,210.704401,0.607043,-9999.000000
18/01/2013 09:30,12.251768,138.593210,0.212208,-9999.000000,173.642462,0.579001,-9999.000000
18/01/2013 10:00,15.455852,145.024024,0.266496,-9999.000000,233.254650,0.619335,-9999.000000
18/01/2013 10:30,18.171903,151.784185,0.311869,-9999.000000,284.694778,0.645944,-9999.000000
18/01/2013 11:00,20.337649,158.855400,0.347552,-9999.000000,325.393667,0.662488,-9999.000000
18/01/2013 11:30,21.896699,166.190976,0.372934,-9999.000000,354.760101,0.673120,-9999.000000
18/01/2013 12:00,22.804165,173.715807,0.387583,-9999.000000,371.655794,0.678529,-9999.000000
18/01/2013 12:30,23.032074,181.331906,0.391246,-9999.000000,375.969009,0.679978,-9999.000000
18/01/2013 13:00,22.573186,188.929479,0.383863,-9999.000000,367.289579,0.677059,-9999.000000
18/01/2013 13:30,21.442031,196.401216,0.365560,-9999.000000,346.018413,0.669787,-9999.000000
18/01/2013 14:00,19.672845,203.655881,0.336649,-9999.000000,312.739602,0.657360,-9999.000000
18/01/2013 14:30,17.315069,210.627669,0.297626,-9999.000000,268.605754,0.638621,-9999.000000
18/01/2013 15:00,14.427706,217.279750,0.249158,-9999.000000,214.079167,0.607994,-9999.000000
19/01/2013 09:30,12.392911,138.424663,0.214614,-9999.000000,174.295292,0.574754,-9999.000000
19/01/2013 10:00,15.608774,144.864245,0.269067,-9999.000000,233.338325,0.613737,-9999.000000
19/01/2013 10:30,18.336825,151.635521,0.314603,-9999.000000,284.428146,0.639837,-9999.000000
19/01/2013 11:00,20.514345,158.720597,0.350442,-9999.000000,325.127294,0.656595,-9999.000000
19/01/2013 11:30,22.084434,166.072916,0.375973,-9999.000000,353.848002,0.666074,-9999.000000
19/01/2013 12:00,23.001684,173.617130,0.390758,-9999.000000,371.260580,0.672410,-9999.000000
19/01/2013 12:30,23.237676,181.254609,0.394546,-9999.000000,375.558904,0.673667,-9999.000000
19/01/2013 13:00,22.784867,188.874602,0.387272,-9999.000000,367.308524,0.671245,-9999.000000
19/01/2013 13:30,21.657686,196.368717,0.369060,-9999.000000,346.663434,0.664781,-9999.000000
19/01/2013 14:00,19.890467,203.644737,0.340223,-9999.000000,313.665100,0.652487,-9999.000000
19/01/2013 14:30,17.532905,210.636134,0.301253,-9999.000000,270.069230,0.634474,-9999.000000
19/01/2013 15:00,14.644352,217.305690,0.252818,-9999.000000,216.233325,0.605322,-9999.000000
20/01/2013 09:30,12.540639,138.254692,0.217132,-9999.000000,174.803802,0.569847,-9999.000000
20/01/2013 10:00,15.768341,144.703482,0.271749,-9999.000000,233.689609,0.608703,-9999.000000
20/01/2013 10:30,18.508425,151.486390,0.317444,-9999.000000,284.163554,0.633630,-9999.000000
20/01/2013 11:00,20.697719,158.585932,0.353438,-9999.000000,324.393533,0.649674,-9999.000000
20/01/2013 11:30,22.278797,165.955671,0.379114,-9999.000000,353.490099,0.660002,-9999.000000
20/01/2013 12:00,23.205722,173.520000,0.394034,-9999.000000,370.415010,0.665418,-9999.000000
20/01/2013 12:30,23.449620,181.179609,0.397943,-9999.000000,374.897731,0.666858,-9999.000000
20/01/2013 13:00,23.002650,188.822748,0.390774,-9999.000000,366.648552,0.664152,-9999.000000
20/01/2013 13:30,21.879146,196.339905,0.372650,-9999.000000,345.930967,0.657102,-9999.000000
20/01/2013 14:00,20.113554,203.637848,0.343882,-9999.000000,313.164073,0.644627,-9999.000000
20/01/2013 14:30,17.755842,210.649318,0.304961,-9999.000000,269.862223,0.626390,-9999.000000
20/01/2013 15:00,14.865731,217.336707,0.256555,-9999.000000,216.771259,0.598096,-9999.000000
21/01/2013 09:30,12.694905,138.083383,0.219759,-9999.000000,177.268833,0.571079,-9999.000000
21/01/2013 10:00,15.934495,144.541813,0.274538,-9999.000000,236.243258,0.609214,-9999.000000
21/01/2013 10:30,18.686643,151.336868,0.320392,-9999.000000,286.672699,0.633460,-9999.000000
21/01/2013 11:00,20.887703,158.451474,0.356537,-9999.000000,326.215768,0.647763,-9999.000000
21/01/2013 11:30,22.479713,165.839311,0.382356,-9999.000000,355.043127,0.657402,-9999.000000
21/01/2013 12:00,23.416197,173.424485,0.397407,-9999.000000,372.486214,0.663582,-9999.000000
21/01/2013 12:30,23.667820,181.106972,0.401433,-9999.000000,376.866365,0.664654,-9999.000000
21/01/2013 13:00,23.226442,188.773980,0.394366,-9999.000000,368.826100,0.662133,-9999.000000
21/01/2013 13:30,22.106312,196.314837,0.376326,-9999.000000,348.439030,0.655522,-9999.000000
21/01/2013 14:00,20.342003,203.635267,0.347623,-9999.000000,316.086942,0.643761,-9999.000000
21/01/2013 14:30,17.983775,210.667264,0.308748,-9999.000000,272.829490,0.625628,-9999.000000
21/01/2013 15:00,15.091733,217.372839,0.260365,-9999.000000,219.846482,0.597815,-9999.000000
22/01/2013 09:30,12.855654,137.910816,0.222496,-9999.000000,179.265172,0.570519,-9999.000000
22/01/2013 10:00,16.107179,144.379314,0.277435,-9999.000000,238.379708,0.608423,-9999.000000
22/01/2013 10:30,18.871412,151.187027,0.323445,-9999.000000,288.887605,0.632452,-9999.000000
22/01/2013 11:00,21.084224,158.317293,0.359740,-9999.000000,329.231639,0.648058,-9999.000000
22/01/2013 11:30,22.687107,165.723902,0.385698,-9999.000000,358.369736,0.657940,-9999.000000
22/01/2013 12:00,23.633028,173.330650,0.400877,-9999.000000,375.696115,0.663636,-9999.000000
22/01/2013 12:30,23.892187,181.036762,0.405017,-9999.000000,379.940993,0.664278,-9999.000000
22/01/2013 13:00,23.456149,188.728363,0.398047,-9999.000000,371.907209,0.661620,-9999.000000
22/01/2013 13:30,22.339084,196.293573,0.380087,-9999.000000,351.747951,0.655328,-9999.000000
22/01/2013 14:00,20.575710,203.637047,0.351445,-9999.000000,320.095559,0.644963,-9999.000000
22/01/2013 14:30,18.216593,210.690019,0.312610,-9999.000000,277.497185,0.628593,-9999.000000
22/01/2013 15:00,15.322246,217.414119,0.264248,-9999.000000,224.240770,0.600924,-9999.000000
23/01/2013 09:30,13.022832,137.737075,0.225339,-9999.000000,184.317165,0.579313,-9999.000000
23/01/2013 10:00,16.286330,144.216061,0.280438,-9999.000000,243.584975,0.615178,-9999.000000
23/01/2013 10:30,19.062664,151.036939,0.326602,-9999.000000,294.748370,0.639176,-9999.000000
23/01/2013 11:00,21.287211,158.183459,0.363043,-9999.000000,336.551880,0.656574,-9999.000000
23/01/2013 11:30,22.900897,165.609512,0.389138,-9999.000000,366.161479,0.666439,-9999.000000
23/01/2013 12:00,23.856128,173.238561,0.404441,-9999.000000,383.892960,0.672277,-9999.000000
23/01/2013 12:30,24.122631,180.969046,0.408691,-9999.000000,389.336022,0.674723,-9999.000000
23/01/2013 13:00,23.691674,188.685956,0.401815,-9999.000000,381.572155,0.672587,-9999.000000
23/01/2013 13:30,22.577361,196.276170,0.383931,-9999.000000,361.038507,0.666040,-9999.000000
23/01/2013 14:00,20.814566,203.643239,0.355345,-9999.000000,328.409934,0.654588,-9999.000000
23/01/2013 14:30,18.454188,210.717625,0.316546,-9999.000000,284.690832,0.637000,-9999.000000
23/01/2013 15:00,15.557159,217.460579,0.268200,-9999.000000,231.125732,0.610373,-9999.000000
23/01/2013 15:30,12.188685,223.862425,0.211132,-9999.000000,169.262843,0.567826,-9999.000000
24/01/2013 09:30,13.196382,137.562239,0.228289,-9999.000000,188.371618,0.584531,-9999.000000
24/01/2013 10:00,16.471885,144.052132,0.283545,-9999.000000,248.878423,0.621792,-9999.000000
24/01/2013 10:30,19.260332,150.886676,0.329861,-9999.000000,300.503542,0.645357,-9999.000000
24/01/2013 11:00,21.496588,158.050039,0.366446,-9999.000000,341.950024,0.661053,-9999.000000
24/01/2013 11:30,23.121004,165.496206,0.392674,-9999.000000,372.029572,0.671167,-9999.000000
24/01/2013 12:00,24.085412,173.148283,0.408098,-9999.000000,389.416272,0.675985,-9999.000000
24/01/2013 12:30,24.359059,180.903884,0.412454,-9999.000000,394.750404,0.678011,-9999.000000
24/01/2013 13:00,23.932918,188.646823,0.405667,-9999.000000,386.992578,0.675810,-9999.000000
24/01/2013 13:30,22.821037,196.262687,0.387854,-9999.000000,366.052096,0.668603,-9999.000000
24/01/2013 14:00,21.058464,203.653894,0.359320,-9999.000000,333.798924,0.658110,-9999.000000
24/01/2013 14:30,18.696446,210.750123,0.320554,-9999.000000,290.066480,0.641052,-9999.000000
24/01/2013 15:00,15.796356,217.512251,0.272219,-9999.000000,236.222223,0.614754,-9999.000000
24/01/2013 15:30,12.423859,223.930593,0.215142,-9999.000000,173.959996,0.572830,-9999.000000
25/01/2013 09:30,13.376242,137.386390,0.231345,-9999.000000,193.334791,0.592142,-9999.000000
25/01/2013 10:00,16.663777,143.887599,0.286755,-9999.000000,254.534356,0.628945,-9999.000000
25/01/2013 10:30,19.464341,150.736306,0.333220,-9999.000000,306.870474,0.652534,-9999.000000
25/01/2013 11:00,21.712276,157.917101,0.369946,-9999.000000,348.687200,0.667850,-9999.000000
25/01/2013 11:30,23.347344,165.384049,0.396304,-9999.000000,379.273415,0.678120,-9999.000000
25/01/2013 12:00,24.320790,173.059880,0.411845,-9999.000000,397.728399,0.684287,-9999.000000
25/01/2013 12:30,24.601375,180.841341,0.416303,-9999.000000,402.904398,0.685773,-9999.000000
25/01/2013 13:00,24.179781,188.611023,0.409601,-9999.000000,395.248358,0.683752,-9999.000000
