Date,Hveg,thres_veg_1,thres_veg_2,LSAI,canopy fraction,decay coeff,snow burial coeff,root depth,min stomatal res
20/03/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
21/03/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
22/03/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
23/03/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
24/03/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
25/03/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
26/03/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
27/03/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
28/03/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
29/03/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
30/03/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
31/03/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
01/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
02/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
03/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
04/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
05/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
06/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
07/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
08/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
09/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
10/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
11/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
12/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
13/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
14/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
15/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
16/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
17/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
18/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
19/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
20/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
21/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
22/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
23/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
24/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
25/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
26/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
27/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
28/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
29/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
30/04/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
01/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
02/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
03/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
04/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
05/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
06/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
07/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
08/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
09/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
10/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
11/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
12/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
13/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
14/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
15/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
16/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
17/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
18/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
19/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
20/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
21/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
22/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
23/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
24/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
25/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
26/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
27/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
28/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
29/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
30/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
31/05/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
01/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
02/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
03/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
04/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
05/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
06/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
07/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
08/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
09/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
10/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
11/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
12/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
13/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
14/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
15/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
16/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
17/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
18/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
19/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
20/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
21/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
22/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
23/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
24/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
25/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
26/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
27/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
28/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
29/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
30/06/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
01/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
02/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
03/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
04/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
05/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
06/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
07/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
08/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
09/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
10/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
11/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
12/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
13/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
14/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
15/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
16/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
17/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
18/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
19/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
20/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
21/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
22/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
23/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
24/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
25/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
26/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
27/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
28/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
29/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
30/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
31/07/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
01/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
02/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
03/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
04/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
05/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
06/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
07/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
08/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
09/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
10/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
11/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
12/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
13/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
14/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
15/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
16/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
17/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
18/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
19/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
20/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
21/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
22/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
23/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
24/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
25/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
26/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
27/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
28/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
29/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
30/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
31/08/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
01/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
02/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
03/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
04/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
05/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
06/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
07/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
08/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
09/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
10/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
11/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
12/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
13/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
14/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
15/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
16/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
17/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
18/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
19/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
20/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
21/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
22/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
23/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
24/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
25/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
26/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
27/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
28/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
29/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
30/09/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
01/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
02/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
03/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
04/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
05/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
06/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
07/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
08/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
09/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
10/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
11/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
12/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
13/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
14/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
15/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
16/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
17/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
18/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
19/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
20/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
21/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
22/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
23/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
24/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
25/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
26/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
27/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
28/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
29/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
30/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
31/10/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
01/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
02/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
03/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
04/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
05/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
06/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
07/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
08/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
09/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
10/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
11/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
12/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
13/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
14/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
15/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
16/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
17/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
18/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
19/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
20/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
21/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
22/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
23/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
24/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
25/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
26/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
27/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
28/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
29/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
30/11/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
01/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
02/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
03/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
04/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
05/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
06/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
07/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
08/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
09/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
10/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
11/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
12/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
13/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
14/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
15/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
16/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
17/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
18/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
19/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
20/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
21/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
22/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
23/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
24/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
25/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
26/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
27/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
28/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
29/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
30/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
31/12/2015 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
01/01/2016 00:00,3600,0,0,1.5,0.777,2.5,1,800,40
