Iter    Part1    Part2    Part3    Part4    Part5    Part6    Part7    Part8    Part9    Part10    Part11    Part12    Part13    Part14    Part15    Part16    Part17    Part18    Part19    Part20    Part21    Part22    Part23    Part24    Part25    Part26    Part27    Part28    Part29    Part30    Part31    Part32    Part33    Part34    Part35    Part36    Part37    Part38    Part39    Part40    Part41    Part42    Part43    Part44    Part45    Part46    Part47    Part48    Part49    Part50    Part51    Part52    Part53    Part54    Part55    Part56    Part57    Part58    Part59    Part60    Part61    Part62    Part63    Part64    Part65    Part66    Part67    Part68    Part69    Part70    Part71    Part72    Part73    Part74    Part75    Part76    Part77    Part78    Part79    Part80    Part81    Part82    Part83    Part84    Part85    Part86    Part87    Part88    Part89    Part90    Part91    Part92    Part93    Part94    Part95    Part96    Part97    Part98    Part99    Part100    Part101    Part102    Part103    Part104    Part105    Part106    Part107    Part108    Part109    Part110    Part111    Part112    Part113    Part114    Part115    Part116    Part117    Part118    Part119    Part120    Part121    Part122    Part123    Part124    Part125    Part126    Part127  
11   9.0574000E-02   6.2949000E-02   6.6049000E-02   6.1857000E-02   6.3313000E-02   8.9100000E-02   6.9452000E-02   9.3720000E-02   6.9689000E-02   5.4907000E-02   6.2214000E-02   1.1366900E-01   5.8307000E-02   1.1641400E-01   5.1095000E-02   4.9636000E-02   4.4976000E-02   5.3571000E-02   5.6506000E-02   5.0518000E-02   4.3656000E-02   5.2064000E-02   4.6140000E-02   4.9360000E-02   6.9611000E-02   4.1895000E-02   5.4387000E-02   4.3870000E-02   5.6544000E-02   4.3651000E-02   4.5202000E-02   6.4781000E-02   5.3296000E-02   4.7095000E-02   5.4412000E-02   9.9074000E-02   4.4275000E-02   5.7927000E-02   5.9053000E-02   1.6156500E-01   6.9275000E-02   7.2295000E-02   4.9671000E-02   4.7534000E-02   4.7063000E-02   4.3924000E-02   6.9123000E-02   4.5853000E-02   5.9174000E-02   4.7989000E-02   5.6135000E-02   5.4071000E-02   8.9978000E-02   5.6265000E-02   4.9634000E-02   8.1949000E-02   4.3584000E-02   4.6536000E-02   4.3226000E-02   5.8880000E-02   4.5103000E-02   4.9608000E-02   5.8052000E-02   5.8028000E-02   7.8537000E-02   4.3220000E-02   5.1522000E-02   9.2010000E-02   5.8246000E-02   8.3921000E-02   4.8811000E-02   4.4949000E-02   5.1203000E-02   8.0018000E-02   4.7111000E-02   5.9519000E-02   4.8896000E-02   4.6259000E-02   4.2596000E-02   6.0898000E-02   4.4595000E-02   5.6520000E-02   4.4893000E-02   5.0013000E-02   6.0250000E-02   1.1378000E-01   4.4488000E-02   7.8230000E-02   9.0768000E-02   4.4730000E-02   4.8670000E-02   5.2558000E-02   4.3086000E-02   8.5141000E-02   4.9957000E-02   5.7333000E-02   7.8473000E-02   4.5169000E-02   4.8898000E-02   4.7680000E-02   8.5154000E-02   7.9522000E-02   5.1203000E-02   4.3602000E-02   6.1677000E-02   4.5026000E-02   4.9899000E-02   7.2885000E-02   4.4111000E-02   4.9899000E-02   4.3390000E-02   4.8571000E-02   5.5538000E-02   4.5668000E-02   7.6180000E-02   4.4959000E-02   7.3689000E-02   9.2644000E-02   4.6246000E-02   4.6227000E-02   4.8860000E-02   4.6671000E-02   4.8221000E-02   4.8832000E-02   5.1065000E-02   6.1845000E-02   5.9056000E-02  
12   7.7755000E-02   5.1515000E-02   4.6350000E-02   5.4715000E-02   5.8582000E-02   5.0090000E-02   5.3730000E-02   5.8712000E-02   4.6382000E-02   8.3893000E-02   5.4521000E-02   6.0887000E-02   5.2882000E-02   1.0475800E-01   5.1967000E-02   4.9998000E-02   4.7122000E-02   4.4090000E-02   5.8308000E-02   6.7916000E-02   4.8969000E-02   6.3563000E-02   7.8117000E-02   5.4118000E-02   6.1095000E-02   4.4480000E-02   5.3848000E-02   5.0742000E-02   6.6210000E-02   4.4660000E-02   4.4663000E-02   8.8739000E-02   5.5571000E-02   6.0115000E-02   6.2265000E-02   1.0681000E-01   4.4256000E-02   8.1547000E-02   5.5045000E-02   1.0455400E-01   6.5235000E-02   5.4018000E-02   5.2573000E-02   4.9453000E-02   5.1726000E-02   4.3294000E-02   6.5792000E-02   4.4431000E-02   4.7517000E-02   4.5521000E-02   8.5253000E-02   4.7293000E-02   5.6871000E-02   5.0828000E-02   4.5582000E-02   5.0755000E-02   4.2070000E-02   4.4030000E-02   4.9490000E-02   4.7640000E-02   4.4164000E-02   5.2982000E-02   4.8093000E-02   4.8315000E-02   5.7277000E-02   4.3138000E-02   6.5610000E-02   6.3135000E-02   4.8139000E-02   5.0282000E-02   5.2474000E-02   4.7877000E-02   5.3666000E-02   6.9002000E-02   4.6956000E-02   6.2149000E-02   5.2427000E-02   4.3674000E-02   4.2219000E-02   6.9185000E-02   4.0264000E-02   5.2699000E-02   4.2908000E-02   4.5574000E-02   5.5115000E-02   1.1399700E-01   4.3287000E-02   8.1485000E-02   4.5648000E-02   4.5752000E-02   6.1603000E-02   5.3753000E-02   4.5129000E-02   5.3983000E-02   4.4127000E-02   6.7327000E-02   5.8119000E-02   4.3560000E-02   4.6703000E-02   4.3453000E-02   9.2942000E-02   5.2061000E-02   4.9122000E-02   5.7940000E-02   8.3275000E-02   4.3916000E-02   4.8858000E-02   4.0750000E-02   4.3756000E-02   4.5819000E-02   5.2453000E-02   5.0554000E-02   4.4299000E-02   4.3581000E-02   5.9124000E-02   4.4217000E-02   7.3249000E-02   4.5139000E-02   4.5982000E-02   4.7380000E-02   4.3535000E-02   5.1917000E-02   4.8858000E-02   4.3709000E-02   4.4772000E-02   4.6141000E-02   8.0654000E-02  
13   5.8518000E-02   4.4173000E-02   4.7733000E-02   5.2491000E-02   5.2682000E-02   4.7551000E-02   4.5962000E-02   4.3370000E-02   4.1082000E-02   8.8388000E-02   4.5136000E-02   4.6530000E-02   4.4509000E-02   1.7956200E-01   5.3604000E-02   5.5581000E-02   4.8719000E-02   5.1871000E-02   6.1083000E-02   7.6460000E-02   4.3672000E-02   4.9071000E-02   1.1401900E-01   6.8518000E-02   5.5816000E-02   4.7645000E-02   5.2271000E-02   4.8009000E-02   5.3243000E-02   4.4577000E-02   4.4864000E-02   7.6716000E-02   7.1998000E-02   5.5785000E-02   4.4217000E-02   5.2754000E-02   4.3747000E-02   5.7490000E-02   4.5221000E-02   6.6755000E-02   4.7648000E-02   4.7476000E-02   5.7065000E-02   4.4936000E-02   6.3577000E-02   4.3410000E-02   4.6508000E-02   4.3125000E-02   4.2720000E-02   5.7349000E-02   6.2961000E-02   4.4941000E-02   4.4989000E-02   9.1173000E-02   4.5779000E-02   4.5973000E-02   4.2718000E-02   5.2428000E-02   5.6676000E-02   4.7340000E-02   4.7929000E-02   6.5223000E-02   4.2218000E-02   4.5162000E-02   4.6357000E-02   4.1583000E-02   7.3649000E-02   4.3715000E-02   4.9979000E-02   4.6529000E-02   4.3903000E-02   5.5450000E-02   4.9551000E-02   5.5105000E-02   4.4696000E-02   4.7887000E-02   6.6178000E-02   4.3132000E-02   4.3168000E-02   4.3242000E-02   4.0721000E-02   1.1065000E-01   4.3568000E-02   4.9817000E-02   5.1854000E-02   5.2788000E-02   4.3039000E-02   5.8774000E-02   5.6893000E-02   4.4883000E-02   5.6216000E-02   6.0848000E-02   4.7305000E-02   4.6955000E-02   4.2910000E-02   6.4771000E-02   5.0208000E-02   4.5150000E-02   4.1789000E-02   4.3038000E-02   4.3943000E-02   7.5625000E-02   5.7122000E-02   6.0275000E-02   8.4751000E-02   4.5652000E-02   5.0796000E-02   4.2209000E-02   4.4313000E-02   4.5353000E-02   6.5463000E-02   4.7585000E-02   5.1250000E-02   4.3558000E-02   4.6019000E-02   4.2817000E-02   4.8525000E-02   4.5793000E-02   5.4188000E-02   4.5343000E-02   5.3428000E-02   5.1101000E-02   4.3720000E-02   3.9651000E-02   4.4074000E-02   5.9609000E-02   7.3092000E-02  
14   4.4150000E-02   4.4505000E-02   5.3449000E-02   6.6296000E-02   4.2562000E-02   5.9351000E-02   4.1166000E-02   5.2056000E-02   5.7273000E-02   6.3235000E-02   4.2300000E-02   4.3571000E-02   4.3242000E-02   1.9562600E-01   5.5821000E-02   5.5636000E-02   4.5513000E-02   5.4464000E-02   6.3460000E-02   4.9368000E-02   4.1498000E-02   4.3125000E-02   1.2297000E-01   6.5603000E-02   4.3994000E-02   4.5902000E-02   5.9570000E-02   4.5702000E-02   4.3656000E-02   4.4063000E-02   4.3335000E-02   4.6356000E-02   7.7511000E-02   7.8257000E-02   4.3735000E-02   4.7528000E-02   4.3533000E-02   4.9669000E-02   4.7515000E-02   6.7657000E-02   6.0171000E-02   5.3068000E-02   4.4263000E-02   4.2034000E-02   5.4106000E-02   4.3508000E-02   4.4334000E-02   4.4912000E-02   4.4021000E-02   6.2526000E-02   4.6755000E-02   4.7500000E-02   4.5569000E-02   1.0672000E-01   4.5777000E-02   5.4345000E-02   4.3084000E-02   5.1877000E-02   5.0024000E-02   5.3519000E-02   5.8816000E-02   6.0774000E-02   3.8678000E-02   4.2554000E-02   4.4552000E-02   4.3898000E-02   8.0936000E-02   4.5002000E-02   7.8042000E-02   5.0268000E-02   5.0018000E-02   4.3352000E-02   4.5984000E-02   4.4096000E-02   4.6796000E-02   4.3921000E-02   5.2990000E-02   4.9917000E-02   4.3400000E-02   5.8301000E-02   4.2419000E-02   1.1645200E-01   4.3830000E-02   6.7822000E-02   4.8590000E-02   3.9773000E-02   4.3422000E-02   4.5686000E-02   4.9102000E-02   4.4011000E-02   4.8252000E-02   5.0707000E-02   4.4447000E-02   4.8118000E-02   4.2220000E-02   6.0809000E-02   9.5120000E-02   4.4790000E-02   4.0950000E-02   4.9143000E-02   4.1482000E-02   1.1934700E-01   6.0320000E-02   5.0169000E-02   4.3466000E-02   4.6614000E-02   5.1145000E-02   4.4276000E-02   4.4286000E-02   5.0309000E-02   6.5317000E-02   5.2793000E-02   6.2836000E-02   5.0216000E-02   4.6730000E-02   4.3259000E-02   4.0870000E-02   4.6467000E-02   4.9906000E-02   4.8365000E-02   6.3144000E-02   4.8727000E-02   4.1716000E-02   4.1985000E-02   7.7485000E-02   6.1993000E-02   5.7181000E-02  
15   6.1167000E-02   4.5664000E-02   5.0458000E-02   8.3472000E-02   4.5890000E-02   5.2996000E-02   5.1049000E-02   4.3472000E-02   5.6549000E-02   4.5504000E-02   4.6442000E-02   4.7796000E-02   4.2564000E-02   7.1801000E-02   5.5123000E-02   5.4908000E-02   4.6984000E-02   4.7665000E-02   8.1575000E-02   4.6607000E-02   3.7631000E-02   4.4898000E-02   8.4299000E-02   5.3824000E-02   4.7530000E-02   4.5340000E-02   5.6283000E-02   4.3863000E-02   4.5678000E-02   4.3808000E-02   4.5790000E-02   4.6423000E-02   5.8332000E-02   5.7318000E-02   4.3097000E-02   4.7306000E-02   4.6893000E-02   5.0745000E-02   5.4881000E-02   6.8070000E-02   4.6728000E-02   6.2855000E-02   4.3121000E-02   4.8075000E-02   4.5738000E-02   4.2657000E-02   5.1966000E-02   4.5578000E-02   4.7602000E-02   5.5269000E-02   4.9585000E-02   4.2071000E-02   4.4938000E-02   8.8844000E-02   4.8012000E-02   5.3091000E-02   4.3890000E-02   5.6715000E-02   4.8492000E-02   6.8592000E-02   6.5744000E-02   4.7123000E-02   4.5221000E-02   4.1719000E-02   4.8183000E-02   4.5013000E-02   7.4521000E-02   5.8454000E-02   7.2413000E-02   4.8029000E-02   6.5269000E-02   5.9662000E-02   5.5742000E-02   5.3085000E-02   6.0758000E-02   8.3412000E-02   5.2212000E-02   5.3006000E-02   6.1047000E-02   8.1783000E-02   4.7862000E-02   1.0866900E-01   4.2614000E-02   5.5703000E-02   4.7679000E-02   3.9923000E-02   4.3545000E-02   5.0687000E-02   4.3870000E-02   4.3674000E-02   4.1301000E-02   4.2388000E-02   4.7292000E-02   6.2769000E-02   4.1953000E-02   4.3721000E-02   1.0453700E-01   4.4032000E-02   4.3613000E-02   5.1266000E-02   4.3584000E-02   8.3329000E-02   5.1430000E-02   4.1547000E-02   5.0839000E-02   4.3522000E-02   4.4073000E-02   4.2587000E-02   4.8049000E-02   4.4550000E-02   4.6133000E-02   6.6257000E-02   4.9753000E-02   4.8849000E-02   4.4591000E-02   4.4961000E-02   5.3984000E-02   4.7536000E-02   5.1166000E-02   6.7757000E-02   6.5564000E-02   6.0390000E-02   4.8641000E-02   4.2872000E-02   5.6470000E-02   5.4229000E-02   4.3223000E-02  
16   7.1946000E-02   4.2835000E-02   4.0053000E-02   6.5487000E-02   4.4667000E-02   4.5516000E-02   5.1719000E-02   4.6521000E-02   5.3055000E-02   5.6881000E-02   5.1312000E-02   4.7005000E-02   4.2560000E-02   8.9177000E-02   5.9623000E-02   4.7572000E-02   4.4056000E-02   4.3742000E-02   6.6389000E-02   5.7654000E-02   3.8577000E-02   6.0240000E-02   4.6024000E-02   4.4669000E-02   4.4298000E-02   4.5977000E-02   4.7084000E-02   4.1304000E-02   5.1298000E-02   4.6186000E-02   4.6477000E-02   6.6852000E-02   4.6276000E-02   5.1469000E-02   3.8727000E-02   4.5259000E-02   4.6228000E-02   4.7104000E-02   6.1409000E-02   6.7137000E-02   4.5675000E-02   6.1435000E-02   4.3699000E-02   4.3949000E-02   4.5370000E-02   4.1597000E-02   5.3303000E-02   4.6208000E-02   4.4241000E-02   4.5553000E-02   4.6213000E-02   4.2835000E-02   4.4142000E-02   5.3712000E-02   5.6598000E-02   6.9500000E-02   4.4407000E-02   6.3243000E-02   4.2406000E-02   6.0986000E-02   4.7531000E-02   4.0349000E-02   5.5568000E-02   4.1519000E-02   4.6518000E-02   4.6231000E-02   4.3663000E-02   5.9054000E-02   5.4162000E-02   4.4735000E-02   6.6926000E-02   6.5827000E-02   5.7765000E-02   6.5373000E-02   6.5474000E-02   1.2175200E-01   5.1379000E-02   5.6485000E-02   6.8946000E-02   8.7302000E-02   5.4529000E-02   6.3583000E-02   4.0567000E-02   4.7684000E-02   5.1128000E-02   3.8065000E-02   4.1653000E-02   8.9457000E-02   4.1486000E-02   4.2782000E-02   4.1179000E-02   5.1955000E-02   4.6244000E-02   5.4892000E-02   4.1523000E-02   4.5755000E-02   6.1147000E-02   4.7919000E-02   4.5312000E-02   4.7660000E-02   4.3956000E-02   4.6146000E-02   4.3903000E-02   4.4735000E-02   6.4186000E-02   4.6696000E-02   4.5044000E-02   3.9970000E-02   4.7519000E-02   4.2834000E-02   6.2181000E-02   5.3868000E-02   4.3272000E-02   6.0666000E-02   4.7640000E-02   5.0689000E-02   7.6339000E-02   4.5385000E-02   5.0311000E-02   6.4057000E-02   4.4300000E-02   8.1060000E-02   5.1295000E-02   4.2433000E-02   4.1545000E-02   5.0523000E-02   1.7081600E-01  
17   9.0665000E-02   4.4456000E-02   4.2712000E-02   4.9147000E-02   4.4497000E-02   4.4672000E-02   4.4196000E-02   4.8077000E-02   4.7696000E-02   6.4013000E-02   5.0848000E-02   4.5651000E-02   4.8128000E-02   9.0669000E-02   5.3854000E-02   4.8250000E-02   4.4540000E-02   4.3022000E-02   5.1298000E-02   6.4098000E-02   4.0913000E-02   6.1954000E-02   4.4980000E-02   4.7833000E-02   4.5889000E-02   4.1915000E-02   5.0099000E-02   4.2844000E-02   4.6684000E-02   5.0045000E-02   4.9118000E-02   6.6359000E-02   4.5391000E-02   8.6213000E-02   4.0013000E-02   4.6879000E-02   4.4401000E-02   4.5330000E-02   6.1714000E-02   6.6429000E-02   4.7495000E-02   4.7197000E-02   4.4301000E-02   4.1603000E-02   5.4115000E-02   4.0798000E-02   4.8247000E-02   4.1204000E-02   4.3266000E-02   4.7652000E-02   4.7715000E-02   4.5250000E-02   4.4745000E-02   9.3267000E-02   5.2905000E-02   5.5923000E-02   4.4786000E-02   5.2661000E-02   4.1339000E-02   4.6495000E-02   4.1938000E-02   4.2194000E-02   5.5797000E-02   3.9786000E-02   5.0691000E-02   4.3377000E-02   5.1869000E-02   4.6500000E-02   4.5747000E-02   4.2548000E-02   7.7451000E-02   6.9962000E-02   4.5530000E-02   5.3974000E-02   5.3567000E-02   1.5640700E-01   7.4576000E-02   6.1115000E-02   6.5615000E-02   5.5741000E-02   4.8968000E-02   4.8303000E-02   4.1018000E-02   5.6442000E-02   5.0165000E-02   4.0307000E-02   3.9657000E-02   6.4557000E-02   4.6733000E-02   4.1775000E-02   4.1028000E-02   5.7069000E-02   4.9359000E-02   4.4834000E-02   4.2145000E-02   4.3319000E-02   4.7880000E-02   5.0486000E-02   4.1773000E-02   4.2989000E-02   4.4061000E-02   4.7867000E-02   4.4048000E-02   4.1714000E-02   6.7944000E-02   4.1555000E-02   4.7365000E-02   4.7620000E-02   5.1156000E-02   4.3099000E-02   6.7157000E-02   4.3149000E-02   4.4553000E-02   5.4784000E-02   4.7942000E-02   4.4356000E-02   7.9139000E-02   4.1808000E-02   5.7797000E-02   4.4718000E-02   4.9641000E-02   6.9754000E-02   4.6120000E-02   4.1058000E-02   5.2385000E-02   4.4154000E-02   4.6568000E-02  
18   8.9089000E-02   4.2548000E-02   4.5414000E-02   6.4759000E-02   4.5841000E-02   5.1090000E-02   4.8116000E-02   5.5109000E-02   4.8821000E-02   4.6297000E-02   4.3844000E-02   4.4978000E-02   4.9573000E-02   1.0182400E-01   5.7118000E-02   4.4225000E-02   4.5009000E-02   4.2955000E-02   9.1799000E-02   5.0038000E-02   4.0760000E-02   4.0031000E-02   4.5691000E-02   5.5542000E-02   4.0996000E-02   4.2527000E-02   6.6080000E-02   4.9316000E-02   5.1548000E-02   4.5735000E-02   4.5067000E-02   5.3042000E-02   4.2436000E-02   1.1798100E-01   4.3314000E-02   4.9668000E-02   4.0871000E-02   5.7781000E-02   5.2496000E-02   5.8500000E-02   4.8627000E-02   4.3589000E-02   4.2105000E-02   4.5946000E-02   5.8610000E-02   3.9938000E-02   4.3791000E-02   4.0082000E-02   4.4584000E-02   5.3602000E-02   4.5769000E-02   4.6508000E-02   4.3818000E-02   9.2936000E-02   5.4268000E-02   4.7855000E-02   6.4626000E-02   4.6617000E-02   3.8904000E-02   4.0163000E-02   4.1494000E-02   4.3450000E-02   3.6457000E-02   3.8156000E-02   4.2680000E-02   4.0697000E-02   5.2377000E-02   4.1497000E-02   4.7868000E-02   3.7729000E-02   6.1049000E-02   5.2339000E-02   4.4725000E-02   4.3307000E-02   4.2374000E-02   8.5959000E-02   6.8868000E-02   6.9251000E-02   4.9865000E-02   4.2096000E-02   4.5333000E-02   5.3234000E-02   4.1115000E-02   4.8631000E-02   4.8413000E-02   4.1210000E-02   3.7512000E-02   4.0782000E-02   5.3434000E-02   4.0542000E-02   4.1305000E-02   5.5795000E-02   7.4655000E-02   4.7413000E-02   4.4887000E-02   4.7201000E-02   5.3686000E-02   4.9617000E-02   4.0205000E-02   4.4604000E-02   3.8278000E-02   4.7638000E-02   4.3159000E-02   4.0881000E-02   5.1755000E-02   3.7685000E-02   4.5798000E-02   5.0760000E-02   4.7725000E-02   4.4343000E-02   5.5453000E-02   3.9532000E-02   4.8155000E-02   4.3488000E-02   4.8509000E-02   4.8009000E-02   4.9568000E-02   4.2213000E-02   7.8743000E-02   4.2365000E-02   5.4927000E-02   5.0771000E-02   5.2733000E-02   3.9713000E-02   6.6627000E-02   4.9636000E-02   4.6512000E-02  
19   6.9697000E-02   4.1700000E-02   4.4658000E-02   6.7989000E-02   5.6456000E-02   7.1814000E-02   4.8827000E-02   6.6096000E-02   4.7444000E-02   4.5362000E-02   4.6991000E-02   3.9023000E-02   6.6653000E-02   6.9820000E-02   5.0822000E-02   4.2527000E-02   4.2023000E-02   4.2797000E-02   1.0847900E-01   5.0288000E-02   3.9569000E-02   4.1362000E-02   4.3624000E-02   5.9775000E-02   3.8635000E-02   4.3967000E-02   6.2216000E-02   5.3787000E-02   4.9139000E-02   4.3031000E-02   4.2638000E-02   4.4049000E-02   4.2195000E-02   1.1015900E-01   4.0753000E-02   4.7776000E-02   3.8109000E-02   5.3790000E-02   4.6977000E-02   8.0449000E-02   4.9240000E-02   5.1363000E-02   4.1129000E-02   5.9266000E-02   4.6488000E-02   3.7382000E-02   4.3178000E-02   4.1246000E-02   4.7428000E-02   4.6498000E-02   4.3094000E-02   4.7301000E-02   3.9239000E-02   4.6578000E-02   5.4232000E-02   4.6811000E-02   7.4248000E-02   4.8671000E-02   4.3209000E-02   4.0460000E-02   4.1415000E-02   3.9872000E-02   4.3532000E-02   3.7236000E-02   4.0556000E-02   4.1127000E-02   4.8601000E-02   4.7371000E-02   4.9691000E-02   3.8794000E-02   4.6110000E-02   4.4099000E-02   4.6690000E-02   3.9095000E-02   4.9504000E-02   6.1750000E-02   5.2649000E-02   4.9671000E-02   4.3171000E-02   5.5034000E-02   5.2657000E-02   5.3865000E-02   4.4237000E-02   5.1288000E-02   4.5884000E-02   3.9507000E-02   3.7111000E-02   6.1611000E-02   4.9036000E-02   4.1246000E-02   3.9958000E-02   4.3222000E-02   1.1185800E-01   4.3377000E-02   4.3854000E-02   5.5348000E-02   4.7830000E-02   4.5001000E-02   4.0822000E-02   5.6378000E-02   4.1897000E-02   4.6374000E-02   4.0064000E-02   3.9609000E-02   4.0698000E-02   4.0094000E-02   4.1277000E-02   4.6804000E-02   5.4049000E-02   4.2187000E-02   4.1768000E-02   4.0326000E-02   6.2873000E-02   4.2148000E-02   4.7336000E-02   5.2459000E-02   3.9129000E-02   5.8003000E-02   1.5008300E-01   4.0892000E-02   4.9981000E-02   4.9860000E-02   5.2447000E-02   3.8859000E-02   6.2623000E-02   5.8530000E-02   4.4500000E-02  
20   6.1985000E-02   4.0672000E-02   4.0557000E-02   4.7805000E-02   5.8913000E-02   6.3146000E-02   4.4313000E-02   6.0322000E-02   4.0926000E-02   4.4918000E-02   6.7661000E-02   4.5670000E-02   4.9869000E-02   4.8941000E-02   5.3421000E-02   5.2601000E-02   4.2682000E-02   4.1470000E-02   1.0122300E-01   6.7273000E-02   3.8281000E-02   4.1918000E-02   4.2752000E-02   4.7558000E-02   3.9664000E-02   4.5008000E-02   4.3364000E-02   4.7551000E-02   5.0094000E-02   4.3382000E-02   3.9930000E-02   4.2022000E-02   4.5008000E-02   6.6650000E-02   4.1637000E-02   5.5031000E-02   4.0190000E-02   4.5508000E-02   4.4675000E-02   9.0280000E-02   4.4109000E-02   5.3814000E-02   4.1536000E-02   6.5981000E-02   4.3732000E-02   3.9522000E-02   4.4270000E-02   4.9303000E-02   4.9966000E-02   5.0231000E-02   4.9402000E-02   4.3765000E-02   3.6319000E-02   6.7456000E-02   5.1132000E-02   4.0743000E-02   5.1980000E-02   4.7798000E-02   4.7018000E-02   4.0666000E-02   4.1792000E-02   3.9792000E-02   4.8640000E-02   3.8875000E-02   3.8367000E-02   4.2575000E-02   4.3836000E-02   5.2115000E-02   4.5572000E-02   3.8759000E-02   4.2246000E-02   4.2904000E-02   5.6572000E-02   3.9268000E-02   4.6904000E-02   7.8064000E-02   4.5808000E-02   4.2551000E-02   4.7322000E-02   5.7675000E-02   6.1808000E-02   4.1147000E-02   4.3247000E-02   5.2814000E-02   6.1259000E-02   5.9960000E-02   3.6974000E-02   5.7249000E-02   4.3064000E-02   3.9902000E-02   3.8693000E-02   4.4295000E-02   8.6839000E-02   4.8941000E-02   4.1305000E-02   6.5962000E-02   4.7788000E-02   4.3974000E-02   4.2642000E-02   4.9679000E-02   5.0232000E-02   4.6154000E-02   3.9027000E-02   3.8088000E-02   4.1116000E-02   3.9766000E-02   4.4804000E-02   4.1116000E-02   5.3298000E-02   3.9918000E-02   4.8820000E-02   4.7870000E-02   6.3040000E-02   4.4453000E-02   4.4510000E-02   5.7713000E-02   3.8866000E-02   7.5459000E-02   6.4277000E-02   3.7419000E-02   4.3243000E-02   8.2816000E-02   5.0616000E-02   3.9543000E-02   4.5834000E-02   5.3169000E-02   4.1813000E-02  
