Iter  Part1  Part2  Part3  Part4  Part5  Part6  Part7  Part8  Part9  Part10  Part11  Part12  Part13  Part14  Part15  Part16  Part17  Part18  Part19  Part20  Part21  Part22  Part23  Part24  Part25  Part26  Part27  Part28  Part29  Part30  Part31  Part32  Part33  Part34  Part35  Part36  Part37  Part38  Part39  Part40  Part41  Part42  Part43  Part44  Part45  Part46  Part47  Part48  Part49  Part50  Part51  Part52  Part53  Part54  Part55  Part56  Part57  Part58  Part59  Part60  Part61  Part62  Part63  Part64  Part65  Part66  Part67  Part68  Part69  Part70  Part71  Part72  Part73  Part74  Part75  Part76  Part77  Part78  Part79  Part80  Part81  Part82  Part83  Part84  Part85  Part86  Part87  Part88  Part89  Part90  Part91  Part92  Part93  Part94  Part95  Part96  Part97  Part98  Part99  Part100  Part101  Part102  Part103  Part104  Part105  Part106  Part107  Part108  Part109  Part110  Part111  Part112  Part113  Part114  Part115  Part116  Part117  Part118  Part119  Part120  Part121  Part122  Part123  Part124  Part125  Part126  Part127  
11   6.9650159E+02   6.8930349E+02   6.9938037E+02   6.8378037E+02   6.8439739E+02   6.8466672E+02   6.8622419E+02   6.8153231E+02   6.8504513E+02   6.8956639E+02   6.8322717E+02   7.0505619E+02   6.9233269E+02   6.8738332E+02   6.8866600E+02   6.8860589E+02   6.8478775E+02   6.9233493E+02   6.8666105E+02   6.8940193E+02   6.8599169E+02   6.9250630E+02   6.8602920E+02   6.8954380E+02   6.8579024E+02   6.8683719E+02   6.9536953E+02   6.8507207E+02   6.9221352E+02   6.9189146E+02   6.8650155E+02   6.8860637E+02   7.0474095E+02   6.8741439E+02   6.9114925E+02   6.8733532E+02   6.8614472E+02   6.8841976E+02   6.9965352E+02   7.0950876E+02   6.9854830E+02   6.9640268E+02   6.9225307E+02   6.8768532E+02   6.9073630E+02   6.8430070E+02   6.8407590E+02   6.9406005E+02   6.8564441E+02   6.8717304E+02   7.0035382E+02   6.8561010E+02   6.9664790E+02   6.9372007E+02   6.8914652E+02   6.8943068E+02   7.0350563E+02   6.9081548E+02   7.0558915E+02   7.0993724E+02   6.9514079E+02   6.8658291E+02   6.8729784E+02   6.9252143E+02   6.8224167E+02   6.8767144E+02   6.9822255E+02   7.0391220E+02   6.8788175E+02   7.1039032E+02   6.8757234E+02   6.8461172E+02   6.9583185E+02   6.8895522E+02   6.8210826E+02   6.8606612E+02   6.8622162E+02   6.8957278E+02   6.8345414E+02   6.8561923E+02   6.8265406E+02   7.0446045E+02   6.8729221E+02   6.8800127E+02   6.8757621E+02   6.8357628E+02   6.8712581E+02   7.0185173E+02   6.8890477E+02   6.9231254E+02   6.8827522E+02   6.8659250E+02   6.8611719E+02   6.8718671E+02   6.8998629E+02   6.8645839E+02   6.8304647E+02   6.9392264E+02   6.8784751E+02   6.8997871E+02   6.9486636E+02   6.9346680E+02   6.8666586E+02   6.8761069E+02   6.8478682E+02   6.8443057E+02   6.8934315E+02   6.8413242E+02   6.9020246E+02   6.9346362E+02   6.8417385E+02   6.9256150E+02   6.7996480E+02   6.9416468E+02   6.8596664E+02   6.9109670E+02   6.8503770E+02   6.9348140E+02   6.8402527E+02   6.9340031E+02   6.8811078E+02   6.8466609E+02   6.9107181E+02   6.8370675E+02   7.0551675E+02   6.8681066E+02   6.9129624E+02  
12   6.9347979E+02   6.8767153E+02   6.8550076E+02   6.8338413E+02   6.8141024E+02   6.8466672E+02   6.8375464E+02   6.8153231E+02   6.8495437E+02   6.8532653E+02   6.8322717E+02   6.9087655E+02   6.9233269E+02   6.8738332E+02   6.8773306E+02   6.8860589E+02   6.8478775E+02   6.8775557E+02   6.8666105E+02   6.8740684E+02   6.8599169E+02   6.8946269E+02   6.8566942E+02   6.8284350E+02   6.8195961E+02   6.8258789E+02   6.9536953E+02   6.8385246E+02   6.9221352E+02   6.8992000E+02   6.8650155E+02   6.8860637E+02   6.9769287E+02   6.8741439E+02   6.8611369E+02   6.8733532E+02   6.8614472E+02   6.8841976E+02   6.9300256E+02   7.0310400E+02   6.9854830E+02   6.9640268E+02   6.8408084E+02   6.8768532E+02   6.8879827E+02   6.8377959E+02   6.8407590E+02   6.9406005E+02   6.8564441E+02   6.8717304E+02   7.0035382E+02   6.8217216E+02   6.8894924E+02   6.8325664E+02   6.8780526E+02   6.8943068E+02   6.9440500E+02   6.9017413E+02   7.0558915E+02   7.0993724E+02   6.9514079E+02   6.8518124E+02   6.8729784E+02   6.9252143E+02   6.8224167E+02   6.8767144E+02   6.9686967E+02   7.0391220E+02   6.8788175E+02   6.8964039E+02   6.8757234E+02   6.8461172E+02   6.9583185E+02   6.8766681E+02   6.8210826E+02   6.8574598E+02   6.8622162E+02   6.8921031E+02   6.8345414E+02   6.8561923E+02   6.8265406E+02   7.0446045E+02   6.8337390E+02   6.8800127E+02   6.8429013E+02   6.8357628E+02   6.8712581E+02   6.9584192E+02   6.8780512E+02   6.9231254E+02   6.8522993E+02   6.8659250E+02   6.8611719E+02   6.8718671E+02   6.8998629E+02   6.8645839E+02   6.8196158E+02   6.8917055E+02   6.8642166E+02   6.8997871E+02   6.8347391E+02   6.9122766E+02   6.8599262E+02   6.8761069E+02   6.8478682E+02   6.8443057E+02   6.8934315E+02   6.8413242E+02   6.9020246E+02   6.9346362E+02   6.8417385E+02   6.9160256E+02   6.7996480E+02   6.8937805E+02   6.8521161E+02   6.9109670E+02   6.8503770E+02   6.9348140E+02   6.8402527E+02   6.8497817E+02   6.8118100E+02   6.8383068E+02   6.9001655E+02   6.8370675E+02   6.9128535E+02   6.8681066E+02   6.9043152E+02  
13   6.8908603E+02   6.8767153E+02   6.8550076E+02   6.8338413E+02   6.8141024E+02   6.8466672E+02   6.8375464E+02   6.8153231E+02   6.8495437E+02   6.8345394E+02   6.8167637E+02   6.9087655E+02   6.9041382E+02   6.8738332E+02   6.8556913E+02   6.8860589E+02   6.8478775E+02   6.8388568E+02   6.8666105E+02   6.8287146E+02   6.8494416E+02   6.8297885E+02   6.8566942E+02   6.8136084E+02   6.8195961E+02   6.8258789E+02   6.9387766E+02   6.8385246E+02   6.9221352E+02   6.8807537E+02   6.8650155E+02   6.8860637E+02   6.9420108E+02   6.8236512E+02   6.8496522E+02   6.8733532E+02   6.8614472E+02   6.8841976E+02   6.9300256E+02   6.9968074E+02   6.9854830E+02   6.9640268E+02   6.8408084E+02   6.8768532E+02   6.8773764E+02   6.8268366E+02   6.8407590E+02   6.9406005E+02   6.8564441E+02   6.8717304E+02   7.0035382E+02   6.7998788E+02   6.8821585E+02   6.8325664E+02   6.8461803E+02   6.8943068E+02   6.9403263E+02   6.8673183E+02   7.0191917E+02   7.0993724E+02   6.9151958E+02   6.8432865E+02   6.8729784E+02   6.9252143E+02   6.8224167E+02   6.8767144E+02   6.8568534E+02   7.0391220E+02   6.8788175E+02   6.7941011E+02   6.8757234E+02   6.8461172E+02   6.9178166E+02   6.8647886E+02   6.8210826E+02   6.8574598E+02   6.8622162E+02   6.8921031E+02   6.8345414E+02   6.8561923E+02   6.8265406E+02   7.0446045E+02   6.8224951E+02   6.8800127E+02   6.8311763E+02   6.8357628E+02   6.8712581E+02   6.8616750E+02   6.8780512E+02   6.8933306E+02   6.8258212E+02   6.8472010E+02   6.8611719E+02   6.8718671E+02   6.8998629E+02   6.8645839E+02   6.8092681E+02   6.8480992E+02   6.8642166E+02   6.8997871E+02   6.8347391E+02   6.8880633E+02   6.8599262E+02   6.8761069E+02   6.8478682E+02   6.8443057E+02   6.8934315E+02   6.8413242E+02   6.9020246E+02   6.9346362E+02   6.8400670E+02   6.9160256E+02   6.7996480E+02   6.8709802E+02   6.8363271E+02   6.9109670E+02   6.8503770E+02   6.9314008E+02   6.8402527E+02   6.7914757E+02   6.8118100E+02   6.8334404E+02   6.8888484E+02   6.8370675E+02   6.8339378E+02   6.8681066E+02   6.9043152E+02  
14   6.8529224E+02   6.8767153E+02   6.8550076E+02   6.8338413E+02   6.8141024E+02   6.8466672E+02   6.8375464E+02   6.8153231E+02   6.8495437E+02   6.8345394E+02   6.8167637E+02   6.9087655E+02   6.8449290E+02   6.8738332E+02   6.8423087E+02   6.7769978E+02   6.8478775E+02   6.8388568E+02   6.8462649E+02   6.8167488E+02   6.8374192E+02   6.8196646E+02   6.8558469E+02   6.8136084E+02   6.8195961E+02   6.8258789E+02   6.8992506E+02   6.8385246E+02   6.9221352E+02   6.8686373E+02   6.8650155E+02   6.8860637E+02   6.8887605E+02   6.8236512E+02   6.8455685E+02   6.8733532E+02   6.8614472E+02   6.8841976E+02   6.9300256E+02   6.8623515E+02   6.9854830E+02   6.9640268E+02   6.8408084E+02   6.8768532E+02   6.8760426E+02   6.8268366E+02   6.8407590E+02   6.9406005E+02   6.8564441E+02   6.8717304E+02   6.9501679E+02   6.7998788E+02   6.8821585E+02   6.8325664E+02   6.8390683E+02   6.8118940E+02   6.8905870E+02   6.8673183E+02   6.9201882E+02   7.0993724E+02   6.8734886E+02   6.8432865E+02   6.8729784E+02   6.9252143E+02   6.8224167E+02   6.8341469E+02   6.8201902E+02   7.0391220E+02   6.8257255E+02   6.7680169E+02   6.8757234E+02   6.8403259E+02   6.9178166E+02   6.8441393E+02   6.8210826E+02   6.8574598E+02   6.8622162E+02   6.8921031E+02   6.8345414E+02   6.8561923E+02   6.8265406E+02   6.9995765E+02   6.8178860E+02   6.8353294E+02   6.8311763E+02   6.8066963E+02   6.8712581E+02   6.8273360E+02   6.8780512E+02   6.8837511E+02   6.8203611E+02   6.8252740E+02   6.8505423E+02   6.8718671E+02   6.8686669E+02   6.8645839E+02   6.7645305E+02   6.8480992E+02   6.8642166E+02   6.8997871E+02   6.8347391E+02   6.8880633E+02   6.8599262E+02   6.8761069E+02   6.8478682E+02   6.8403543E+02   6.8284026E+02   6.8170895E+02   6.9020246E+02   6.8607132E+02   6.8388990E+02   6.9160256E+02   6.7996480E+02   6.8709802E+02   6.8057727E+02   6.9109670E+02   6.8503770E+02   6.8735543E+02   6.8209028E+02   6.7803044E+02   6.8118100E+02   6.8329525E+02   6.8808092E+02   6.8370675E+02   6.8313791E+02   6.8681066E+02   6.9043152E+02  
15   6.8529224E+02   6.8469448E+02   6.8550076E+02   6.8205206E+02   6.8141024E+02   6.8466672E+02   6.8165605E+02   6.8153231E+02   6.8495437E+02   6.8345394E+02   6.8167637E+02   6.8662266E+02   6.8045962E+02   6.8621810E+02   6.8245012E+02   6.7693701E+02   6.8208013E+02   6.8388568E+02   6.8322372E+02   6.8167488E+02   6.8374192E+02   6.8068545E+02   6.8558469E+02   6.8136084E+02   6.8195961E+02   6.8258789E+02   6.8479943E+02   6.8324696E+02   6.9221352E+02   6.8686373E+02   6.7842741E+02   6.8860637E+02   6.8317866E+02   6.8236512E+02   6.8455685E+02   6.8733532E+02   6.8455684E+02   6.8841976E+02   6.8337111E+02   6.8446585E+02   6.8934288E+02   6.9546179E+02   6.8408084E+02   6.8197441E+02   6.8760426E+02   6.8110266E+02   6.8407590E+02   6.8647190E+02   6.8564441E+02   6.8717304E+02   6.8631851E+02   6.7998788E+02   6.8821585E+02   6.8325664E+02   6.8390683E+02   6.8118940E+02   6.8714425E+02   6.8673183E+02   6.8746533E+02   7.0993724E+02   6.8734886E+02   6.8432865E+02   6.8729784E+02   6.8616669E+02   6.8224167E+02   6.8341469E+02   6.8201902E+02   7.0391220E+02   6.8142139E+02   6.7584019E+02   6.8757234E+02   6.8243981E+02   6.9178166E+02   6.8435907E+02   6.8210826E+02   6.8574598E+02   6.8316094E+02   6.8921031E+02   6.8345414E+02   6.8561923E+02   6.8089220E+02   6.9995765E+02   6.7827702E+02   6.8353294E+02   6.8311763E+02   6.8066963E+02   6.8712581E+02   6.8273360E+02   6.8780512E+02   6.8675148E+02   6.8042278E+02   6.8047019E+02   6.8413545E+02   6.8718671E+02   6.8459101E+02   6.8645839E+02   6.7645305E+02   6.8480992E+02   6.8259215E+02   6.8997871E+02   6.8347391E+02   6.8880633E+02   6.8599262E+02   6.8761069E+02   6.8478682E+02   6.8192046E+02   6.8284026E+02   6.8170895E+02   6.9020246E+02   6.8607132E+02   6.8388990E+02   6.8839689E+02   6.7996480E+02   6.8709802E+02   6.8057727E+02   6.9109670E+02   6.8503770E+02   6.8243539E+02   6.7737515E+02   6.7756533E+02   6.8118100E+02   6.8329525E+02   6.8808092E+02   6.8370675E+02   6.8313791E+02   6.8681066E+02   6.8639711E+02  
16   6.8529224E+02   6.8258104E+02   6.8367035E+02   6.8198097E+02   6.8141024E+02   6.8466672E+02   6.8030867E+02   6.8153231E+02   6.7804201E+02   6.8217973E+02   6.8167637E+02   6.8265123E+02   6.7676082E+02   6.8453983E+02   6.8245012E+02   6.7693701E+02   6.8208013E+02   6.8388568E+02   6.8116187E+02   6.8133057E+02   6.8327681E+02   6.8068545E+02   6.8558469E+02   6.8055075E+02   6.8195961E+02   6.8258789E+02   6.8479943E+02   6.8324696E+02   6.9221352E+02   6.8686373E+02   6.7842741E+02   6.8498729E+02   6.8294956E+02   6.8236512E+02   6.8452724E+02   6.8733532E+02   6.8003967E+02   6.8841976E+02   6.7627445E+02   6.8283799E+02   6.8251352E+02   6.8935993E+02   6.7798400E+02   6.7912680E+02   6.8760426E+02   6.8110266E+02   6.8407590E+02   6.8647190E+02   6.8281940E+02   6.8717304E+02   6.7829734E+02   6.7998788E+02   6.8821585E+02   6.8086467E+02   6.8390683E+02   6.8118940E+02   6.8703830E+02   6.8474165E+02   6.8746533E+02   6.9297986E+02   6.8734886E+02   6.8432865E+02   6.8729784E+02   6.8616669E+02   6.8160701E+02   6.8341469E+02   6.8201902E+02   6.9117776E+02   6.8142139E+02   6.7584019E+02   6.8509681E+02   6.8180145E+02   6.9178166E+02   6.8435907E+02   6.8210826E+02   6.8431329E+02   6.7996128E+02   6.8921031E+02   6.8345414E+02   6.8407660E+02   6.7961097E+02   6.9995765E+02   6.7827702E+02   6.8353294E+02   6.8082490E+02   6.8066963E+02   6.8279362E+02   6.8273360E+02   6.8141267E+02   6.8487010E+02   6.8042278E+02   6.7974483E+02   6.8408761E+02   6.8718671E+02   6.8157092E+02   6.8645839E+02   6.7645305E+02   6.8480992E+02   6.7965727E+02   6.8200771E+02   6.8347391E+02   6.8704330E+02   6.8599262E+02   6.8761069E+02   6.8389502E+02   6.8192046E+02   6.8284026E+02   6.8170895E+02   6.9020246E+02   6.8607132E+02   6.8388990E+02   6.8490757E+02   6.7996480E+02   6.8709802E+02   6.8057727E+02   6.9109670E+02   6.8503770E+02   6.7936941E+02   6.7648149E+02   6.7756533E+02   6.8118100E+02   6.8320064E+02   6.8715066E+02   6.8370675E+02   6.8313791E+02   6.8442283E+02   6.7872612E+02  
17   6.8219787E+02   6.7933219E+02   6.8367035E+02   6.8198097E+02   6.7841012E+02   6.8466672E+02   6.7943292E+02   6.8153231E+02   6.7804201E+02   6.8104098E+02   6.8167637E+02   6.8188300E+02   6.7636822E+02   6.8261084E+02   6.8245012E+02   6.7693701E+02   6.8208013E+02   6.8388568E+02   6.7986636E+02   6.7888003E+02   6.7941539E+02   6.8068545E+02   6.8103033E+02   6.7851155E+02   6.8195961E+02   6.8043957E+02   6.8479943E+02   6.8085215E+02   6.8853620E+02   6.8583195E+02   6.7842741E+02   6.8498729E+02   6.8184523E+02   6.8183726E+02   6.8039185E+02   6.8226304E+02   6.7854798E+02   6.8841976E+02   6.7602826E+02   6.7919763E+02   6.8032660E+02   6.8685029E+02   6.7714787E+02   6.7912680E+02   6.8352563E+02   6.8110266E+02   6.8122257E+02   6.8647190E+02   6.8281940E+02   6.8717304E+02   6.7829734E+02   6.7832735E+02   6.8821585E+02   6.8086467E+02   6.8390683E+02   6.8118940E+02   6.8326834E+02   6.8246506E+02   6.8746533E+02   6.9297986E+02   6.8734886E+02   6.7880515E+02   6.8711955E+02   6.8616669E+02   6.8160701E+02   6.8224660E+02   6.8201902E+02   6.8126855E+02   6.7984124E+02   6.7584019E+02   6.7781617E+02   6.7982034E+02   6.7799029E+02   6.8435907E+02   6.8210826E+02   6.8431329E+02   6.7996128E+02   6.8921031E+02   6.8345414E+02   6.8407660E+02   6.7795546E+02   6.9995765E+02   6.7827702E+02   6.8353294E+02   6.7851607E+02   6.8066963E+02   6.8279362E+02   6.7718839E+02   6.7967094E+02   6.8282777E+02   6.8042278E+02   6.7739187E+02   6.8273199E+02   6.8718671E+02   6.8157092E+02   6.8645839E+02   6.7645305E+02   6.8480992E+02   6.7965727E+02   6.8200771E+02   6.8347391E+02   6.8365428E+02   6.8599262E+02   6.8761069E+02   6.8389502E+02   6.8107868E+02   6.8284026E+02   6.7928099E+02   6.8961921E+02   6.8463581E+02   6.8346635E+02   6.8490757E+02   6.7996480E+02   6.8709802E+02   6.8057727E+02   6.8678926E+02   6.8503770E+02   6.7721214E+02   6.7648149E+02   6.7756533E+02   6.8118100E+02   6.8320064E+02   6.8398096E+02   6.8370675E+02   6.8313791E+02   6.8101324E+02   6.7872612E+02  
18   6.7986060E+02   6.7755184E+02   6.8367035E+02   6.8198097E+02   6.7841012E+02   6.8466672E+02   6.7943292E+02   6.8153231E+02   6.7710486E+02   6.8100435E+02   6.7865779E+02   6.8084021E+02   6.7636822E+02   6.8261084E+02   6.8237141E+02   6.7693701E+02   6.8140472E+02   6.8219555E+02   6.7986636E+02   6.7682111E+02   6.7746274E+02   6.8068545E+02   6.7911831E+02   6.7738382E+02   6.7963607E+02   6.8043957E+02   6.8479943E+02   6.7951312E+02   6.8251671E+02   6.8361837E+02   6.7842741E+02   6.8498729E+02   6.8184523E+02   6.8084287E+02   6.8039185E+02   6.8226304E+02   6.7744898E+02   6.8672951E+02   6.7602826E+02   6.7919763E+02   6.8008426E+02   6.8685029E+02   6.7714787E+02   6.7912680E+02   6.8352563E+02   6.8110266E+02   6.8122257E+02   6.8647190E+02   6.8281940E+02   6.8717304E+02   6.7829734E+02   6.7761005E+02   6.8821585E+02   6.8086467E+02   6.8390683E+02   6.8118940E+02   6.8171909E+02   6.8214798E+02   6.8746533E+02   6.8793480E+02   6.8734886E+02   6.7814294E+02   6.8418345E+02   6.8616669E+02   6.8160701E+02   6.7900305E+02   6.8057248E+02   6.8126855E+02   6.7984124E+02   6.7584019E+02   6.7781617E+02   6.7662226E+02   6.7799029E+02   6.8435907E+02   6.8210826E+02   6.8431329E+02   6.7996128E+02   6.8921031E+02   6.8345414E+02   6.8407660E+02   6.7671729E+02   6.9995765E+02   6.7827702E+02   6.8353294E+02   6.7751391E+02   6.8066963E+02   6.8279362E+02   6.7718839E+02   6.7940025E+02   6.7637625E+02   6.8042278E+02   6.7739187E+02   6.7815171E+02   6.8486243E+02   6.8129772E+02   6.8645839E+02   6.7645305E+02   6.8055758E+02   6.7965727E+02   6.8200771E+02   6.8347391E+02   6.7946034E+02   6.8599262E+02   6.8761069E+02   6.8389502E+02   6.7819956E+02   6.8284026E+02   6.7665288E+02   6.8711104E+02   6.8277561E+02   6.8204147E+02   6.8490757E+02   6.7996480E+02   6.8709802E+02   6.8057727E+02   6.8517246E+02   6.8390212E+02   6.7688729E+02   6.7535567E+02   6.7756533E+02   6.7777075E+02   6.8320064E+02   6.8049538E+02   6.8370675E+02   6.8313791E+02   6.8050744E+02   6.7872612E+02  
19   6.7986060E+02   6.7752985E+02   6.8367035E+02   6.8198097E+02   6.7841012E+02   6.8466672E+02   6.7943292E+02   6.8153231E+02   6.7700240E+02   6.8100435E+02   6.7865779E+02   6.7915012E+02   6.7636822E+02   6.8261084E+02   6.8062053E+02   6.7693701E+02   6.7886436E+02   6.8175066E+02   6.7986636E+02   6.7582787E+02   6.7712127E+02   6.7978609E+02   6.7660970E+02   6.7738382E+02   6.7963607E+02   6.8043957E+02   6.7807002E+02   6.7760515E+02   6.7970574E+02   6.8361837E+02   6.7842741E+02   6.8498729E+02   6.8184523E+02   6.8084287E+02   6.8039185E+02   6.8226304E+02   6.7649314E+02   6.8315557E+02   6.7602826E+02   6.7919763E+02   6.7890000E+02   6.8685029E+02   6.7714787E+02   6.7906462E+02   6.8198731E+02   6.8110266E+02   6.8122257E+02   6.8647190E+02   6.8281940E+02   6.8414496E+02   6.7829734E+02   6.7761005E+02   6.8352965E+02   6.8086467E+02   6.8390683E+02   6.8118940E+02   6.8020072E+02   6.8144048E+02   6.8201950E+02   6.7921006E+02   6.8734886E+02   6.7814294E+02   6.8171810E+02   6.8595496E+02   6.8066035E+02   6.7787084E+02   6.7800333E+02   6.8126855E+02   6.7984124E+02   6.7584019E+02   6.7781617E+02   6.7662226E+02   6.7799029E+02   6.8340620E+02   6.8210826E+02   6.8011915E+02   6.7996128E+02   6.8608327E+02   6.8345414E+02   6.8407660E+02   6.7671729E+02   6.9467187E+02   6.7805105E+02   6.8353294E+02   6.7629137E+02   6.8066963E+02   6.8276240E+02   6.7718839E+02   6.7780821E+02   6.7637625E+02   6.7798066E+02   6.7739187E+02   6.7815171E+02   6.8222255E+02   6.7948462E+02   6.8215247E+02   6.7645305E+02   6.7768201E+02   6.7965727E+02   6.8200771E+02   6.8151013E+02   6.7766755E+02   6.8564348E+02   6.8761069E+02   6.8272463E+02   6.7739406E+02   6.8284026E+02   6.7665288E+02   6.8467226E+02   6.8277561E+02   6.7767424E+02   6.8191127E+02   6.7973598E+02   6.7796105E+02   6.8057727E+02   6.8179458E+02   6.8359163E+02   6.7688729E+02   6.7498165E+02   6.7695566E+02   6.7777075E+02   6.8320064E+02   6.7916250E+02   6.8290608E+02   6.8161450E+02   6.7993024E+02   6.7872612E+02  
20   6.7986060E+02   6.7752985E+02   6.8367035E+02   6.8111520E+02   6.7841012E+02   6.8466672E+02   6.7943292E+02   6.8153231E+02   6.7657346E+02   6.8100435E+02   6.7865779E+02   6.7915012E+02   6.7636822E+02   6.8261084E+02   6.7905814E+02   6.7693701E+02   6.7882011E+02   6.8175066E+02   6.7986636E+02   6.7582787E+02   6.7712127E+02   6.7665033E+02   6.7611840E+02   6.7738382E+02   6.7963607E+02   6.8043957E+02   6.7807002E+02   6.7707068E+02   6.7940331E+02   6.7935721E+02   6.7682511E+02   6.8144194E+02   6.8184523E+02   6.8084287E+02   6.7934164E+02   6.8226304E+02   6.7649314E+02   6.8315557E+02   6.7602826E+02   6.7814031E+02   6.7890000E+02   6.8685029E+02   6.7714787E+02   6.7888329E+02   6.7997808E+02   6.8110266E+02   6.8122257E+02   6.8647190E+02   6.8281940E+02   6.8282217E+02   6.7829734E+02   6.7761005E+02   6.8352965E+02   6.8086467E+02   6.8390683E+02   6.8118940E+02   6.7871248E+02   6.8103385E+02   6.8046813E+02   6.7921006E+02   6.8172163E+02   6.7814294E+02   6.7876528E+02   6.8571386E+02   6.8066035E+02   6.7787084E+02   6.7753039E+02   6.7621351E+02   6.7852942E+02   6.7584019E+02   6.7781617E+02   6.7662226E+02   6.7799029E+02   6.8340620E+02   6.8210826E+02   6.7953823E+02   6.7959706E+02   6.8204523E+02   6.7940124E+02   6.8076098E+02   6.7671729E+02   6.8858010E+02   6.7805105E+02   6.8353294E+02   6.7515946E+02   6.8066963E+02   6.8021937E+02   6.7718839E+02   6.7652095E+02   6.7637625E+02   6.7627062E+02   6.7739187E+02   6.7815171E+02   6.8091998E+02   6.7739983E+02   6.8215247E+02   6.7645305E+02   6.7768201E+02   6.7965727E+02   6.8119174E+02   6.8066178E+02   6.7712358E+02   6.8546672E+02   6.8584514E+02   6.8077677E+02   6.7662643E+02   6.8284026E+02   6.7665288E+02   6.8171929E+02   6.8132509E+02   6.7749958E+02   6.8133882E+02   6.7640995E+02   6.7796105E+02   6.8057727E+02   6.7700204E+02   6.8319613E+02   6.7688729E+02   6.7498165E+02   6.7655820E+02   6.7777075E+02   6.8177608E+02   6.7916250E+02   6.8290608E+02   6.7782092E+02   6.7993024E+02   6.7872612E+02  
