Iter    Part1    Part2    Part3    Part4    Part5    Part6    Part7    Part8    Part9    Part10    Part11    Part12    Part13    Part14    Part15    Part16    Part17    Part18    Part19    Part20    Part21    Part22    Part23    Part24    Part25    Part26    Part27    Part28    Part29    Part30    Part31    Part32    Part33    Part34    Part35    Part36    Part37    Part38    Part39    Part40    Part41    Part42    Part43    Part44    Part45    Part46    Part47    Part48    Part49    Part50    Part51    Part52    Part53    Part54    Part55    Part56    Part57    Part58    Part59    Part60    Part61    Part62    Part63    Part64    Part65    Part66    Part67    Part68    Part69    Part70    Part71    Part72    Part73    Part74    Part75    Part76    Part77    Part78    Part79    Part80    Part81    Part82    Part83    Part84    Part85    Part86    Part87    Part88    Part89    Part90    Part91    Part92    Part93    Part94    Part95    Part96    Part97    Part98    Part99    Part100    Part101    Part102    Part103    Part104    Part105    Part106    Part107    Part108    Part109    Part110    Part111    Part112    Part113    Part114    Part115    Part116    Part117    Part118    Part119    Part120    Part121    Part122    Part123    Part124    Part125    Part126    Part127  
11   6.9650159E+02   6.8930349E+02   6.9938037E+02   6.8378037E+02   6.8439739E+02   6.9352457E+02   6.8622419E+02   6.8153231E+02   6.8504513E+02   6.8956639E+02   6.8322717E+02   7.0790100E+02   6.9515538E+02   6.8738332E+02   7.0083790E+02   6.9475872E+02   6.9443078E+02   8.6025986E+02   6.8666105E+02   6.9040538E+02   6.8599169E+02   6.9541945E+02   6.8602920E+02   6.9129534E+02   6.8579024E+02   6.8683719E+02   7.0236424E+02   6.8507207E+02   6.9555612E+02   6.9796645E+02   6.8914723E+02   7.2534887E+02   7.0474095E+02   7.0519173E+02   6.9114925E+02   6.9445124E+02   6.8614472E+02   6.9042907E+02   7.0159154E+02   7.1204296E+02   6.9854830E+02   6.9661443E+02   6.9266022E+02   6.9048181E+02   6.9320306E+02   6.8686052E+02   6.8611719E+02   6.9492399E+02   6.9555634E+02   6.9609819E+02   7.2450963E+02   7.1867094E+02   6.9670288E+02   6.9372007E+02   6.8997897E+02   7.0052971E+02   7.0350563E+02   7.3384887E+02   7.3093103E+02   7.3865837E+02   7.0327375E+02   6.9828784E+02   7.1733638E+02   7.0662953E+02   6.8224167E+02   6.9032350E+02   7.0236689E+02   7.2739281E+02   6.8788175E+02   7.1039032E+02   7.0295822E+02   6.8461172E+02   7.0617020E+02   6.8895522E+02   6.8349590E+02   6.8606612E+02   6.9125240E+02   7.0052478E+02   6.8886378E+02   6.8561923E+02   6.8410708E+02   7.5832765E+02   6.8729221E+02   6.8979437E+02   6.8757621E+02   7.0428364E+02   7.0492109E+02   7.0185173E+02   6.8890477E+02   6.9231254E+02   6.8827522E+02   7.2707270E+02   6.8611719E+02   6.9100986E+02   6.9165802E+02   6.9020853E+02   6.8304647E+02   6.9392264E+02   6.8784751E+02   6.8997871E+02   6.9486636E+02   6.9451924E+02   6.8666586E+02   6.8761069E+02   6.8478682E+02   6.8553393E+02   6.9883308E+02   6.8413242E+02   6.9020246E+02   6.9532764E+02   6.8672567E+02   6.9256150E+02   6.7996480E+02   6.9416468E+02   6.8596664E+02   7.0466061E+02   6.8570297E+02   6.9981097E+02   6.8582345E+02   6.9340031E+02   6.8811078E+02   6.8558220E+02   6.9107181E+02   7.5084174E+02   7.0551675E+02   6.8864638E+02   6.9382130E+02  
12   6.9347979E+02   6.8767153E+02   6.8550076E+02   6.8338413E+02   6.8141024E+02   6.8869136E+02   6.8375464E+02   6.8225238E+02   6.8495437E+02   6.8532653E+02   6.8341208E+02   6.9087655E+02   6.9327244E+02   6.9255867E+02   6.8773306E+02   7.0474290E+02   6.9222527E+02   6.8775557E+02   6.8845724E+02   6.8740684E+02   6.8813553E+02   6.8946269E+02   6.8566942E+02   6.8284350E+02   6.8195961E+02   6.8258789E+02   7.0429726E+02   6.8385246E+02   6.9980811E+02   6.8992000E+02   7.0218013E+02   7.0303305E+02   6.9769287E+02   6.9180940E+02   6.8611369E+02   7.1723538E+02   6.8907379E+02   6.9321852E+02   6.9300256E+02   7.0310400E+02   7.0035783E+02   7.0964675E+02   6.8408084E+02   6.8814181E+02   6.8879827E+02   6.8377959E+02   6.8729949E+02   6.9486516E+02   6.9600833E+02   7.0213611E+02   7.0694417E+02   6.8217216E+02   6.8894924E+02   6.8325664E+02   6.8780526E+02   6.9616406E+02   6.9440500E+02   6.9017413E+02   7.1816151E+02   7.4919323E+02   7.1138176E+02   6.8518124E+02   7.0645666E+02   7.0267135E+02   6.8327936E+02   6.9249847E+02   6.9686967E+02   7.2179392E+02   6.9229545E+02   6.8964039E+02   7.1425226E+02   6.8585621E+02   7.0750753E+02   6.8766681E+02   6.8621071E+02   6.8574598E+02   6.9516231E+02   6.8921031E+02   6.8807939E+02   6.8733150E+02   6.8671702E+02   7.2547430E+02   6.8337390E+02   6.8860880E+02   6.8429013E+02   7.0802701E+02   7.1187231E+02   6.9584192E+02   6.8780512E+02   7.7018345E+02   6.8522993E+02   6.8703567E+02   6.8778396E+02   7.0640525E+02   6.9734559E+02   6.8826985E+02   6.8196158E+02   6.8917055E+02   6.8642166E+02   8.4631038E+02   6.8347391E+02   6.9122766E+02   6.8599262E+02   7.0648698E+02   6.9386273E+02   6.8521494E+02   6.9879732E+02   8.0667402E+02   7.0576318E+02   7.0925904E+02   6.8579187E+02   6.9160256E+02   6.8149575E+02   6.8937805E+02   6.8521161E+02   6.9554458E+02   6.8669880E+02   6.9558343E+02   6.8888556E+02   6.8497817E+02   6.8118100E+02   6.8383068E+02   6.9001655E+02   8.2046858E+02   6.9128535E+02   6.9046569E+02   6.9043152E+02  
13   6.8908603E+02   7.1436274E+02   6.8777168E+02   6.8340211E+02   6.8468243E+02   6.9025433E+02   6.8601379E+02   6.8608081E+02   6.8938282E+02   6.8345394E+02   6.8167637E+02   6.9503956E+02   6.9041382E+02   6.9584003E+02   6.8556913E+02   6.9049789E+02   6.9226609E+02   6.8388568E+02   6.8721726E+02   6.8287146E+02   6.8494416E+02   6.8297885E+02   6.8655118E+02   6.8136084E+02   6.8243661E+02   6.9127765E+02   6.9387766E+02   6.8411877E+02   6.9664404E+02   6.8807537E+02   7.0997289E+02   6.9965313E+02   6.9420108E+02   6.8236512E+02   6.8496522E+02   6.9020068E+02   6.9191243E+02   6.9694860E+02   6.9351988E+02   6.9968074E+02   7.0136850E+02   7.2241297E+02   6.8750964E+02   6.8926934E+02   6.8773764E+02   6.8268366E+02   6.8713457E+02   7.0499604E+02   7.0850242E+02   7.4169861E+02   7.0483500E+02   6.7998788E+02   6.8821585E+02   6.8610274E+02   6.8461803E+02   6.9769807E+02   6.9403263E+02   6.8673183E+02   7.0191917E+02   7.3681240E+02   6.9151958E+02   6.8432865E+02   7.6060636E+02   7.0280934E+02   6.8713020E+02   6.8821999E+02   6.8568534E+02   7.1089912E+02   6.9422588E+02   6.7941011E+02   7.0991715E+02   6.8602191E+02   6.9178166E+02   6.8647886E+02   6.8734459E+02   6.8950314E+02   6.9303221E+02   6.9129561E+02   6.8421575E+02   6.8992623E+02   6.8966264E+02   7.1131002E+02   6.8224951E+02   6.9174079E+02   6.8311763E+02   6.9475588E+02   7.1554413E+02   6.8616750E+02   7.2190100E+02   6.8933306E+02   6.8258212E+02   6.8472010E+02   6.8661824E+02   7.1045957E+02   6.9119409E+02   6.9374996E+02   6.8092681E+02   6.8480992E+02   6.8727621E+02   7.4564956E+02   6.8544420E+02   6.8880633E+02   6.8726279E+02   6.9930551E+02   6.9804275E+02   6.8461618E+02   6.9076161E+02   7.0483924E+02   7.0937355E+02   6.9515597E+02   6.8400670E+02   7.0055419E+02   6.8456980E+02   6.8709802E+02   6.8363271E+02   6.9467348E+02   6.8693074E+02   6.9314008E+02   6.8671365E+02   6.7914757E+02   6.8170183E+02   6.8334404E+02   6.8888484E+02   6.9300069E+02   6.8339378E+02   6.9319917E+02   6.9047956E+02  
14   6.8529224E+02   7.3493714E+02   6.8560706E+02   6.8465837E+02   6.8613439E+02   6.9107792E+02   6.8399233E+02   6.8680167E+02   6.9029201E+02   6.8821711E+02   6.8168668E+02   6.9191801E+02   6.8449290E+02   6.8987024E+02   6.8423087E+02   6.7769978E+02   6.8872062E+02   6.8473003E+02   6.8462649E+02   6.8167488E+02   6.8374192E+02   6.8196646E+02   6.8558469E+02   6.8322070E+02   6.8909812E+02   6.9850500E+02   6.8992506E+02   6.8418736E+02   6.9263370E+02   6.8686373E+02   6.9723000E+02   7.0229466E+02   6.8887605E+02   6.8355497E+02   6.8455685E+02   6.9047904E+02   6.9238216E+02   6.9114388E+02   6.9493462E+02   6.8623515E+02   6.9963490E+02   7.1258615E+02   6.9228407E+02   6.9577983E+02   6.8760426E+02   6.8272258E+02   6.8851787E+02   6.9837412E+02   7.1341012E+02   7.8327381E+02   6.9501679E+02   6.8148109E+02   6.9566478E+02   6.8756412E+02   6.8390683E+02   6.8118940E+02   6.8905870E+02   2.0752388E+03   6.9201882E+02   7.3047444E+02   6.8734886E+02   6.9308089E+02   7.0810362E+02   6.9270869E+02   6.9264983E+02   6.8341469E+02   6.8201902E+02   7.1601321E+02   6.8257255E+02   6.7680169E+02   7.1915686E+02   6.8403259E+02   6.9842977E+02   6.8441393E+02   6.8554960E+02   8.0448820E+02   6.8656996E+02   6.9093829E+02   6.8535571E+02   6.8948562E+02   6.8694005E+02   6.9995765E+02   6.8178860E+02   6.8353294E+02   6.8384728E+02   6.8066963E+02   7.0531447E+02   6.8273360E+02   7.0064349E+02   6.8837511E+02   6.8203611E+02   6.8252740E+02   6.8505423E+02   7.0660728E+02   6.8686669E+02   6.9667696E+02   6.7645305E+02   6.8943358E+02   6.8699667E+02   7.1854719E+02   6.8569785E+02   6.9051311E+02   6.9020001E+02   6.9430962E+02   6.9750633E+02   6.8403543E+02   6.8284026E+02   6.8170895E+02   7.0272630E+02   6.8607132E+02   6.8388990E+02   6.9666681E+02   6.8413674E+02   6.9366033E+02   6.8057727E+02   7.0488953E+02   6.8675998E+02   6.8735543E+02   6.8209028E+02   6.7803044E+02   6.8381804E+02   6.8329525E+02   6.8808092E+02   6.9632759E+02   6.8313791E+02   6.9677125E+02   6.9096528E+02  
15   6.8806367E+02   6.8469448E+02   7.0239935E+02   6.8205206E+02   6.8507562E+02   6.8960889E+02   6.8165605E+02   6.8455396E+02   6.8554225E+02   6.8488752E+02   6.8213250E+02   6.8662266E+02   6.8045962E+02   6.8621810E+02   6.8245012E+02   6.7693701E+02   6.8208013E+02   6.8570349E+02   6.8322372E+02   6.8214703E+02   6.8551235E+02   6.8068545E+02   8.3757793E+02   6.8188127E+02   6.9453185E+02   6.9565643E+02   6.8479943E+02   6.8324696E+02   6.9375029E+02   6.9066878E+02   6.7842741E+02   6.8999838E+02   6.8317866E+02   6.8521086E+02   6.8934590E+02   6.9430997E+02   6.8455684E+02   6.9964271E+02   6.8337111E+02   6.8446585E+02   6.8934288E+02   6.9546179E+02   6.8516692E+02   6.8197441E+02   7.9363536E+02   6.8110266E+02   6.8864284E+02   6.8647190E+02   6.9174239E+02   8.6315833E+02   6.8631851E+02   6.8024631E+02   7.2129800E+02   6.8383612E+02   6.8886828E+02   6.8345578E+02   6.8714425E+02   8.3334708E+02   6.8746533E+02   7.1025136E+02   8.0520676E+02   6.9170066E+02   6.9563041E+02   6.8616669E+02   6.8525574E+02   6.8472078E+02   6.8819341E+02   7.1141667E+02   6.8142139E+02   6.7584019E+02   7.0292702E+02   6.8243981E+02   7.2036599E+02   6.8435907E+02   6.8529641E+02   7.1723944E+02   6.8316094E+02   6.9695407E+02   6.8356548E+02   6.8619683E+02   6.8089220E+02   7.0899162E+02   6.7827702E+02   6.9043127E+02   6.8341930E+02   6.8718130E+02   6.9506542E+02   7.8164506E+02   7.1462611E+02   6.8675148E+02   6.8042278E+02   6.8047019E+02   6.8413545E+02   7.0082154E+02   6.8459101E+02   7.0418570E+02   6.7759806E+02   6.9333586E+02   6.8259215E+02   6.9405511E+02   6.9063686E+02   6.8963708E+02   7.0843170E+02   9.2717848E+02   6.8801696E+02   6.8192046E+02   6.8302583E+02   6.8198741E+02   6.9113808E+02   7.5243976E+02   6.8573302E+02   6.8839689E+02   6.8205875E+02   7.0456860E+02   6.8649214E+02   7.1081327E+02   6.8744900E+02   6.8243539E+02   6.7737515E+02   6.7756533E+02   6.8389075E+02   6.8384544E+02   6.8985837E+02   6.9030489E+02   6.8727124E+02   6.9364449E+02   6.8639711E+02  
16   6.9074546E+02   6.8258104E+02   6.8367035E+02   6.8198097E+02   7.3470808E+02   6.9036802E+02   6.8030867E+02   6.8211367E+02   6.7804201E+02   6.8217973E+02   6.8273460E+02   6.8265123E+02   6.7676082E+02   6.8453983E+02   6.8275415E+02   6.7773536E+02   6.8522333E+02   6.8524544E+02   6.8116187E+02   6.8133057E+02   6.8327681E+02   6.8208572E+02   1.1750396E+03   6.8055075E+02   7.0405159E+02   6.8436611E+02   1.0471812E+05   6.9627561E+02   6.9256871E+02   6.9164999E+02   6.8444808E+02   6.8498729E+02   6.8294956E+02   6.8723681E+02   6.8452724E+02   6.8812639E+02   6.8003967E+02   6.9933001E+02   6.7627445E+02   6.8283799E+02   6.8251352E+02   6.8935993E+02   6.7798400E+02   6.7912680E+02   7.6620549E+02   6.8342698E+02   6.8495676E+02   6.8695623E+02   6.8281940E+02   7.1444907E+02   6.7829734E+02   6.8643460E+02   7.0472852E+02   6.8086467E+02   6.9109651E+02   6.8652306E+02   6.8703830E+02   6.8474165E+02   6.8955247E+02   6.9297986E+02   7.3489456E+02   6.8445334E+02   6.9300227E+02   6.9091742E+02   6.8160701E+02   6.8459648E+02   6.8807883E+02   6.9117776E+02   6.8152989E+02   6.7689387E+02   6.8509681E+02   6.8180145E+02   6.9251071E+02   7.0127760E+02   6.8470654E+02   6.8431329E+02   6.7996128E+02   6.9499838E+02   6.8707211E+02   6.8407660E+02   6.7961097E+02   7.0775071E+02   6.7967089E+02   6.9486258E+02   6.8082490E+02   6.9405939E+02   6.8279362E+02   7.0436030E+02   6.8141267E+02   6.8487010E+02   6.8218715E+02   6.7974483E+02   6.8408761E+02   6.9114497E+02   6.8157092E+02   6.9797919E+02   6.7892646E+02   6.9263664E+02   6.7965727E+02   6.8200771E+02   6.8712435E+02   6.8704330E+02   7.0574637E+02   7.0894822E+02   6.8389502E+02   6.8403562E+02   6.9173384E+02   6.8329188E+02   6.9419545E+02   6.8675609E+02   6.8521509E+02   6.8490757E+02   6.8263433E+02   7.2220369E+02   6.8752576E+02   6.9527774E+02   6.8599622E+02   6.7936941E+02   6.7648149E+02   6.7778046E+02   6.8854421E+02   6.8320064E+02   6.8715066E+02   6.8572796E+02   6.8890764E+02   6.8442283E+02   6.7872612E+02  
17   6.8219787E+02   6.7933219E+02   6.8562918E+02   6.8201114E+02   6.7841012E+02   6.9802622E+02   6.7943292E+02   6.8583607E+02   6.7851564E+02   6.8104098E+02   6.8422429E+02   6.8188300E+02   6.7636822E+02   6.8261084E+02   6.8390236E+02   6.7898314E+02   6.8690185E+02   6.8532646E+02   6.7986636E+02   6.7888003E+02   6.7941539E+02   6.8605326E+02   6.8103033E+02   6.7851155E+02   6.8384828E+02   6.8043957E+02   6.9500593E+02   6.8085215E+02   6.8853620E+02   6.8583195E+02   6.8688624E+02   6.8985256E+02   6.8184523E+02   6.8183726E+02   6.8039185E+02   6.8226304E+02   6.7854798E+02   6.9616888E+02   6.7602826E+02   6.7919763E+02   6.8032660E+02   6.8685029E+02   6.7714787E+02   6.8011280E+02   6.8352563E+02   6.8750524E+02   6.8122257E+02   6.9729421E+02   6.9063704E+02   7.0502900E+02   6.7977168E+02   6.7832735E+02   6.8977093E+02   6.8225761E+02   7.9078902E+02   6.8727649E+02   6.8326834E+02   6.8246506E+02   6.9472157E+02   6.9788264E+02   7.1760163E+02   6.7880515E+02   6.8711955E+02   6.9338557E+02   6.8512415E+02   6.8224660E+02   6.8334535E+02   6.8126855E+02   6.7984124E+02   6.7754500E+02   6.7781617E+02   6.7982034E+02   6.7799029E+02   6.8596355E+02   6.8395699E+02   8.3394568E+02   6.8121824E+02   6.9564295E+02   6.8660931E+02   6.9090765E+02   6.7795546E+02   7.0520054E+02   6.8014875E+02   7.5585488E+02   6.7851607E+02   6.8629457E+02   6.8608001E+02   6.7718839E+02   6.7967094E+02   6.8282777E+02   6.8959378E+02   6.7739187E+02   6.8273199E+02   6.8876301E+02   6.8312209E+02   6.9185068E+02   6.7928762E+02   6.8513719E+02   6.8325589E+02   6.8302792E+02   6.8498663E+02   6.8365428E+02   6.9891528E+02   6.9782111E+02   6.8737851E+02   6.8107868E+02   6.9092815E+02   6.7928099E+02   6.8961921E+02   6.8463581E+02   6.8346635E+02   6.8838935E+02   6.8230117E+02   7.3647332E+02   6.8207106E+02   6.8678926E+02   6.8507145E+02   6.7721214E+02   6.7686965E+02   6.7879694E+02   6.8363553E+02   6.8538598E+02   6.8398096E+02   6.8670821E+02   6.9671453E+02   6.8101324E+02   6.7887310E+02  
18   6.7986060E+02   6.7755184E+02   6.8497278E+02   6.8225849E+02   6.8022485E+02   6.9868336E+02   6.8025629E+02   6.8983723E+02   6.7710486E+02   6.8100435E+02   6.7865779E+02   6.8084021E+02   6.7645354E+02   6.8906471E+02   6.8237141E+02   6.7781448E+02   6.8140472E+02   6.8219555E+02   6.8001147E+02   6.7682111E+02   6.7746274E+02   6.8323446E+02   6.7911831E+02   6.7738382E+02   6.7963607E+02   6.8268994E+02   6.9648582E+02   6.7951312E+02   6.8251671E+02   6.8361837E+02   6.8464480E+02   6.8922547E+02   6.8294313E+02   6.8084287E+02   6.8327684E+02   6.8703160E+02   6.7744898E+02   6.8672951E+02   6.7757622E+02   6.7932553E+02   6.8008426E+02   6.9754522E+02   6.8209004E+02   6.8107132E+02   6.8515214E+02   6.8935351E+02   6.8399383E+02   7.1439488E+02   6.9009942E+02   6.8891110E+02   6.8001287E+02   6.7761005E+02   6.9089836E+02   6.8223153E+02   7.0659886E+02   6.8372957E+02   6.8171909E+02   6.8214798E+02   6.8858493E+02   6.8793480E+02   6.8850195E+02   6.7814294E+02   6.8418345E+02   6.8687343E+02   6.8490740E+02   6.7900305E+02   6.8057248E+02   6.8515254E+02   6.8200853E+02   6.7729048E+02   6.7950274E+02   6.7662226E+02   6.8459233E+02   6.8541489E+02   6.8450159E+02   7.3678615E+02   6.8343340E+02   6.9570811E+02   6.8737753E+02   6.9542857E+02   6.7671729E+02   7.0427708E+02   6.7916332E+02   9.2637990E+02   6.7751391E+02   6.9833199E+02   6.8432002E+02   6.7915803E+02   6.7940025E+02   6.7637625E+02   6.8414871E+02   6.7811489E+02   6.7815171E+02   6.8486243E+02   6.8129772E+02   6.8695629E+02   6.8051107E+02   6.8055758E+02   6.8708570E+02   6.8290080E+02   6.8681783E+02   6.7946034E+02   6.9364845E+02   7.3828423E+02   6.8753174E+02   6.7819956E+02   6.8915512E+02   6.7665288E+02   6.8711104E+02   6.8277561E+02   6.8204147E+02   6.8504279E+02   6.8053804E+02   6.9455904E+02   6.8770821E+02   6.8517246E+02   6.8390212E+02   6.7688729E+02   6.7535567E+02   6.7772286E+02   6.7777075E+02   6.8554889E+02   6.8049538E+02   6.8747201E+02   6.9512902E+02   6.8050744E+02   6.9095020E+02  
19   6.8339164E+02   6.7752985E+02   6.9198914E+02   6.8244421E+02   6.8138691E+02   6.9473936E+02   6.8010954E+02   6.8943351E+02   6.7700240E+02   6.8259378E+02   6.8121016E+02   6.7915012E+02   6.7809655E+02   6.9091110E+02   6.8062053E+02   6.7807718E+02   6.7886436E+02   6.8175066E+02   6.8106231E+02   6.7582787E+02   6.7712127E+02   6.7978609E+02   6.7660970E+02   6.8038165E+02   6.8022182E+02   6.8252909E+02   6.7807002E+02   6.7760515E+02   6.7970574E+02   6.8579043E+02   6.8045203E+02   6.8569508E+02   6.8469533E+02   6.8184525E+02   6.8080128E+02   6.8878260E+02   6.7649314E+02   6.8315557E+02   6.8696944E+02   6.7995226E+02   6.7890000E+02   6.9805853E+02   6.9387412E+02   6.7906462E+02   6.8198731E+02   6.8221616E+02   6.8511341E+02   7.0366952E+02   6.8649109E+02   6.8414496E+02   6.7982393E+02   6.7778339E+02   6.8352965E+02   6.8402534E+02   7.0548700E+02   6.8195217E+02   6.8020072E+02   6.8144048E+02   6.8201950E+02   6.7921006E+02   6.8993562E+02   6.7879897E+02   6.8171810E+02   6.8595496E+02   6.8066035E+02   6.7787084E+02   6.7800333E+02   6.8691644E+02   6.8041101E+02   6.7650782E+02   6.8213889E+02   6.8166748E+02   6.9012319E+02   6.8340620E+02   6.8444645E+02   6.8011915E+02   6.8321525E+02   6.8608327E+02   6.8512898E+02   6.8848277E+02   6.7852484E+02   6.9467187E+02   6.7805105E+02   6.8482196E+02   6.7629137E+02   6.9647076E+02   6.8276240E+02   6.7888052E+02   6.7780821E+02   6.7641100E+02   6.7798066E+02   6.7936259E+02   6.8010272E+02   6.8222255E+02   6.7948462E+02   6.8215247E+02   6.8072386E+02   6.7768201E+02   6.9048763E+02   6.8439460E+02   6.8151013E+02   6.7766755E+02   6.8564348E+02   6.9117613E+02   6.8272463E+02   6.7739406E+02   6.9043509E+02   6.7979546E+02   6.8467226E+02   6.8341376E+02   6.7767424E+02   6.8191127E+02   6.7973598E+02   6.7796105E+02   7.1685031E+02   6.8179458E+02   6.8359163E+02   6.7842881E+02   6.7498165E+02   6.7695566E+02   6.8168576E+02   6.8356748E+02   6.7916250E+02   6.8290608E+02   6.8161450E+02   6.7993024E+02   6.8425182E+02  
20   6.8489919E+02   6.7824925E+02   6.9942787E+02   6.8111520E+02   6.8654999E+02   6.9222872E+02   6.8104347E+02   6.8343733E+02   6.7657346E+02   6.8172548E+02   6.8381127E+02   6.8033610E+02   6.7807001E+02   6.9143250E+02   6.7905814E+02   6.7951006E+02   6.7882011E+02   6.8232547E+02   6.8282771E+02   6.7592718E+02   6.7726864E+02   6.7665033E+02   6.7611840E+02   6.8253913E+02   6.8077956E+02   6.8147274E+02   6.7996344E+02   6.7707068E+02   6.7940331E+02   6.7935721E+02   6.7682511E+02   6.8144194E+02   6.8623377E+02   6.8110825E+02   6.7934164E+02   6.8322104E+02   6.7714284E+02   6.8462933E+02   6.9572538E+02   6.7814031E+02   6.7923780E+02   6.8869808E+02   6.9736320E+02   6.7888329E+02   6.7997808E+02   6.8243204E+02   6.8140162E+02   6.9088526E+02   6.8322250E+02   6.8282217E+02   6.7849772E+02   6.7877352E+02   6.8705991E+02   6.8269991E+02   6.9458461E+02   6.8212151E+02   6.7871248E+02   6.8103385E+02   6.8046813E+02   6.8214843E+02   6.8172163E+02   6.7881815E+02   6.7876528E+02   6.8571386E+02   6.8476044E+02   6.7803265E+02   6.7753039E+02   6.7621351E+02   6.7852942E+02   6.7600913E+02   6.8256568E+02   6.8047538E+02   6.8580931E+02   6.8677960E+02   6.8293162E+02   6.7953823E+02   6.7959706E+02   6.8204523E+02   6.7940124E+02   6.8076098E+02   6.8137594E+02   6.8858010E+02   6.8039188E+02   6.8660647E+02   6.7515946E+02   6.8654047E+02   6.8021937E+02   6.7862398E+02   6.7652095E+02   6.7879380E+02   6.7627062E+02   6.8048843E+02   6.7923116E+02   6.8091998E+02   6.7739983E+02   6.9106535E+02   6.7710745E+02   6.7936711E+02   6.8384639E+02   6.8119174E+02   6.8066178E+02   6.7712358E+02   6.8546672E+02   6.8584514E+02   6.8077677E+02   6.7662643E+02   6.8663698E+02   6.8048992E+02   6.8171929E+02   6.8132509E+02   6.7749958E+02   6.8133882E+02   6.7640995E+02   6.8113003E+02   7.1587538E+02   6.7700204E+02   6.8319613E+02   6.7948806E+02   6.7504008E+02   6.7655820E+02   6.8381397E+02   6.8177608E+02   6.8192229E+02   6.8302220E+02   6.7782092E+02   6.9067169E+02   6.8043725E+02  
