Date12.DDMMYYYYhhmm.,soil_moisture_content_20,soil_moisture_content_50,soil_moisture_content_200,soil_temperature_20,soil_temperature_50,soil_temperature_200,rainfall_amount
13/11/2014 16:00,0.508,-9999,0.472333333333333,6.424,6.624,5.87633333333333,-9999
13/11/2014 17:00,0.506,-9999,0.472,6.188,6.41366666666667,5.76,-9999
13/11/2014 18:00,0.506,-9999,0.47275,6.057,6.30725,5.6945,-9999
13/11/2014 19:00,0.506,-9999,0.473,5.6786,6.1306,5.655,-9999
13/11/2014 20:00,0.505333333333333,-9999,0.473,5.33533333333333,5.92666666666667,5.64033333333333,-9999
13/11/2014 21:00,0.505,-9999,0.473,5.15075,5.7745,5.63,-9999
13/11/2014 22:00,0.505,-9999,0.473,5.0444,5.6358,5.6116,-9999
13/11/2014 23:00,0.504333333333333,-9999,0.473,5.00333333333333,5.55033333333333,5.59666666666667,-9999
14/11/2014 00:00,0.504,-9999,0.473,4.97275,5.493,5.581,-9999
14/11/2014 01:00,0.504,-9999,0.473,4.9214,5.4124,5.5574,-9999
14/11/2014 02:00,0.504,-9999,0.473,4.85133333333333,5.34966666666667,5.53766666666667,-9999
14/11/2014 03:00,0.504,-9999,0.473,4.736,5.2795,5.517,-9999
14/11/2014 04:00,0.504,-9999,0.473,4.6222,5.1798,5.4964,-9999
14/11/2014 05:00,0.504,-9999,0.473,4.53733333333333,5.1,5.47333333333333,-9999
14/11/2014 06:00,0.504,-9999,0.473,4.48225,5.03925,5.45475,-9999
14/11/2014 07:00,0.504,-9999,0.473,4.4164,4.9656,5.43,-9999
14/11/2014 08:00,0.504,-9999,0.473,4.35366666666667,4.90433333333333,5.40866666666667,-9999
14/11/2014 09:00,0.50375,-9999,0.473,4.33225,4.8645,5.38525,-9999
14/11/2014 10:00,0.503,-9999,0.473,4.4488,4.8348,5.3558,-9999
14/11/2014 11:00,0.503,-9999,0.473,4.702,4.86066666666667,5.335,-9999
14/11/2014 12:00,0.503,-9999,0.473,4.95575,4.94075,5.3145,-9999
14/11/2014 13:00,0.5026,-9999,0.473,5.2312,5.0456,5.295,-9999
14/11/2014 14:00,0.502,-9999,0.473,5.44933333333333,5.13933333333333,5.28,-9999
14/11/2014 15:00,0.502,-9999,0.473,5.5825,5.22075,5.28275,-9999
14/11/2014 16:00,0.502,-9999,0.473,5.617,5.2768,5.2872,-9999
14/11/2014 17:00,0.502,-9999,0.472666666666667,5.48766666666667,5.27733333333333,5.293,-9999
14/11/2014 18:00,0.502,-9999,0.472,5.28825,5.22,5.3075,-9999
14/11/2014 19:00,0.502,-9999,0.472,5.0312,5.116,5.321,-9999
14/11/2014 20:00,0.501,-9999,0.472,4.82466666666667,5.018,5.32266666666667,-9999
14/11/2014 21:00,0.501,-9999,0.472,4.674,4.9325,5.329,-9999
14/11/2014 22:00,0.501,-9999,0.472,4.505,4.8266,5.3274,-9999
14/11/2014 23:00,0.501,-9999,0.472,4.309,4.72266666666667,5.314,-9999
15/11/2014 00:00,0.501,-9999,0.472,4.13575,4.61675,5.30175,-9999
15/11/2014 01:00,0.501,-9999,0.472,3.9714,4.4896,5.2794,-9999
15/11/2014 02:00,0.501,-9999,0.472,3.89666666666667,4.407,5.25333333333333,-9999
15/11/2014 03:00,0.501,-9999,0.472,3.88525,4.3515,5.227,-9999
15/11/2014 04:00,0.5014,-9999,0.472,3.8922,4.3116,5.1942,-9999
15/11/2014 05:00,0.501,-9999,0.472,3.9,4.288,5.16633333333333,-9999
15/11/2014 06:00,0.5005,-9999,0.472,3.906,4.267,5.13775,-9999
15/11/2014 07:00,0.5006,-9999,0.472,3.8684,4.2296,5.1064,-9999
15/11/2014 08:00,0.501,-9999,0.472,3.75866666666667,4.18266666666667,5.073,-9999
15/11/2014 09:00,0.501,-9999,0.472,3.7265,4.136,5.05625,-9999
15/11/2014 10:00,0.5,-9999,0.472,3.7902,4.1194,5.0262,-9999
15/11/2014 11:00,0.5,-9999,0.472,3.92766666666667,4.127,5.00133333333333,-9999
15/11/2014 12:00,0.5,-9999,0.472,4.08375,4.1655,4.9815,-9999
15/11/2014 13:00,0.5,-9999,0.472,4.2846,4.2334,4.9608,-9999
15/11/2014 14:00,0.5,-9999,0.472,4.397,4.30433333333333,4.946,-9999
15/11/2014 15:00,0.5,-9999,0.472,4.4045,4.3385,4.9285,-9999
15/11/2014 16:00,0.5,-9999,0.472,4.3466,4.352,4.9292,-9999
15/11/2014 17:00,0.5,-9999,0.471666666666667,4.26266666666667,4.34733333333333,4.92633333333333,-9999
15/11/2014 18:00,0.5,-9999,0.471,4.15175,4.31625,4.923,-9999
15/11/2014 19:00,0.5002,-9999,0.4712,4.0094,4.2684,4.9248,-9999
15/11/2014 20:00,0.503,-9999,0.472,3.775,4.20366666666667,4.921,-9999
15/11/2014 21:00,0.5075,-9999,0.47275,3.539,4.0895,4.9135,-9999
15/11/2014 22:00,0.5096,-9999,0.4738,3.3486,3.954,4.8962,-9999
15/11/2014 23:00,0.511666666666667,-9999,0.474666666666667,3.28533333333333,3.87466666666667,4.88366666666667,-9999
16/11/2014 00:00,0.513,-9999,0.475,3.25425,3.8315,4.8615,-9999
16/11/2014 01:00,0.5154,-9999,0.4754,3.209,3.7732,4.8346,-9999
16/11/2014 02:00,0.516333333333333,-9999,0.476,3.191,3.73066666666667,4.807,-9999
16/11/2014 03:00,0.51725,-9999,0.4765,3.17225,3.69425,4.7845,-9999
16/11/2014 04:00,0.5176,-9999,0.477,3.154,3.6554,4.7496,-9999
16/11/2014 05:00,0.518,-9999,0.477,3.12366666666667,3.615,4.72333333333333,-9999
16/11/2014 06:00,0.518,-9999,0.4775,3.0845,3.59525,4.699,-9999
16/11/2014 07:00,0.5176,-9999,0.478,3.0562,3.56,4.6722,-9999
16/11/2014 08:00,0.518,-9999,0.478,3.04366666666667,3.519,4.64833333333333,-9999
16/11/2014 09:00,0.5175,-9999,0.478,3.0345,3.4965,4.62275,-9999
16/11/2014 10:00,0.517,-9999,0.4784,3.03,3.4672,4.596,-9999
16/11/2014 11:00,0.517,-9999,0.479,3.01566666666667,3.44533333333333,4.57666666666667,-9999
16/11/2014 12:00,0.517,-9999,0.479,3,3.42175,4.54675,-9999
16/11/2014 13:00,0.517,-9999,0.479,2.9744,3.4026,4.5248,-9999
16/11/2014 14:00,0.517,-9999,0.479,2.94866666666667,3.379,4.506,-9999
16/11/2014 15:00,0.517,-9999,0.479,2.9195,3.36125,4.484,-9999
16/11/2014 16:00,0.517,-9999,0.479,2.8836,3.3378,4.4618,-9999
16/11/2014 17:00,0.517,-9999,0.479,2.84966666666667,3.31633333333333,4.43733333333333,-9999
16/11/2014 18:00,0.517,-9999,0.479,2.82425,3.29725,4.42,-9999
16/11/2014 19:00,0.517,-9999,0.479,2.8218,3.2702,4.3932,-9999
16/11/2014 20:00,0.517,-9999,0.479,2.80766666666667,3.25333333333333,4.37066666666667,-9999
16/11/2014 21:00,0.51675,-9999,0.479,2.7955,3.2365,4.35675,-9999
16/11/2014 22:00,0.516,-9999,0.479,2.7818,3.2198,4.3362,-9999
16/11/2014 23:00,0.516,-9999,0.479,2.75866666666667,3.207,4.313,-9999
17/11/2014 00:00,0.51525,-9999,0.479,2.7485,3.1995,4.30275,-9999
17/11/2014 01:00,0.515,-9999,0.479,2.7424,3.178,4.2796,-9999
17/11/2014 02:00,0.515,-9999,0.479,2.73366666666667,3.168,4.264,-9999
17/11/2014 03:00,0.51475,-9999,0.479,2.724,3.166,4.2485,-9999
17/11/2014 04:00,0.514,-9999,0.479,2.7108,3.1456,4.2302,-9999
17/11/2014 05:00,0.513,-9999,0.479,2.69533333333333,3.13366666666667,4.215,-9999
17/11/2014 06:00,0.513,-9999,0.479,2.69625,3.1265,4.203,-9999
17/11/2014 07:00,0.5128,-9999,0.479,2.694,3.1096,4.1848,-9999
17/11/2014 08:00,0.512,-9999,0.479,2.68633333333333,3.10866666666667,4.16466666666667,-9999
17/11/2014 09:00,0.512,-9999,0.479,2.6865,3.09975,4.15725,-9999
17/11/2014 10:00,0.512,-9999,0.479,2.6874,3.0906,4.1416,-9999
17/11/2014 11:00,0.511,-9999,0.478666666666667,2.699,3.082,4.12266666666667,-9999
17/11/2014 12:00,0.511,-9999,0.478,2.70075,3.0765,4.11625,-9999
17/11/2014 13:00,0.5106,-9999,0.478,2.7008,3.0718,4.1048,-9999
17/11/2014 14:00,0.51,-9999,0.478,2.696,3.07233333333333,4.088,-9999
17/11/2014 15:00,0.51,-9999,0.478,2.68825,3.06825,4.079,-9999
17/11/2014 16:00,0.51,-9999,0.478,2.6838,3.0596,4.0698,-9999
17/11/2014 17:00,0.509,-9999,0.478,2.66733333333333,3.04966666666667,4.05866666666667,-9999
17/11/2014 18:00,0.509,-9999,0.478,2.646,3.053,4.0455,-9999
17/11/2014 19:00,0.509,-9999,0.478,2.6194,3.0418,4.0306,-9999
17/11/2014 20:00,0.509,-9999,0.477333333333333,2.60933333333333,3.03166666666667,4.02233333333333,-9999
17/11/2014 21:00,0.509,-9999,0.477,2.60175,3.02475,4.014,-9999
17/11/2014 22:00,0.509,-9999,0.477,2.5894,3.0138,4.0016,-9999
17/11/2014 23:00,0.509,-9999,0.477,2.57933333333333,3.009,3.99533333333333,-9999
18/11/2014 00:00,0.509,-9999,0.477,2.57425,3.00075,3.98625,-9999
18/11/2014 01:00,0.509,-9999,0.477,2.5524,2.9944,3.9754,-9999
18/11/2014 02:00,0.509,-9999,0.477,2.54966666666667,2.97866666666667,3.96166666666667,-9999
18/11/2014 03:00,0.50825,-9999,0.477,2.5325,2.97475,3.954,-9999
18/11/2014 04:00,0.508,-9999,0.477,2.5144,2.9624,3.9464,-9999
18/11/2014 05:00,0.508,-9999,0.477,2.49233333333333,2.953,3.929,-9999
18/11/2014 06:00,0.508,-9999,0.477,2.4805,2.94175,3.925,-9999
18/11/2014 07:00,0.508,-9999,0.477,2.4638,2.9256,3.912,-9999
18/11/2014 08:00,0.508,-9999,0.477,2.44033333333333,2.92066666666667,3.90833333333333,-9999
18/11/2014 09:00,0.508,-9999,0.477,2.42725,2.90325,3.89575,-9999
18/11/2014 10:00,0.508,-9999,0.477,2.417,2.8936,3.884,-9999
18/11/2014 11:00,0.508,-9999,0.477,2.39933333333333,2.888,3.872,-9999
18/11/2014 12:00,0.508,-9999,0.477,2.39,2.87575,3.86425,-9999
18/11/2014 13:00,0.508,-9999,0.477,2.3784,2.8616,3.85,-9999
18/11/2014 14:00,0.508,-9999,0.477,2.37466666666667,2.85533333333333,3.841,-9999
18/11/2014 15:00,0.508,-9999,0.477,2.3535,2.842,3.8305,-9999
18/11/2014 16:00,0.508,-9999,0.477,2.3474,2.831,3.822,-9999
18/11/2014 17:00,0.508,-9999,0.477,2.33933333333333,2.818,3.81066666666667,-9999
18/11/2014 18:00,0.508,-9999,0.477,2.32925,2.81175,3.801,-9999
18/11/2014 19:00,0.508,-9999,0.477,2.3166,2.7938,3.7878,-9999
18/11/2014 20:00,0.508,-9999,0.477,2.30933333333333,2.79,3.77466666666667,-9999
18/11/2014 21:00,0.508,-9999,0.477,2.2935,2.77825,3.769,-9999
18/11/2014 22:00,0.508,-9999,0.477,2.2828,2.7688,3.761,-9999
18/11/2014 23:00,0.508,-9999,0.477,2.27033333333333,2.75933333333333,3.75066666666667,-9999
19/11/2014 00:00,0.508,-9999,0.477,2.2655,2.74975,3.74,-9999
19/11/2014 01:00,0.508,-9999,0.477,2.26,2.7408,3.7312,-9999
19/11/2014 02:00,0.508,-9999,0.477,2.258,2.73,3.71866666666667,-9999
19/11/2014 03:00,0.508,-9999,0.477,2.2415,2.72275,3.71175,-9999
19/11/2014 04:00,0.508,-9999,0.477,2.2408,2.7096,3.6998,-9999
19/11/2014 05:00,0.508,-9999,0.477,2.23366666666667,2.70266666666667,3.691,-9999
19/11/2014 06:00,0.508,-9999,0.477,2.2285,2.6985,3.68075,-9999
19/11/2014 07:00,0.508,-9999,0.477,2.2214,2.6946,3.6736,-9999
19/11/2014 08:00,0.508,-9999,0.477,2.21633333333333,2.686,3.66633333333333,-9999
19/11/2014 09:00,0.508,-9999,0.477,2.2185,2.6785,3.6595,-9999
19/11/2014 10:00,0.508,-9999,0.477,2.21,2.6656,3.6426,-9999
19/11/2014 11:00,0.508,-9999,0.477,2.20166666666667,2.662,3.632,-9999
19/11/2014 12:00,0.508,-9999,0.477,2.2065,2.66625,3.63075,-9999
19/11/2014 13:00,0.508,-9999,0.477,2.2026,2.6568,3.62,-9999
19/11/2014 14:00,0.508,-9999,0.477,2.19733333333333,2.658,3.61366666666667,-9999
19/11/2014 15:00,0.507,-9999,0.477,2.199,2.645,3.60525,-9999
19/11/2014 16:00,0.507,-9999,0.477,2.1924,2.6462,3.5936,-9999
19/11/2014 17:00,0.507,-9999,0.477,2.18733333333333,2.638,3.58833333333333,-9999
19/11/2014 18:00,0.507,-9999,0.477,2.18075,2.635,3.57825,-9999
19/11/2014 19:00,0.507,-9999,0.477,2.1688,2.6216,3.5728,-9999
19/11/2014 20:00,0.507,-9999,0.477,2.16466666666667,2.61266666666667,3.569,-9999
19/11/2014 21:00,0.507,-9999,0.477,2.15625,2.614,3.56425,-9999
19/11/2014 22:00,0.507,-9999,0.477,2.1494,2.6042,3.5562,-9999
19/11/2014 23:00,0.507,-9999,0.477,2.13833333333333,2.59566666666667,3.546,-9999
20/11/2014 00:00,0.507,-9999,0.477,2.13325,2.5885,3.54025,-9999
20/11/2014 01:00,0.507,-9999,0.477,2.1312,2.5802,3.5288,-9999
20/11/2014 02:00,0.507,-9999,0.477,2.12833333333333,2.581,3.52333333333333,-9999
20/11/2014 03:00,0.507,-9999,0.477,2.12125,2.5705,3.52325,-9999
20/11/2014 04:00,0.507,-9999,0.477,2.118,2.5694,3.5116,-9999
20/11/2014 05:00,0.507,-9999,0.477,2.11,2.55766666666667,3.508,-9999
20/11/2014 06:00,0.507,-9999,0.477,2.1135,2.55875,3.49575,-9999
20/11/2014 07:00,0.507,-9999,0.477,2.107,2.5524,3.4906,-9999
20/11/2014 08:00,0.506666666666667,-9999,0.477,2.11066666666667,2.54666666666667,3.48266666666667,-9999
20/11/2014 09:00,0.50675,-9999,0.477,2.1055,2.537,3.47275,-9999
20/11/2014 10:00,0.5068,-9999,0.477,2.1028,2.538,3.472,-9999
20/11/2014 11:00,0.507,-9999,0.477,2.102,2.53,3.45833333333333,-9999
20/11/2014 12:00,0.507,-9999,0.477,2.108,2.531,3.4555,-9999
20/11/2014 13:00,0.507,-9999,0.477,2.1096,2.526,3.4504,-9999
20/11/2014 14:00,0.507,-9999,0.477,2.112,2.52633333333333,3.44266666666667,-9999
20/11/2014 15:00,0.507,-9999,0.477,2.1045,2.53025,3.43725,-9999
20/11/2014 16:00,0.507,-9999,0.4762,2.1026,2.5214,3.4336,-9999
20/11/2014 17:00,0.507,-9999,0.476,2.096,2.51666666666667,3.43066666666667,-9999
20/11/2014 18:00,0.507,-9999,0.476,2.088,2.51475,3.42325,-9999
20/11/2014 19:00,0.5068,-9999,0.476,2.0802,2.5058,3.4116,-9999
20/11/2014 20:00,0.506333333333333,-9999,0.476,2.07066666666667,2.50233333333333,3.41733333333333,-9999
20/11/2014 21:00,0.5065,-9999,0.476,2.0605,2.498,3.4085,-9999
20/11/2014 22:00,0.506,-9999,0.476,2.0512,2.49,3.4028,-9999
20/11/2014 23:00,0.506,-9999,0.476,2.04766666666667,2.486,3.39266666666667,-9999
21/11/2014 00:00,0.506,-9999,0.476,2.04775,2.4805,3.38775,-9999
21/11/2014 01:00,0.506,-9999,0.476,2.0436,2.4692,3.3824,-9999
21/11/2014 02:00,0.506,-9999,0.476,2.03833333333333,2.47566666666667,3.37733333333333,-9999
21/11/2014 03:00,0.506,-9999,0.476,2.03475,2.46425,3.3715,-9999
21/11/2014 04:00,0.506,-9999,0.476,2.0368,2.4522,3.3656,-9999
21/11/2014 05:00,0.506,-9999,0.476,2.03633333333333,2.452,3.35833333333333,-9999
21/11/2014 06:00,0.506,-9999,0.476,2.03,2.445,3.35625,-9999
21/11/2014 07:00,0.506,-9999,0.476,2.0256,2.4472,3.3472,-9999
21/11/2014 08:00,0.506,-9999,0.476,2.03,2.44133333333333,3.339,-9999
21/11/2014 09:00,0.506,-9999,0.476,2.0225,2.43725,3.33975,-9999
21/11/2014 10:00,0.506,-9999,0.476,2.018,2.4412,3.3298,-9999
21/11/2014 11:00,0.506,-9999,0.476,2.01766666666667,2.43866666666667,3.32166666666667,-9999
21/11/2014 12:00,0.506,-9999,0.476,2.02525,2.4345,3.321,-9999
21/11/2014 13:00,0.506,-9999,0.476,2.0316,2.4284,3.3174,-9999
21/11/2014 14:00,0.506,-9999,0.476,2.028,2.43366666666667,3.31366666666667,-9999
21/11/2014 15:00,0.506,-9999,0.476,2.03175,2.42825,3.30975,-9999
21/11/2014 16:00,0.506,-9999,0.476,2.0136,2.4246,3.3042,-9999
21/11/2014 17:00,0.506,-9999,0.476,2.001,2.423,3.29966666666667,-9999
21/11/2014 18:00,0.506,-9999,0.476,1.98975,2.41225,3.292,-9999
21/11/2014 19:00,0.506,-9999,0.476,1.9756,2.415,3.2926,-9999
21/11/2014 20:00,0.506333333333333,-9999,0.476,1.97433333333333,2.40333333333333,3.28633333333333,-9999
21/11/2014 21:00,0.507,-9999,0.476,1.96225,2.39025,3.286,-9999
21/11/2014 22:00,0.507,-9999,0.476,1.9464,2.39,3.2724,-9999
21/11/2014 23:00,0.507,-9999,0.476,1.937,2.369,3.27166666666667,-9999
22/11/2014 00:00,0.507,-9999,0.476,1.925,2.36825,3.264,-9999
22/11/2014 01:00,0.507,-9999,0.476,1.9236,2.3612,3.2572,-9999
22/11/2014 02:00,0.507,-9999,0.477,1.91833333333333,2.35533333333333,3.257,-9999
22/11/2014 03:00,0.50675,-9999,0.477,1.91125,2.35,3.246,-9999
22/11/2014 04:00,0.507,-9999,0.477,1.9102,2.3436,3.2426,-9999
22/11/2014 05:00,0.507,-9999,0.477,1.91566666666667,2.339,3.23466666666667,-9999
22/11/2014 06:00,0.507,-9999,0.4765,1.9155,2.34175,3.22875,-9999
22/11/2014 07:00,0.507,-9999,0.476,1.9116,2.3372,3.2302,-9999
22/11/2014 08:00,0.507,-9999,0.476,1.91833333333333,2.33,3.22433333333333,-9999
22/11/2014 09:00,0.507,-9999,0.476,1.91625,2.33125,3.21625,-9999
22/11/2014 10:00,0.507,-9999,0.476,1.9158,2.33,3.2082,-9999
22/11/2014 11:00,0.507,-9999,0.476,1.92466666666667,2.33133333333333,3.20833333333333,-9999
22/11/2014 12:00,0.507,-9999,0.476,1.931,2.332,3.201,-9999
22/11/2014 13:00,0.507,-9999,0.476,1.9404,2.3396,3.196,-9999
22/11/2014 14:00,0.507,-9999,0.476,1.95133333333333,2.33966666666667,3.199,-9999
22/11/2014 15:00,0.507,-9999,0.476,1.9515,2.342,3.1875,-9999
22/11/2014 16:00,0.507,-9999,0.476,1.943,2.343,3.1908,-9999
22/11/2014 17:00,0.507,-9999,0.476666666666667,1.92966666666667,2.335,3.18066666666667,-9999
22/11/2014 18:00,0.507,-9999,0.477,1.924,2.3395,3.1815,-9999
22/11/2014 19:00,0.508,-9999,0.477,1.909,2.3256,3.182,-9999
22/11/2014 20:00,0.508,-9999,0.477,1.905,2.32333333333333,3.17666666666667,-9999
22/11/2014 21:00,0.508,-9999,0.477,1.896,2.3125,3.1755,-9999
22/11/2014 22:00,0.508,-9999,0.477,1.8892,2.3156,3.1652,-9999
22/11/2014 23:00,0.508,-9999,0.477,1.883,2.30266666666667,3.15933333333333,-9999
23/11/2014 00:00,0.508,-9999,0.477,1.87825,2.303,3.15625,-9999
23/11/2014 01:00,0.508,-9999,0.477,1.879,2.2954,3.1536,-9999
23/11/2014 02:00,0.508,-9999,0.477,1.87366666666667,2.29266666666667,3.14966666666667,-9999
23/11/2014 03:00,0.508,-9999,0.477,1.87025,2.29025,3.14875,-9999
23/11/2014 04:00,0.508,-9999,0.477,1.8662,2.289,3.1448,-9999
23/11/2014 05:00,0.508,-9999,0.477,1.86433333333333,2.28433333333333,3.135,-9999
23/11/2014 06:00,0.508,-9999,0.477,1.85875,2.283,3.134,-9999
23/11/2014 07:00,0.508,-9999,0.477,1.851,2.267,3.1236,-9999
23/11/2014 08:00,0.508,-9999,0.477,1.84166666666667,2.26733333333333,3.12466666666667,-9999
23/11/2014 09:00,0.507,-9999,0.477,1.83075,2.2655,3.1175,-9999
23/11/2014 10:00,0.507,-9999,0.477,1.82,2.2546,3.1078,-9999
23/11/2014 11:00,0.507,-9999,0.477,1.82766666666667,2.25366666666667,3.10533333333333,-9999
23/11/2014 12:00,0.507,-9999,0.477,1.85225,2.259,3.105,-9999
23/11/2014 13:00,0.507,-9999,0.477,1.8782,2.2668,3.0964,-9999
23/11/2014 14:00,0.507,-9999,0.477,1.90566666666667,2.27233333333333,3.08533333333333,-9999
23/11/2014 15:00,0.507,-9999,0.477,1.916,2.28275,3.09075,-9999
23/11/2014 16:00,0.5086,-9999,0.477,1.9098,2.2822,3.0908,-9999
23/11/2014 17:00,0.509,-9999,0.477666666666667,1.88466666666667,2.28333333333333,3.08766666666667,-9999
23/11/2014 18:00,0.50925,-9999,0.478,1.8585,2.277,3.08175,-9999
23/11/2014 19:00,0.5098,-9999,0.478,1.838,2.263,3.0798,-9999
23/11/2014 20:00,0.51,-9999,0.478,1.82533333333333,2.248,3.07733333333333,-9999
23/11/2014 21:00,0.51,-9999,0.478,1.8195,2.24225,3.0715,-9999
23/11/2014 22:00,0.5094,-9999,0.478,1.8122,2.232,3.0698,-9999
23/11/2014 23:00,0.509,-9999,0.478,1.79866666666667,2.21366666666667,3.06566666666667,-9999
24/11/2014 00:00,0.509,-9999,0.478,1.808,2.2125,3.06275,-9999
24/11/2014 01:00,0.509,-9999,0.478,1.8012,2.2144,3.0576,-9999
24/11/2014 02:00,0.509666666666667,-9999,0.478,1.80433333333333,2.19866666666667,3.05166666666667,-9999
24/11/2014 03:00,0.51,-9999,0.478,1.8035,2.19975,3.052,-9999
24/11/2014 04:00,0.51,-9999,0.478,1.7998,2.199,3.0442,-9999
24/11/2014 05:00,0.509666666666667,-9999,0.478,1.807,2.19366666666667,3.03733333333333,-9999
24/11/2014 06:00,0.509,-9999,0.478,1.80275,2.19375,3.0345,-9999
24/11/2014 07:00,0.509,-9999,0.478,1.8068,2.1836,3.0322,-9999
24/11/2014 08:00,0.509,-9999,0.478,1.791,2.185,3.02566666666667,-9999
24/11/2014 09:00,0.509,-9999,0.478,1.80125,2.18475,3.022,-9999
24/11/2014 10:00,0.509,-9999,0.478,1.811,2.1856,3.019,-9999
24/11/2014 11:00,0.509,-9999,0.478,1.82566666666667,2.192,3.01066666666667,-9999
24/11/2014 12:00,0.509,-9999,0.478,1.8475,2.19575,3.01375,-9999
24/11/2014 13:00,0.509,-9999,0.478,1.89,2.218,3.0088,-9999
24/11/2014 14:00,0.509666666666667,-9999,0.479,1.91133333333333,2.18566666666667,3.01,-9999
24/11/2014 15:00,0.511,-9999,0.47925,1.91175,2.14525,3.0035,-9999
24/11/2014 16:00,0.516,-9999,0.4804,1.885,2.118,3.0052,-9999
24/11/2014 17:00,-9999,-9999,0.481333333333333,1.86,2.12766666666667,3.00333333333333,-9999
24/11/2014 18:00,-9999,-9999,0.482,1.84025,2.1225,2.9905,-9999
24/11/2014 19:00,-9999,-9999,0.482,1.8168,2.1224,2.9848,-9999
24/11/2014 20:00,-9999,-9999,0.483,1.79833333333333,2.128,2.987,-9999
24/11/2014 21:00,-9999,-9999,0.483,1.789,2.1285,2.9815,-9999
24/11/2014 22:00,-9999,-9999,0.483,1.7634,2.1256,2.9756,-9999
24/11/2014 23:00,-9999,-9999,0.483,1.75066666666667,2.12366666666667,2.96833333333333,-9999
25/11/2014 00:00,-9999,-9999,0.48275,1.739,2.1245,2.9635,-9999
25/11/2014 01:00,-9999,-9999,0.482,1.7332,2.1236,2.9634,-9999
25/11/2014 02:00,-9999,-9999,0.482,1.723,2.12,2.955,-9999
25/11/2014 03:00,0.521,-9999,0.482,1.719,2.122,2.95575,-9999
25/11/2014 04:00,0.5202,-9999,0.482,1.709,2.1162,2.9512,-9999
25/11/2014 05:00,0.519666666666667,-9999,0.482,1.69066666666667,2.10733333333333,2.94433333333333,-9999
25/11/2014 06:00,0.519,-9999,0.482,1.68175,2.10125,2.942,-9999
25/11/2014 07:00,0.5182,-9999,0.482,1.663,2.0908,2.9376,-9999
25/11/2014 08:00,0.518,-9999,0.482,1.63833333333333,2.07366666666667,2.93166666666667,-9999
25/11/2014 09:00,0.5175,-9999,0.4815,1.62775,2.0685,2.93,-9999
25/11/2014 10:00,0.5166,-9999,0.481,1.6328,2.0604,2.923,-9999
25/11/2014 11:00,0.516,-9999,0.481,1.64866666666667,2.07333333333333,2.92133333333333,-9999
25/11/2014 12:00,0.51575,-9999,0.481,1.67025,2.079,2.9155,-9999
25/11/2014 13:00,0.515,-9999,0.481,1.7538,2.093,2.9084,-9999
25/11/2014 14:00,0.517,-9999,0.481333333333333,1.84,2.12766666666667,2.90533333333333,-9999
25/11/2014 15:00,-9999,-9999,0.4825,1.85925,2.15,2.89775,-9999
25/11/2014 16:00,-9999,-9999,0.4842,1.8492,2.1322,2.8882,-9999
25/11/2014 17:00,-9999,-9999,0.485666666666667,1.82266666666667,2.09966666666667,2.87533333333333,-9999
25/11/2014 18:00,-9999,-9999,0.4865,1.799,2.08425,2.867,-9999
25/11/2014 19:00,-9999,-9999,0.487,1.7666,2.0614,2.858,-9999
25/11/2014 20:00,-9999,-9999,0.487,1.74133333333333,2.05366666666667,2.85333333333333,-9999
25/11/2014 21:00,-9999,-9999,0.487,1.74325,2.045,2.84625,-9999
25/11/2014 22:00,-9999,-9999,0.487,1.7336,2.0332,2.8402,-9999
25/11/2014 23:00,-9999,-9999,0.487,1.721,2.032,2.83,-9999
26/11/2014 00:00,-9999,-9999,0.487,1.704,2.0295,2.826,-9999
26/11/2014 01:00,-9999,-9999,0.488,1.6822,2.0472,2.821,-9999
26/11/2014 02:00,-9999,-9999,0.488,1.66933333333333,2.063,2.81,-9999
26/11/2014 03:00,-9999,-9999,0.488,1.6675,2.08225,2.8045,-9999
26/11/2014 04:00,-9999,-9999,0.488,1.6762,2.1018,2.798,-9999
26/11/2014 05:00,-9999,-9999,0.488,1.67833333333333,2.11266666666667,2.794,-9999
26/11/2014 06:00,-9999,-9999,0.488,1.686,2.13225,2.794,-9999
26/11/2014 07:00,-9999,-9999,0.488,1.6946,2.1386,2.784,-9999
26/11/2014 08:00,-9999,-9999,0.488,1.712,2.156,2.79033333333333,-9999
26/11/2014 09:00,-9999,-9999,0.488,1.7225,2.1515,2.785,-9999
26/11/2014 10:00,-9999,-9999,0.488,1.7836,2.1814,2.7818,-9999
26/11/2014 11:00,-9999,-9999,0.488,1.897,2.24266666666667,2.78433333333333,-9999
26/11/2014 12:00,-9999,-9999,0.488,2.06425,2.33225,2.79125,-9999
26/11/2014 13:00,-9999,-9999,0.4888,2.29,2.477,2.7834,-9999
26/11/2014 14:00,-9999,-9999,0.491333333333333,2.442,2.61566666666667,2.78266666666667,-9999
26/11/2014 15:00,-9999,-9999,0.492,2.57175,2.72925,2.786,-9999
26/11/2014 16:00,-9999,-9999,0.4918,2.6864,2.861,2.8012,-9999
26/11/2014 17:00,-9999,-9999,0.491,2.70466666666667,2.92466666666667,2.83866666666667,-9999
26/11/2014 18:00,-9999,-9999,0.49,2.65525,2.937,2.8645,-9999
26/11/2014 19:00,-9999,-9999,0.4898,2.56,2.9138,2.9052,-9999
26/11/2014 20:00,-9999,-9999,0.489,2.48533333333333,2.87233333333333,2.93733333333333,-9999
26/11/2014 21:00,-9999,-9999,0.48875,2.41875,2.842,2.96,-9999
