Iter    Part1    Part2    Part3    Part4    Part5    Part6    Part7    Part8    Part9    Part10    Part11    Part12    Part13    Part14    Part15    Part16    Part17    Part18    Part19    Part20    Part21    Part22    Part23    Part24    Part25    Part26    Part27    Part28    Part29    Part30    Part31    Part32    Part33    Part34    Part35    Part36    Part37    Part38    Part39    Part40    Part41    Part42    Part43    Part44    Part45    Part46    Part47    Part48    Part49    Part50    Part51    Part52    Part53    Part54    Part55    Part56    Part57    Part58    Part59    Part60    Part61    Part62    Part63    Part64    Part65    Part66    Part67    Part68    Part69    Part70    Part71    Part72    Part73    Part74    Part75    Part76    Part77    Part78    Part79    Part80    Part81    Part82    Part83    Part84    Part85    Part86    Part87    Part88    Part89    Part90    Part91    Part92    Part93    Part94    Part95    Part96    Part97    Part98    Part99    Part100    Part101    Part102    Part103    Part104    Part105    Part106    Part107    Part108    Part109    Part110    Part111    Part112    Part113    Part114    Part115    Part116    Part117    Part118    Part119    Part120    Part121    Part122    Part123    Part124    Part125    Part126    Part127  
11   5.8880000E-02   5.4638000E-02   6.0454000E-02   6.4354000E-02   5.5598000E-02   6.3700000E-02   6.2427000E-02   5.3108000E-02   6.3727000E-02   5.5243000E-02   6.2361000E-02   6.2792000E-02   6.5197000E-02   5.7468000E-02   6.1333000E-02   5.6722000E-02   5.5242000E-02   6.7593000E-02   8.3496000E-02   7.5584000E-02   6.9406000E-02   6.0872000E-02   7.6475000E-02   6.4062000E-02   7.4738000E-02   7.6648000E-02   5.4504000E-02   8.0999000E-02   6.6208000E-02   6.3921000E-02   6.6580000E-02   6.2029000E-02   6.3353000E-02   6.8790000E-02   6.2246000E-02   6.4326000E-02   7.8640000E-02   5.4731000E-02   1.2480400E-01   6.6558000E-02   7.1284000E-02   5.6897000E-02   6.3604000E-02   6.2144000E-02   6.3220000E-02   6.0013000E-02   6.3251000E-02   5.6497000E-02   6.6318000E-02   6.5201000E-02   5.7099000E-02   5.6675000E-02   6.1031000E-02   7.0868000E-02   5.9092000E-02   5.3685000E-02   6.0757000E-02   5.9608000E-02   8.5009000E-02   7.6395000E-02   6.0283000E-02   6.2172000E-02   5.8490000E-02   5.9592000E-02   5.4714000E-02   5.9369000E-02   6.8971000E-02   6.1564000E-02   6.8828000E-02   6.2376000E-02   6.1744000E-02   6.0775000E-02   5.8160000E-02   5.8070000E-02   6.1925000E-02   1.1343300E-01   6.4788000E-02   7.2632000E-02   5.7536000E-02   5.9804000E-02   6.0228000E-02   7.1775000E-02   5.5593000E-02   6.2044000E-02   6.1064000E-02   5.5056000E-02   6.5400000E-02   5.8399000E-02   6.3902000E-02   6.9617000E-02   6.1878000E-02   6.1850000E-02   7.9145000E-02   6.7470000E-02   6.0022000E-02   7.2403000E-02   1.0816100E-01   6.6490000E-02   7.1491000E-02   7.3081000E-02   7.3181000E-02   6.4148000E-02   5.8215000E-02   7.9699000E-02   6.2530000E-02   8.2052000E-02   5.9533000E-02   6.5268000E-02   8.0069000E-02   6.1857000E-02   5.5953000E-02   5.6918000E-02   6.3345000E-02   5.8386000E-02   5.8737000E-02   6.3067000E-02   5.9604000E-02   5.2739000E-02   6.0951000E-02   5.7684000E-02   6.0324000E-02   5.8964000E-02   7.1233000E-02   6.6999000E-02   7.1641000E-02   6.6129000E-02   7.4332000E-02  
12   6.3145000E-02   5.4978000E-02   5.5009000E-02   5.5513000E-02   5.8000000E-02   5.9619000E-02   5.7596000E-02   5.3095000E-02   7.3703000E-02   5.5894000E-02   6.0440000E-02   5.6585000E-02   6.9563000E-02   5.3847000E-02   6.2083000E-02   5.9808000E-02   5.4012000E-02   7.1007000E-02   8.7472000E-02   6.6219000E-02   6.8563000E-02   6.2870000E-02   7.5908000E-02   6.1153000E-02   6.5318000E-02   7.8702000E-02   6.2663000E-02   6.5985000E-02   6.0169000E-02   6.6424000E-02   5.6828000E-02   6.3364000E-02   5.5496000E-02   7.1143000E-02   6.2878000E-02   5.8255000E-02   7.2879000E-02   5.3785000E-02   9.5025000E-02   6.4128000E-02   6.3223000E-02   5.2669000E-02   6.5162000E-02   6.0940000E-02   6.2660000E-02   5.7602000E-02   6.1431000E-02   5.9646000E-02   6.4767000E-02   5.6652000E-02   5.4453000E-02   5.6610000E-02   5.9276000E-02   6.7760000E-02   6.0921000E-02   5.3329000E-02   5.5856000E-02   5.8445000E-02   6.9732000E-02   6.7568000E-02   6.0511000E-02   5.5674000E-02   5.4345000E-02   5.5574000E-02   5.5068000E-02   5.4268000E-02   5.7552000E-02   6.2479000E-02   6.1501000E-02   5.7776000E-02   6.3164000E-02   6.3442000E-02   5.7940000E-02   6.0072000E-02   5.9180000E-02   8.0882000E-02   5.9437000E-02   5.8636000E-02   5.6187000E-02   5.5974000E-02   5.6810000E-02   6.3163000E-02   5.7149000E-02   6.0576000E-02   5.9496000E-02   5.5043000E-02   5.5947000E-02   5.9445000E-02   6.2207000E-02   6.6190000E-02   5.4209000E-02   5.8193000E-02   6.6675000E-02   6.2120000E-02   5.7187000E-02   6.9159000E-02   1.0309800E-01   6.2781000E-02   7.0172000E-02   8.6378000E-02   7.5484000E-02   5.9898000E-02   5.9184000E-02   6.6861000E-02   5.8046000E-02   6.8764000E-02   5.9459000E-02   6.4991000E-02   7.2003000E-02   6.1749000E-02   5.6035000E-02   5.6631000E-02   5.8220000E-02   5.4262000E-02   6.0447000E-02   6.1785000E-02   5.5939000E-02   5.5268000E-02   5.5754000E-02   5.6187000E-02   6.1622000E-02   5.6093000E-02   6.1474000E-02   6.6374000E-02   7.6340000E-02   6.2037000E-02   8.3409000E-02  
13   6.6677000E-02   5.2928000E-02   5.6240000E-02   5.3760000E-02   6.1095000E-02   6.2202000E-02   5.5294000E-02   5.3294000E-02   7.9998000E-02   5.7314000E-02   6.0205000E-02   5.5305000E-02   7.7553000E-02   5.4905000E-02   5.9825000E-02   6.1893000E-02   5.3909000E-02   6.7313000E-02   7.5086000E-02   7.0198000E-02   6.5120000E-02   6.5154000E-02   6.6658000E-02   5.6503000E-02   6.7253000E-02   6.8986000E-02   6.9835000E-02   5.6097000E-02   5.9292000E-02   6.9684000E-02   5.4193000E-02   6.2266000E-02   5.6602000E-02   6.5864000E-02   6.1588000E-02   5.5104000E-02   6.6551000E-02   5.4036000E-02   6.7798000E-02   6.2612000E-02   5.5831000E-02   5.2519000E-02   6.2208000E-02   5.9555000E-02   5.9357000E-02   5.7509000E-02   5.6896000E-02   6.0128000E-02   5.6109000E-02   5.3620000E-02   5.5339000E-02   5.7265000E-02   5.6890000E-02   7.1369000E-02   6.8776000E-02   5.4284000E-02   5.8360000E-02   5.6910000E-02   6.4923000E-02   6.4346000E-02   6.0051000E-02   5.5549000E-02   5.5207000E-02   5.3494000E-02   6.1778000E-02   5.9595000E-02   5.3793000E-02   6.2707000E-02   5.8175000E-02   5.3610000E-02   6.4663000E-02   5.8603000E-02   5.5593000E-02   5.7561000E-02   5.9134000E-02   6.7550000E-02   5.7235000E-02   5.3946000E-02   5.9258000E-02   5.4611000E-02   5.7678000E-02   6.4003000E-02   5.7025000E-02   5.4363000E-02   5.7371000E-02   5.4812000E-02   5.3812000E-02   5.7623000E-02   6.0215000E-02   7.0348000E-02   5.2622000E-02   5.5516000E-02   6.5354000E-02   5.4837000E-02   5.8191000E-02   6.7023000E-02   1.0093400E-01   5.8703000E-02   6.2615000E-02   9.5013000E-02   7.6091000E-02   5.4683000E-02   6.1834000E-02   7.4739000E-02   5.3178000E-02   6.2978000E-02   5.8122000E-02   6.2896000E-02   6.8790000E-02   6.1223000E-02   5.5922000E-02   5.3165000E-02   5.5638000E-02   5.4726000E-02   5.8956000E-02   6.0761000E-02   5.3440000E-02   5.4993000E-02   5.7718000E-02   5.3159000E-02   6.1682000E-02   5.4490000E-02   5.2655000E-02   6.2828000E-02   6.3385000E-02   6.0039000E-02   6.3391000E-02  
14   6.4574000E-02   5.4438000E-02   5.6730000E-02   5.5542000E-02   5.6139000E-02   6.1292000E-02   5.8720000E-02   5.6990000E-02   7.2909000E-02   5.4244000E-02   6.6016000E-02   5.7211000E-02   7.0302000E-02   5.6088000E-02   5.9705000E-02   6.2439000E-02   5.3477000E-02   6.3843000E-02   6.8461000E-02   6.4337000E-02   6.4333000E-02   6.6553000E-02   6.4793000E-02   5.2950000E-02   5.8317000E-02   6.5239000E-02   5.8929000E-02   5.3772000E-02   5.8610000E-02   6.5930000E-02   5.6022000E-02   5.7211000E-02   5.4647000E-02   6.1140000E-02   6.1185000E-02   5.3108000E-02   5.8892000E-02   5.4890000E-02   6.7153000E-02   5.9145000E-02   5.5773000E-02   5.3325000E-02   5.8839000E-02   5.7771000E-02   5.3529000E-02   5.4203000E-02   5.4996000E-02   5.9197000E-02   5.3281000E-02   5.3708000E-02   5.7188000E-02   5.7928000E-02   5.6533000E-02   7.7633000E-02   6.5361000E-02   5.6920000E-02   6.1324000E-02   5.4510000E-02   5.5234000E-02   5.9109000E-02   5.7440000E-02   5.6189000E-02   5.7802000E-02   5.3692000E-02   6.1342000E-02   5.8963000E-02   5.4891000E-02   5.8554000E-02   5.7256000E-02   5.2537000E-02   6.5173000E-02   5.4515000E-02   5.5621000E-02   5.5102000E-02   5.8540000E-02   6.3202000E-02   6.0789000E-02   5.2371000E-02   6.2914000E-02   5.4811000E-02   6.0545000E-02   6.1167000E-02   5.5395000E-02   5.2599000E-02   5.5588000E-02   5.4704000E-02   5.5471000E-02   5.6352000E-02   5.8633000E-02   6.4325000E-02   5.3047000E-02   5.4130000E-02   6.1029000E-02   5.6174000E-02   5.6161000E-02   8.4960000E-02   7.7262000E-02   5.3593000E-02   6.0678000E-02   8.0849000E-02   6.6114000E-02   5.6350000E-02   6.1356000E-02   6.4506000E-02   5.2309000E-02   6.0794000E-02   5.6041000E-02   5.8872000E-02   6.6213000E-02   6.5529000E-02   5.9390000E-02   5.3000000E-02   5.4832000E-02   5.5335000E-02   5.8554000E-02   5.6016000E-02   5.3131000E-02   5.2777000E-02   5.7334000E-02   5.5386000E-02   5.9253000E-02   5.3107000E-02   5.5553000E-02   5.6657000E-02   6.0410000E-02   5.9002000E-02   7.8039000E-02  
15   5.3769000E-02   5.4931000E-02   5.5759000E-02   5.5891000E-02   5.2010000E-02   5.8770000E-02   5.9446000E-02   5.9213000E-02   6.5576000E-02   5.2989000E-02   7.2055000E-02   5.8219000E-02   6.2529000E-02   5.4975000E-02   5.7940000E-02   6.0705000E-02   5.3377000E-02   6.0289000E-02   6.6069000E-02   6.1557000E-02   6.5175000E-02   7.2420000E-02   6.6034000E-02   5.2922000E-02   5.2634000E-02   6.5602000E-02   5.4262000E-02   5.3207000E-02   5.7174000E-02   6.4214000E-02   5.5095000E-02   5.7043000E-02   5.7910000E-02   5.9183000E-02   5.6876000E-02   5.5080000E-02   5.6293000E-02   6.0377000E-02   6.8829000E-02   5.7423000E-02   5.4451000E-02   5.3558000E-02   5.7187000E-02   6.1265000E-02   5.1972000E-02   5.3368000E-02   5.4481000E-02   5.7650000E-02   5.3269000E-02   5.4106000E-02   5.5932000E-02   5.8998000E-02   5.7944000E-02   6.4264000E-02   6.2855000E-02   6.0241000E-02   5.9955000E-02   5.4375000E-02   5.1720000E-02   5.4370000E-02   5.9077000E-02   5.5941000E-02   5.9131000E-02   5.2212000E-02   5.7420000E-02   5.5834000E-02   5.3228000E-02   5.4841000E-02   5.7216000E-02       Inf   7.2866000E-02   5.3421000E-02   5.6154000E-02   5.3679000E-02   5.7217000E-02   5.7382000E-02   6.3488000E-02   5.4763000E-02   6.5917000E-02   5.4515000E-02   6.2304000E-02   5.6617000E-02   5.3539000E-02   5.3443000E-02   5.3916000E-02   5.4694000E-02   5.4932000E-02   5.6531000E-02   5.6238000E-02   5.9388000E-02   5.3845000E-02   5.4175000E-02   5.8365000E-02   5.6389000E-02   5.5180000E-02   8.6645000E-02   6.2225000E-02   5.4833000E-02   6.5261000E-02   6.2638000E-02   6.2006000E-02   5.8500000E-02   6.4133000E-02   6.8256000E-02   5.2528000E-02   5.8652000E-02   5.3527000E-02   5.7601000E-02   5.8865000E-02   6.8097000E-02   5.6690000E-02   5.3036000E-02   5.6203000E-02   5.6274000E-02   6.4127000E-02   5.3225000E-02   5.5772000E-02   5.3608000E-02   6.0613000E-02   5.6580000E-02   5.9703000E-02   5.3068000E-02   5.7734000E-02   5.5484000E-02   5.9754000E-02   5.9377000E-02   7.5046000E-02  
16   5.8837000E-02   5.3681000E-02   5.4510000E-02   5.4470000E-02   5.3982000E-02   5.9988000E-02   5.6625000E-02   6.0169000E-02   6.0073000E-02   5.2590000E-02   7.1926000E-02   5.7563000E-02   5.2279000E-02   5.6115000E-02   5.7105000E-02   5.6747000E-02   5.3048000E-02   5.6573000E-02   6.6158000E-02   5.8554000E-02   6.4422000E-02   6.8636000E-02   6.6892000E-02   5.3204000E-02   5.3318000E-02   6.9732000E-02   5.4840000E-02   5.2666000E-02   5.4978000E-02   6.4601000E-02   5.3901000E-02   5.8329000E-02   5.8871000E-02   5.9157000E-02   6.0753000E-02   5.5215000E-02   5.5684000E-02   6.0287000E-02   6.9416000E-02   5.7818000E-02   5.3201000E-02   5.3359000E-02   5.6168000E-02   6.1115000E-02   5.3678000E-02   5.2745000E-02   5.4426000E-02   5.6209000E-02   5.5933000E-02   5.3446000E-02   5.5759000E-02   5.7903000E-02   5.9894000E-02   5.7372000E-02   5.4926000E-02   5.6482000E-02   5.6480000E-02   5.6457000E-02   5.3754000E-02   5.4418000E-02   5.5228000E-02   5.4835000E-02   5.8756000E-02   5.5621000E-02   5.4108000E-02   5.3300000E-02   5.2832000E-02   5.3045000E-02   5.5563000E-02   5.3230000E-02   6.8797000E-02   5.3146000E-02   5.8415000E-02   5.4258000E-02   5.3581000E-02   5.2829000E-02   6.7163000E-02   5.5982000E-02   5.5903000E-02   5.3288000E-02   6.0675000E-02   5.2380000E-02   5.3531000E-02   5.4688000E-02   5.2384000E-02   5.6752000E-02   5.3456000E-02   5.6077000E-02   5.4168000E-02   5.7448000E-02   5.3078000E-02   5.3167000E-02   6.2791000E-02   5.4176000E-02   5.3556000E-02   7.1657000E-02   5.7756000E-02   5.7165000E-02   6.2591000E-02   7.4218000E-02   5.9564000E-02   5.7714000E-02   6.9860000E-02   7.6740000E-02   5.2699000E-02   5.6038000E-02   5.8645000E-02   5.5853000E-02   5.2380000E-02   6.3381000E-02   5.4798000E-02   5.4652000E-02   5.4818000E-02   5.5632000E-02   6.6529000E-02   5.6412000E-02   5.7511000E-02   5.2849000E-02   6.1833000E-02   5.3453000E-02   5.8897000E-02   5.3413000E-02   5.7892000E-02   6.0148000E-02   6.1589000E-02   5.6332000E-02   6.4842000E-02  
17   5.6247000E-02   5.4835000E-02   5.4863000E-02   5.2833000E-02   5.4837000E-02   6.2403000E-02   5.4866000E-02   5.9490000E-02   5.7449000E-02   5.2843000E-02   7.9207000E-02   5.6118000E-02   5.4357000E-02   5.5726000E-02   5.9617000E-02   5.4203000E-02   5.5136000E-02   5.3546000E-02   6.5270000E-02   5.3212000E-02   6.3940000E-02   5.5321000E-02   7.1938000E-02   5.4016000E-02   5.4655000E-02   6.5212000E-02   5.5934000E-02   5.2457000E-02   5.2575000E-02   6.2738000E-02   5.5537000E-02   5.9481000E-02   6.0552000E-02   5.8622000E-02   6.0243000E-02   5.4555000E-02   5.5630000E-02   6.1040000E-02   6.4290000E-02   5.7215000E-02   5.2556000E-02   5.2477000E-02   5.5982000E-02   6.0989000E-02   5.4326000E-02   5.5009000E-02   5.4786000E-02   5.5139000E-02   5.7256000E-02   5.4746000E-02   5.4815000E-02   5.7763000E-02   6.0896000E-02   5.8895000E-02   5.2617000E-02   5.3317000E-02   5.3547000E-02   5.7495000E-02   5.3224000E-02   5.4067000E-02   5.3904000E-02   5.3342000E-02   5.6895000E-02   5.7357000E-02   5.4250000E-02   5.2095000E-02   5.7125000E-02   5.8557000E-02   5.5120000E-02   5.4064000E-02   6.1080000E-02   5.3098000E-02   5.6684000E-02   5.3441000E-02   5.2852000E-02   5.4845000E-02   6.1028000E-02   5.5460000E-02   5.7791000E-02   5.3643000E-02   6.0339000E-02   5.8336000E-02   5.4261000E-02   5.2623000E-02   5.1625000E-02   5.8030000E-02   5.3398000E-02   5.5063000E-02   5.3216000E-02   6.2251000E-02   5.3704000E-02   5.4151000E-02   6.0705000E-02   5.5929000E-02   5.2190000E-02   5.8155000E-02   5.9016000E-02   5.7653000E-02   6.1645000E-02   7.5029000E-02   6.1751000E-02   5.9571000E-02   7.0510000E-02   6.6900000E-02   5.2081000E-02   5.3362000E-02   6.5379000E-02   5.3851000E-02   5.2066000E-02   5.9471000E-02   5.8186000E-02   5.5040000E-02   5.3025000E-02   5.4162000E-02   6.5272000E-02   5.7453000E-02   5.9296000E-02   5.3910000E-02   6.0580000E-02   5.2345000E-02   6.0118000E-02   5.2827000E-02   5.6690000E-02   6.1570000E-02   5.9682000E-02   5.4531000E-02   6.3548000E-02  
18   6.0871000E-02   5.4586000E-02   5.5561000E-02   5.2416000E-02   5.4334000E-02   6.3204000E-02   5.3187000E-02   5.3403000E-02   5.6408000E-02   5.2158000E-02   7.0434000E-02   5.9706000E-02   6.1568000E-02   5.4413000E-02   6.0276000E-02   5.4290000E-02   5.9740000E-02   5.3115000E-02   6.0193000E-02   5.3866000E-02   6.4819000E-02   5.3087000E-02   6.8740000E-02   5.3498000E-02   5.4430000E-02   5.2956000E-02   5.5695000E-02   5.2835000E-02   5.3142000E-02   5.9657000E-02   5.3251000E-02   5.7179000E-02   6.0386000E-02   5.7461000E-02   5.9440000E-02   5.8936000E-02   5.4108000E-02   6.2667000E-02   5.9908000E-02   5.6660000E-02   5.2370000E-02   5.2402000E-02   6.0850000E-02   6.5667000E-02   5.2821000E-02   5.5220000E-02   5.4800000E-02   5.4686000E-02   5.5795000E-02   5.4297000E-02   5.8314000E-02   5.9857000E-02   6.3085000E-02   6.0303000E-02   5.5624000E-02   5.5391000E-02   5.5346000E-02   6.1642000E-02   5.2380000E-02   5.4459000E-02   5.6843000E-02   5.2234000E-02   5.4725000E-02   5.4675000E-02   5.6408000E-02   5.2557000E-02   5.8477000E-02   6.1379000E-02   5.3248000E-02   5.3662000E-02   6.1659000E-02   5.2812000E-02   5.6423000E-02   5.3369000E-02   5.3301000E-02   6.0810000E-02   5.4065000E-02   5.2660000E-02   5.8402000E-02   5.7527000E-02   6.3205000E-02   5.9763000E-02   5.4348000E-02   5.7865000E-02   5.1990000E-02   5.7769000E-02   5.3122000E-02   5.4840000E-02   5.3153000E-02   6.5212000E-02   5.2629000E-02   5.3531000E-02   5.8110000E-02   5.5861000E-02   5.1629000E-02   5.5379000E-02   6.3022000E-02   5.6323000E-02   6.2008000E-02   7.0343000E-02   5.3737000E-02   5.9208000E-02   6.1578000E-02   5.8518000E-02   5.2052000E-02   5.4761000E-02   6.4530000E-02   5.3483000E-02   5.1842000E-02   5.6771000E-02   6.3616000E-02   5.6426000E-02   5.4133000E-02   5.2663000E-02   6.7004000E-02   5.7015000E-02   5.7625000E-02   5.9645000E-02   5.5985000E-02   5.2965000E-02   6.0373000E-02   5.2734000E-02   5.3096000E-02   6.2024000E-02   5.7221000E-02   5.3478000E-02   6.8085000E-02  
19   5.8340000E-02   5.4331000E-02   5.6477000E-02   5.3149000E-02   5.2670000E-02   5.5391000E-02   5.2094000E-02   5.2039000E-02   5.4126000E-02   5.1855000E-02   5.6942000E-02   6.0655000E-02   5.9481000E-02   5.3265000E-02   5.7059000E-02   5.3274000E-02   6.1561000E-02   5.2475000E-02   5.9552000E-02   5.3396000E-02   6.2159000E-02   5.4183000E-02   6.4089000E-02   5.5481000E-02   5.5903000E-02   5.4882000E-02   5.5093000E-02   5.2652000E-02   5.3103000E-02   5.6939000E-02   5.2982000E-02   5.3152000E-02   5.9637000E-02   5.8847000E-02   5.8143000E-02   6.1597000E-02   5.3259000E-02   6.2344000E-02   5.6411000E-02   5.3393000E-02   5.2370000E-02   5.2424000E-02   5.8253000E-02   6.0861000E-02   5.2682000E-02   5.5031000E-02   5.6737000E-02   5.3641000E-02   5.3098000E-02   5.2630000E-02   5.7818000E-02   6.1183000E-02   6.2136000E-02   6.1970000E-02   5.3759000E-02   5.9666000E-02   5.6349000E-02   6.0075000E-02   5.1844000E-02   5.4871000E-02   6.3226000E-02   5.2466000E-02   5.5477000E-02   5.2712000E-02   5.7350000E-02   5.2291000E-02   5.5451000E-02   5.6984000E-02   5.3474000E-02   5.3347000E-02   6.1817000E-02   5.2511000E-02   5.7276000E-02   5.2729000E-02   5.3505000E-02   5.9696000E-02   5.4271000E-02   5.1882000E-02   5.6547000E-02   5.9485000E-02   5.7164000E-02   6.2574000E-02   5.3203000E-02   5.8036000E-02   5.2007000E-02   5.5764000E-02   5.7414000E-02   5.3886000E-02   5.2512000E-02   6.5689000E-02   5.2878000E-02   5.7915000E-02   5.5518000E-02   5.6513000E-02   5.1919000E-02   5.6682000E-02   6.2497000E-02   5.5445000E-02   5.7014000E-02   5.8435000E-02   5.3478000E-02   5.4867000E-02   5.4523000E-02   5.5754000E-02   5.1938000E-02   5.1560000E-02   5.9237000E-02   5.4611000E-02   5.3013000E-02   5.9605000E-02   6.4252000E-02   5.5470000E-02   5.5100000E-02   5.3010000E-02   6.4886000E-02   5.4470000E-02   5.6795000E-02   5.7865000E-02   5.3782000E-02   5.4407000E-02   5.5346000E-02   5.2281000E-02   5.2368000E-02   5.6711000E-02   5.4770000E-02   5.4082000E-02   6.3583000E-02  
20   5.7589000E-02   5.4909000E-02   5.4277000E-02   5.4354000E-02   5.4116000E-02   5.4368000E-02   5.1909000E-02   5.3383000E-02   5.5377000E-02   5.3052000E-02   5.3536000E-02   5.9967000E-02   5.5654000E-02   5.4615000E-02   5.3516000E-02   5.3816000E-02   5.7844000E-02   5.2144000E-02   5.5617000E-02   5.5111000E-02   5.5770000E-02   5.3998000E-02   6.1549000E-02   5.6143000E-02   5.6935000E-02   5.4522000E-02   5.6416000E-02   5.2630000E-02   5.2665000E-02   5.2889000E-02   5.4165000E-02   5.2056000E-02   5.8409000E-02   5.8084000E-02   5.5283000E-02   5.5752000E-02   5.4184000E-02   6.2064000E-02   5.3436000E-02   5.3671000E-02   5.2185000E-02   5.3454000E-02   5.5239000E-02   5.8328000E-02   5.2761000E-02   5.6008000E-02   5.6080000E-02   5.2667000E-02   5.2976000E-02   5.2120000E-02   5.6409000E-02   5.8368000E-02   5.5748000E-02   6.2507000E-02   5.1760000E-02   5.8768000E-02   5.4971000E-02   5.7192000E-02   5.2069000E-02   5.4628000E-02   6.0085000E-02   5.2578000E-02   5.4895000E-02   5.2228000E-02   5.8408000E-02   5.1815000E-02   5.4908000E-02   5.4849000E-02   5.4218000E-02   5.4350000E-02   5.6159000E-02   5.3107000E-02   5.5505000E-02   5.2404000E-02   5.3844000E-02   5.3773000E-02   5.5697000E-02   5.3430000E-02   5.5268000E-02   6.0397000E-02   5.6236000E-02   6.1359000E-02   5.2195000E-02   6.2793000E-02   5.1873000E-02   5.3621000E-02   5.9598000E-02   5.3038000E-02   5.1904000E-02   6.2592000E-02   5.3151000E-02   6.0988000E-02   5.2958000E-02   5.6286000E-02   5.1884000E-02   5.7584000E-02   6.2505000E-02   5.8158000E-02   5.3603000E-02   6.4673000E-02   5.5438000E-02   5.4347000E-02   5.7425000E-02   5.4581000E-02   5.3899000E-02   5.3014000E-02   5.5621000E-02   5.6560000E-02   5.2792000E-02   5.9614000E-02   5.6627000E-02   5.4491000E-02   5.4914000E-02   5.4416000E-02   6.0711000E-02   5.2552000E-02   5.6425000E-02   5.6546000E-02   5.5038000E-02   5.4160000E-02   5.4968000E-02   5.2021000E-02   5.2796000E-02   5.3052000E-02   5.1562000E-02   5.4449000E-02   5.6357000E-02  
