Date,Hveg,thres_veg_1,thres_veg_2,LSAI,canopy fraction,decay coeff,snow burial coeff,root depth,min stomatal res
27/05/2014 00:00,3600,0,0,5.27,0.995,2.5,1,800,11.39
28/05/2014 00:00,3600,0,0,5.28,0.995,2.5,1,800,11.37
29/05/2014 00:00,3600,0,0,5.29,0.995,2.5,1,800,11.34
30/05/2014 00:00,3600,0,0,5.3,0.995,2.5,1,800,11.32
31/05/2014 00:00,3600,0,0,5.31,0.995,2.5,1,800,11.29
01/06/2014 00:00,3600,0,0,5.33,0.995,2.5,1,800,11.27
02/06/2014 00:00,3600,0,0,5.34,0.995,2.5,1,800,11.23
03/06/2014 00:00,3600,0,0,5.36,0.995,2.5,1,800,11.2
04/06/2014 00:00,3600,0,0,5.37,0.995,2.5,1,800,11.17
05/06/2014 00:00,3600,0,0,5.39,0.995,2.5,1,800,11.13
06/06/2014 00:00,3600,0,0,5.41,0.996,2.5,1,800,11.1
07/06/2014 00:00,3600,0,0,5.43,0.996,2.5,1,800,11.06
08/06/2014 00:00,3600,0,0,5.44,0.996,2.5,1,800,11.02
09/06/2014 00:00,3600,0,0,5.46,0.996,2.5,1,800,10.98
10/06/2014 00:00,3600,0,0,5.48,0.996,2.5,1,800,10.94
11/06/2014 00:00,3600,0,0,5.5,0.996,2.5,1,800,10.9
12/06/2014 00:00,3600,0,0,5.53,0.996,2.5,1,800,10.86
13/06/2014 00:00,3600,0,0,5.55,0.996,2.5,1,800,10.82
14/06/2014 00:00,3600,0,0,5.57,0.996,2.5,1,800,10.78
15/06/2014 00:00,3600,0,0,5.59,0.996,2.5,1,800,10.74
16/06/2014 00:00,3600,0,0,5.61,0.996,2.5,1,800,10.7
17/06/2014 00:00,3600,0,0,5.63,0.996,2.5,1,800,10.66
18/06/2014 00:00,3600,0,0,5.65,0.996,2.5,1,800,10.62
19/06/2014 00:00,3600,0,0,5.67,0.997,2.5,1,800,10.58
20/06/2014 00:00,3600,0,0,5.69,0.997,2.5,1,800,10.54
21/06/2014 00:00,3600,0,0,5.71,0.997,2.5,1,800,10.51
22/06/2014 00:00,3600,0,0,5.73,0.997,2.5,1,800,10.47
23/06/2014 00:00,3600,0,0,5.75,0.997,2.5,1,800,10.44
24/06/2014 00:00,3600,0,0,5.77,0.997,2.5,1,800,10.4
25/06/2014 00:00,3600,0,0,5.78,0.997,2.5,1,800,10.37
26/06/2014 00:00,3600,0,0,5.8,0.997,2.5,1,800,10.34
27/06/2014 00:00,3600,0,0,5.82,0.997,2.5,1,800,10.32
28/06/2014 00:00,3600,0,0,5.83,0.997,2.5,1,800,10.29
29/06/2014 00:00,3600,0,0,5.85,0.997,2.5,1,800,10.26
30/06/2014 00:00,3600,0,0,5.86,0.997,2.5,1,800,10.24
01/07/2014 00:00,3600,0,0,5.87,0.997,2.5,1,800,10.22
02/07/2014 00:00,3600,0,0,5.88,0.997,2.5,1,800,10.2
03/07/2014 00:00,3600,0,0,5.89,0.997,2.5,1,800,10.19
04/07/2014 00:00,3600,0,0,5.9,0.997,2.5,1,800,10.17
05/07/2014 00:00,3600,0,0,5.9,0.997,2.5,1,800,10.16
06/07/2014 00:00,3600,0,0,5.91,0.997,2.5,1,800,10.15
07/07/2014 00:00,3600,0,0,5.91,0.997,2.5,1,800,10.15
08/07/2014 00:00,3600,0,0,5.91,0.997,2.5,1,800,10.15
09/07/2014 00:00,3600,0,0,5.91,0.997,2.5,1,800,10.15
10/07/2014 00:00,3600,0,0,5.91,0.997,2.5,1,800,10.15
11/07/2014 00:00,3600,0,0,5.91,0.997,2.5,1,800,10.16
12/07/2014 00:00,3600,0,0,5.9,0.997,2.5,1,800,10.17
13/07/2014 00:00,3600,0,0,5.89,0.997,2.5,1,800,10.18
14/07/2014 00:00,3600,0,0,5.88,0.997,2.5,1,800,10.2
15/07/2014 00:00,3600,0,0,5.87,0.997,2.5,1,800,10.22
16/07/2014 00:00,3600,0,0,5.86,0.997,2.5,1,800,10.24
17/07/2014 00:00,3600,0,0,5.84,0.997,2.5,1,800,10.27
18/07/2014 00:00,3600,0,0,5.82,0.997,2.5,1,800,10.31
19/07/2014 00:00,3600,0,0,5.8,0.997,2.5,1,800,10.34
20/07/2014 00:00,3600,0,0,5.78,0.997,2.5,1,800,10.39
21/07/2014 00:00,3600,0,0,5.75,0.997,2.5,1,800,10.44
22/07/2014 00:00,3600,0,0,5.72,0.997,2.5,1,800,10.49
23/07/2014 00:00,3600,0,0,5.69,0.997,2.5,1,800,10.54
24/07/2014 00:00,3600,0,0,5.66,0.997,2.5,1,800,10.6
25/07/2014 00:00,3600,0,0,5.63,0.996,2.5,1,800,10.66
26/07/2014 00:00,3600,0,0,5.59,0.996,2.5,1,800,10.73
27/07/2014 00:00,3600,0,0,5.56,0.996,2.5,1,800,10.79
28/07/2014 00:00,3600,0,0,5.52,0.996,2.5,1,800,10.86
29/07/2014 00:00,3600,0,0,5.49,0.996,2.5,1,800,10.93
30/07/2014 00:00,3600,0,0,5.46,0.996,2.5,1,800,11
31/07/2014 00:00,3600,0,0,5.42,0.996,2.5,1,800,11.07
01/08/2014 00:00,3600,0,0,5.39,0.995,2.5,1,800,11.14
02/08/2014 00:00,3600,0,0,5.36,0.995,2.5,1,800,11.2
03/08/2014 00:00,3600,0,0,5.32,0.995,2.5,1,800,11.27
04/08/2014 00:00,3600,0,0,5.3,0.995,2.5,1,800,11.33
05/08/2014 00:00,3600,0,0,5.27,0.995,2.5,1,800,11.39
06/08/2014 00:00,3600,0,0,5.24,0.995,2.5,1,800,11.44
07/08/2014 00:00,3600,0,0,5.22,0.995,2.5,1,800,11.49
08/08/2014 00:00,3600,0,0,5.2,0.994,2.5,1,800,11.54
09/08/2014 00:00,3600,0,0,5.18,0.994,2.5,1,800,11.58
10/08/2014 00:00,3600,0,0,5.17,0.994,2.5,1,800,11.61
11/08/2014 00:00,3600,0,0,5.16,0.994,2.5,1,800,11.64
12/08/2014 00:00,3600,0,0,5.15,0.994,2.5,1,800,11.66
13/08/2014 00:00,3600,0,0,5.14,0.994,2.5,1,800,11.68
14/08/2014 00:00,3600,0,0,5.13,0.994,2.5,1,800,11.69
15/08/2014 00:00,3600,0,0,5.13,0.994,2.5,1,800,11.7
16/08/2014 00:00,3600,0,0,5.12,0.994,2.5,1,800,11.71
17/08/2014 00:00,3600,0,0,5.12,0.994,2.5,1,800,11.72
18/08/2014 00:00,3600,0,0,5.12,0.994,2.5,1,800,11.73
19/08/2014 00:00,3600,0,0,5.11,0.994,2.5,1,800,11.73
20/08/2014 00:00,3600,0,0,5.11,0.994,2.5,1,800,11.74
21/08/2014 00:00,3600,0,0,5.11,0.994,2.5,1,800,11.75
22/08/2014 00:00,3600,0,0,5.1,0.994,2.5,1,800,11.75
23/08/2014 00:00,3600,0,0,5.1,0.994,2.5,1,800,11.76
24/08/2014 00:00,3600,0,0,5.09,0.994,2.5,1,800,11.78
25/08/2014 00:00,3600,0,0,5.09,0.994,2.5,1,800,11.79
26/08/2014 00:00,3600,0,0,5.08,0.994,2.5,1,800,11.81
27/08/2014 00:00,3600,0,0,5.07,0.994,2.5,1,800,11.83
28/08/2014 00:00,3600,0,0,5.07,0.994,2.5,1,800,11.84
29/08/2014 00:00,3600,0,0,5.06,0.994,2.5,1,800,11.86
30/08/2014 00:00,3600,0,0,5.05,0.994,2.5,1,800,11.88
31/08/2014 00:00,3600,0,0,5.04,0.994,2.5,1,800,11.9
01/09/2014 00:00,3600,0,0,5.03,0.993,2.5,1,800,11.92
02/09/2014 00:00,3600,0,0,5.03,0.993,2.5,1,800,11.94
03/09/2014 00:00,3600,0,0,5.02,0.993,2.5,1,800,11.96
04/09/2014 00:00,3600,0,0,5.01,0.993,2.5,1,800,11.97
05/09/2014 00:00,3600,0,0,5.01,0.993,2.5,1,800,11.98
06/09/2014 00:00,3600,0,0,5,0.993,2.5,1,800,11.99
07/09/2014 00:00,3600,0,0,5,0.993,2.5,1,800,12
08/09/2014 00:00,3600,0,0,5,0.993,2.5,1,800,12
09/09/2014 00:00,3600,0,0,5,0.993,2.5,1,800,12
10/09/2014 00:00,3600,0,0,5,0.993,2.5,1,800,12
11/09/2014 00:00,3600,0,0,5,0.993,2.5,1,800,11.99
12/09/2014 00:00,3600,0,0,5.01,0.993,2.5,1,800,11.99
13/09/2014 00:00,3600,0,0,5.01,0.993,2.5,1,800,11.98
14/09/2014 00:00,3600,0,0,5.01,0.993,2.5,1,800,11.96
15/09/2014 00:00,3600,0,0,5.02,0.993,2.5,1,800,11.95
16/09/2014 00:00,3600,0,0,5.03,0.993,2.5,1,800,11.94
17/09/2014 00:00,3600,0,0,5.03,0.993,2.5,1,800,11.92
18/09/2014 00:00,3600,0,0,5.04,0.994,2.5,1,800,11.9
19/09/2014 00:00,3600,0,0,5.05,0.994,2.5,1,800,11.89
20/09/2014 00:00,3600,0,0,5.05,0.994,2.5,1,800,11.87
21/09/2014 00:00,3600,0,0,5.06,0.994,2.5,1,800,11.86
22/09/2014 00:00,3600,0,0,5.07,0.994,2.5,1,800,11.84
23/09/2014 00:00,3600,0,0,5.07,0.994,2.5,1,800,11.83
24/09/2014 00:00,3600,0,0,5.08,0.994,2.5,1,800,11.81
25/09/2014 00:00,3600,0,0,5.08,0.994,2.5,1,800,11.8
26/09/2014 00:00,3600,0,0,5.09,0.994,2.5,1,800,11.79
27/09/2014 00:00,3600,0,0,5.09,0.994,2.5,1,800,11.78
28/09/2014 00:00,3600,0,0,5.09,0.994,2.5,1,800,11.78
29/09/2014 00:00,3600,0,0,5.1,0.994,2.5,1,800,11.77
30/09/2014 00:00,3600,0,0,5.1,0.994,2.5,1,800,11.77
01/10/2014 00:00,3600,0,0,5.1,0.994,2.5,1,800,11.77
02/10/2014 00:00,3600,0,0,5.09,0.994,2.5,1,800,11.78
03/10/2014 00:00,3600,0,0,5.09,0.994,2.5,1,800,11.79
04/10/2014 00:00,3600,0,0,5.08,0.994,2.5,1,800,11.8
05/10/2014 00:00,3600,0,0,5.08,0.994,2.5,1,800,11.82
06/10/2014 00:00,3600,0,0,5.07,0.994,2.5,1,800,11.84
07/10/2014 00:00,3600,0,0,5.06,0.994,2.5,1,800,11.87
08/10/2014 00:00,3600,0,0,5.04,0.994,2.5,1,800,11.9
09/10/2014 00:00,3600,0,0,5.03,0.993,2.5,1,800,11.94
10/10/2014 00:00,3600,0,0,5.01,0.993,2.5,1,800,11.98
11/10/2014 00:00,3600,0,0,4.99,0.993,2.5,1,800,12.03
12/10/2014 00:00,3600,0,0,4.96,0.993,2.5,1,800,12.09
13/10/2014 00:00,3600,0,0,4.94,0.993,2.5,1,800,12.16
14/10/2014 00:00,3600,0,0,4.91,0.993,2.5,1,800,12.23
15/10/2014 00:00,3600,0,0,4.87,0.992,2.5,1,800,12.31
16/10/2014 00:00,3600,0,0,4.84,0.992,2.5,1,800,12.4
17/10/2014 00:00,3600,0,0,4.8,0.992,2.5,1,800,12.5
18/10/2014 00:00,3600,0,0,4.76,0.991,2.5,1,800,12.61
19/10/2014 00:00,3600,0,0,4.71,0.991,2.5,1,800,12.73
20/10/2014 00:00,3600,0,0,4.66,0.991,2.5,1,800,12.86
21/10/2014 00:00,3600,0,0,4.61,0.99,2.5,1,800,13.01
22/10/2014 00:00,3600,0,0,4.56,0.99,2.5,1,800,13.16
23/10/2014 00:00,3600,0,0,4.5,0.989,2.5,1,800,13.32
24/10/2014 00:00,3600,0,0,4.45,0.988,2.5,1,800,13.5
25/10/2014 00:00,3600,0,0,4.38,0.988,2.5,1,800,13.68
26/10/2014 00:00,3600,0,0,4.32,0.987,2.5,1,800,13.88
27/10/2014 00:00,3600,0,0,4.26,0.986,2.5,1,800,14.09
28/10/2014 00:00,3600,0,0,4.2,0.985,2.5,1,800,14.3
29/10/2014 00:00,3600,0,0,4.13,0.984,2.5,1,800,14.53
30/10/2014 00:00,3600,0,0,4.06,0.983,2.5,1,800,14.77
31/10/2014 00:00,3600,0,0,4,0.982,2.5,1,800,15.02
01/11/2014 00:00,3600,0,0,3.93,0.98,2.5,1,800,15.28
02/11/2014 00:00,3600,0,0,3.86,0.979,2.5,1,800,15.54
03/11/2014 00:00,3600,0,0,3.79,0.977,2.5,1,800,15.82
04/11/2014 00:00,3600,0,0,3.72,0.976,2.5,1,800,16.11
05/11/2014 00:00,3600,0,0,3.66,0.974,2.5,1,800,16.41
06/11/2014 00:00,3600,0,0,3.59,0.972,2.5,1,800,16.71
07/11/2014 00:00,3600,0,0,3.52,0.971,2.5,1,800,17.03
08/11/2014 00:00,3600,0,0,3.46,0.969,2.5,1,800,17.35
09/11/2014 00:00,3600,0,0,3.39,0.966,2.5,1,800,17.67
10/11/2014 00:00,3600,0,0,3.33,0.964,2.5,1,800,18.01
11/11/2014 00:00,3600,0,0,3.27,0.962,2.5,1,800,18.34
12/11/2014 00:00,3600,0,0,3.21,0.96,2.5,1,800,18.68
13/11/2014 00:00,3600,0,0,3.16,0.957,2.5,1,800,19.01
14/11/2014 00:00,3600,0,0,3.1,0.955,2.5,1,800,19.35
15/11/2014 00:00,3600,0,0,3.05,0.953,2.5,1,800,19.68
16/11/2014 00:00,3600,0,0,3,0.95,2.5,1,800,20
17/11/2014 00:00,3600,0,0,2.95,0.948,2.5,1,800,20.31
18/11/2014 00:00,3600,0,0,2.91,0.946,2.5,1,800,20.62
19/11/2014 00:00,3600,0,0,2.87,0.943,2.5,1,800,20.91
20/11/2014 00:00,3600,0,0,2.83,0.941,2.5,1,800,21.2
21/11/2014 00:00,3600,0,0,2.79,0.939,2.5,1,800,21.47
22/11/2014 00:00,3600,0,0,2.76,0.937,2.5,1,800,21.73
23/11/2014 00:00,3600,0,0,2.73,0.935,2.5,1,800,21.97
24/11/2014 00:00,3600,0,0,2.7,0.933,2.5,1,800,22.2
25/11/2014 00:00,3600,0,0,2.68,0.931,2.5,1,800,22.42
26/11/2014 00:00,3600,0,0,2.65,0.929,2.5,1,800,22.62
27/11/2014 00:00,3600,0,0,2.63,0.928,2.5,1,800,22.81
28/11/2014 00:00,3600,0,0,2.61,0.926,2.5,1,800,22.99
29/11/2014 00:00,3600,0,0,2.59,0.925,2.5,1,800,23.15
30/11/2014 00:00,3600,0,0,2.58,0.924,2.5,1,800,23.3
01/12/2014 00:00,3600,0,0,2.56,0.923,2.5,1,800,23.43
02/12/2014 00:00,3600,0,0,2.55,0.922,2.5,1,800,23.55
03/12/2014 00:00,3600,0,0,2.54,0.921,2.5,1,800,23.66
04/12/2014 00:00,3600,0,0,2.53,0.92,2.5,1,800,23.75
05/12/2014 00:00,3600,0,0,2.52,0.919,2.5,1,800,23.84
06/12/2014 00:00,3600,0,0,2.51,0.919,2.5,1,800,23.91
07/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,23.97
08/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
09/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
10/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
11/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
12/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
13/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
14/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
15/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
16/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
17/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
18/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
19/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
20/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
21/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
22/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
23/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
24/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
25/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
26/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
27/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
28/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
29/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
30/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
31/12/2014 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
01/01/2015 00:00,3600,0,0,2.5,0.918,2.5,1,800,24
