Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,27.500000 ,50.000000 ,102.500000 ,200.000000 ,380.000000 ,750.000000  
09/04/2014 18:00,735698.750000,0.000000,0,1,1,-4650.623800,-4641.313242,-4629.675044,-4608.726289,-4559.845858,-4469.067916,-4301.477869,-3956.987217 
09/04/2014 19:00,735698.791667,0.041667,1,1,1,-4785.723326,-4686.209329,-4647.109234,-4613.470596,-4560.762366,-4469.067916,-4301.477869,-3956.987224 
09/04/2014 20:00,735698.833333,0.083333,1,1,1,-4878.966868,-4722.691427,-4662.611542,-4617.947941,-4561.645287,-4469.067917,-4301.477869,-3956.987231 
09/04/2014 21:00,735698.875000,0.125000,1,1,1,-4950.810008,-4754.968599,-4677.317332,-4622.415815,-4562.570349,-4469.067917,-4301.477869,-3956.987238 
09/04/2014 22:00,735698.916667,0.166667,1,1,1,-5006.186428,-4784.469964,-4691.710390,-4626.989673,-4563.558361,-4469.067918,-4301.477869,-3956.987245 
09/04/2014 23:00,735698.958333,0.208333,1,1,1,-5058.703709,-4814.226576,-4706.707573,-4631.859903,-4564.637997,-4469.067919,-4301.477869,-3956.987252 
10/04/2014 00:00,735699.000000,0.250000,1,1,1,-5115.257925,-4845.198128,-4722.379692,-4636.937223,-4565.769106,-4469.067920,-4301.477869,-3956.987259 
10/04/2014 01:00,735699.041667,0.291667,1,1,1,-5169.251128,-4877.328882,-4739.031505,-4642.378259,-4566.977328,-4469.067921,-4301.477869,-3956.987266 
10/04/2014 02:00,735699.083333,0.333333,1,1,1,-5223.181726,-4909.695800,-4756.046838,-4647.955456,-4568.218001,-4469.067923,-4301.477869,-3956.987272 
10/04/2014 03:00,735699.125000,0.375000,1,1,1,-5249.537051,-4935.812301,-4771.390525,-4653.236187,-4569.419893,-4469.067925,-4301.477869,-3956.987279 
10/04/2014 04:00,735699.166667,0.416667,1,1,1,-5219.317746,-4946.428243,-4782.263025,-4657.773424,-4570.565445,-4469.067927,-4301.477869,-3956.987286 
10/04/2014 05:00,735699.208333,0.458333,1,1,1,-5194.175000,-4954.544501,-4792.039067,-4662.135727,-4571.753113,-4469.067930,-4301.477869,-3956.987293 
10/04/2014 06:00,735699.250000,0.500000,1,1,1,-5165.745375,-4957.059845,-4799.266140,-4665.761807,-4572.819438,-4469.067932,-4301.477869,-3956.987300 
10/04/2014 07:00,735699.291667,0.541667,1,1,1,-5181.816770,-4965.984218,-4804.027697,-4667.324868,-4573.209232,-4469.067934,-4301.477869,-3956.987303 
10/04/2014 08:00,735699.333333,0.583333,1,1,1,-5288.961115,-5007.329306,-4818.306662,-4670.255335,-4573.629799,-4469.067937,-4301.477869,-3956.987310 
10/04/2014 09:00,735699.375000,0.625000,1,1,1,-5791.580292,-5172.609867,-4864.846995,-4676.649539,-4573.680194,-4469.067940,-4301.477869,-3956.987317 
10/04/2014 10:00,735699.416667,0.666667,1,1,1,-7013.086748,-5589.285970,-4983.967088,-4693.694663,-4573.888109,-4469.067943,-4301.477869,-3956.987324 
10/04/2014 11:00,735699.458333,0.708333,1,1,1,-9063.245030,-6384.664577,-5220.703602,-4729.159366,-4574.885192,-4469.067946,-4301.477869,-3956.987331 
10/04/2014 12:00,735699.500000,0.750000,1,1,1,-11802.594663,-7625.504555,-5622.727052,-4792.866317,-4577.808613,-4469.067950,-4301.477869,-3956.987338 
10/04/2014 13:00,735699.541667,0.791667,1,1,1,-13548.822515,-8968.900893,-6151.744926,-4883.205379,-4582.829920,-4469.067955,-4301.477869,-3956.987345 
10/04/2014 14:00,735699.583333,0.833333,1,1,1,-13200.413387,-9704.499135,-6617.766557,-4985.137503,-4591.372567,-4469.067961,-4301.477869,-3956.987352 
10/04/2014 15:00,735699.625000,0.875000,1,1,1,-12010.200416,-9863.928642,-6926.946972,-5070.816958,-4601.278105,-4469.067971,-4301.477869,-3956.987358 
10/04/2014 16:00,735699.666667,0.916667,1,1,1,-11073.532796,-9774.115412,-7140.208058,-5140.477270,-4610.625038,-4469.067983,-4301.477869,-3956.987365 
10/04/2014 17:00,735699.708333,0.958333,1,1,1,-10522.375710,-9667.418172,-7312.264437,-5205.007938,-4620.377612,-4469.067997,-4301.477869,-3956.987372 
10/04/2014 18:00,735699.750000,1.000000,1,1,1,-9826.473205,-9413.519618,-7408.437170,-5256.720578,-4629.502602,-4469.068014,-4301.477869,-3956.987379 
10/04/2014 19:00,735699.791667,1.041667,1,1,1,-9027.067677,-9035.352587,-7433.833332,-5295.039645,-4637.407119,-4469.068034,-4301.477869,-3956.987386 
10/04/2014 20:00,735699.833333,1.083333,1,1,1,-8392.531276,-8680.129745,-7428.218716,-5325.392045,-4644.440455,-4469.068055,-4301.477869,-3956.987393 
10/04/2014 21:00,735699.875000,1.125000,1,1,1,-7841.358089,-8316.186526,-7390.401472,-5348.150710,-4650.347590,-4469.068078,-4301.477869,-3956.987400 
10/04/2014 22:00,735699.916667,1.166667,1,1,1,-7446.911713,-8012.176317,-7346.605197,-5367.682793,-4655.674638,-4469.068102,-4301.477869,-3956.987407 
10/04/2014 23:00,735699.958333,1.208333,1,1,1,-7097.878073,-7723.453474,-7288.561567,-5383.132746,-4660.339460,-4469.068127,-4301.477869,-3956.987414 
11/04/2014 00:00,735700.000000,1.250000,1,1,1,-6778.024616,-7445.824938,-7217.230024,-5394.653518,-4664.373308,-4469.068153,-4301.477869,-3956.987420 
11/04/2014 01:00,735700.041667,1.291667,1,1,1,-6525.537311,-7204.182524,-7144.337265,-5404.095564,-4668.039262,-4469.068180,-4301.477869,-3956.987427 
11/04/2014 02:00,735700.083333,1.333333,1,1,1,-6304.118351,-6983.242772,-7067.354848,-5411.183275,-4671.299070,-4469.068207,-4301.477869,-3956.987434 
11/04/2014 03:00,735700.125000,1.375000,1,1,1,-6141.307334,-6801.625181,-6996.169456,-5417.600456,-4674.383911,-4469.068235,-4301.477869,-3956.987441 
11/04/2014 04:00,735700.166667,1.416667,1,1,1,-6024.503070,-6652.448105,-6930.854793,-5423.562195,-4677.318545,-4469.068263,-4301.477869,-3956.987448 
11/04/2014 05:00,735700.208333,1.458333,1,1,1,-5960.356538,-6533.199789,-6872.414013,-5429.437853,-4680.146585,-4469.068292,-4301.477869,-3956.987455 
11/04/2014 06:00,735700.250000,1.500000,1,1,1,-5909.612134,-6429.565806,-6816.354683,-5434.654003,-4682.788170,-4469.068321,-4301.477869,-3956.987462 
11/04/2014 07:00,735700.291667,1.541667,1,1,1,-5881.526907,-6332.405357,-6753.980495,-5437.388701,-4684.857375,-4469.068350,-4301.477869,-3956.987469 
11/04/2014 08:00,735700.333333,1.583333,1,1,1,-5920.801792,-6264.772036,-6695.339291,-5439.764598,-4686.503628,-4469.068380,-4301.477869,-3956.987476 
11/04/2014 09:00,735700.375000,1.625000,1,1,1,-6126.726140,-6256.387712,-6642.574294,-5441.306420,-4687.449078,-4469.068410,-4301.477869,-3956.987483 
11/04/2014 10:00,735700.416667,1.666667,1,1,1,-6533.171028,-6341.487958,-6612.865860,-5445.299295,-4687.846151,-4469.068440,-4301.477869,-3956.987490 
11/04/2014 11:00,735700.458333,1.708333,1,1,1,-6789.977367,-6441.701494,-6621.164506,-5460.280571,-4689.734658,-4469.068470,-4301.477869,-3956.987497 
11/04/2014 12:00,735700.500000,1.750000,1,1,1,-7196.419113,-6581.130032,-6633.737381,-5474.592336,-4691.531480,-4469.068502,-4301.477869,-3956.987504 
11/04/2014 13:00,735700.541667,1.791667,1,1,1,-8181.811341,-6961.694450,-6717.878468,-5497.962523,-4693.250416,-4469.068534,-4301.477869,-3956.987511 
11/04/2014 14:00,735700.583333,1.833333,1,1,1,-8812.278240,-7350.454083,-6864.506849,-5541.297808,-4697.413964,-4469.068567,-4301.477869,-3956.987518 
11/04/2014 15:00,735700.625000,1.875000,1,1,1,-9139.555844,-7661.135962,-7005.096215,-5588.107037,-4702.974930,-4469.068602,-4301.477869,-3956.987524 
11/04/2014 16:00,735700.666667,1.916667,1,1,1,-9400.059972,-7925.471891,-7146.913178,-5638.322309,-4709.719207,-4469.068639,-4301.477869,-3956.987531 
11/04/2014 17:00,735700.708333,1.958333,1,1,1,-9467.778936,-8094.950781,-7264.340793,-5686.008882,-4716.738544,-4469.068678,-4301.477869,-3956.987538 
11/04/2014 18:00,735700.750000,2.000000,1,1,1,-8940.681804,-8080.100398,-7333.975720,-5729.067318,-4724.292635,-4469.068720,-4301.477869,-3956.987545 
11/04/2014 19:00,735700.791667,2.041667,1,1,1,-8309.382564,-7904.684826,-7336.815901,-5758.922654,-4731.270789,-4469.068764,-4301.477869,-3956.987552 
11/04/2014 20:00,735700.833333,2.083333,1,1,1,-7778.472334,-7690.135670,-7306.414313,-5779.801323,-4737.404973,-4469.068809,-4301.477869,-3956.987559 
11/04/2014 21:00,735700.875000,2.125000,1,1,1,-7385.937182,-7492.833848,-7265.440210,-5796.087446,-4742.879906,-4469.068856,-4301.477869,-3956.987566 
11/04/2014 22:00,735700.916667,2.166667,1,1,1,-7075.701378,-7305.453972,-7215.631273,-5808.741752,-4747.766370,-4469.068904,-4301.477869,-3956.987573 
11/04/2014 23:00,735700.958333,2.208333,1,1,1,-6818.382534,-7129.988483,-7159.236705,-5818.278929,-4752.111824,-4469.068953,-4301.477869,-3956.987580 
12/04/2014 00:00,735701.000000,2.250000,1,1,1,-6603.301676,-6971.640072,-7101.290640,-5825.991605,-4756.110742,-4469.069003,-4301.477869,-3956.987587 
12/04/2014 01:00,735701.041667,2.291667,1,1,1,-6412.010693,-6819.923807,-7039.236096,-5831.513029,-4759.756570,-4469.069053,-4301.477869,-3956.987594 
12/04/2014 02:00,735701.083333,2.333333,1,1,1,-6225.281486,-6662.094422,-6968.210818,-5833.888817,-4762.926269,-4469.069103,-4301.477869,-3956.987601 
12/04/2014 03:00,735701.125000,2.375000,1,1,1,-6076.136723,-6523.194397,-6898.958379,-5835.108842,-4765.850481,-4469.069154,-4301.477869,-3956.987609 
12/04/2014 04:00,735701.166667,2.416667,1,1,1,-5924.619387,-6381.301799,-6823.357075,-5833.741950,-4768.354501,-4469.069205,-4301.477869,-3956.987616 
12/04/2014 05:00,735701.208333,2.458333,1,1,1,-5779.123568,-6241.557394,-6744.103017,-5830.319280,-4770.518201,-4469.069256,-4301.477869,-3956.987623 
12/04/2014 06:00,735701.250000,2.500000,1,1,1,-5682.125988,-6134.472078,-6675.803314,-5827.843335,-4772.730489,-4469.069307,-4301.477869,-3956.987630 
12/04/2014 07:00,735701.291667,2.541667,1,1,1,-5664.664694,-6055.756645,-6611.751839,-5824.355938,-4774.612189,-4469.069359,-4301.477869,-3956.987637 
12/04/2014 08:00,735701.333333,2.583333,1,1,1,-5789.669868,-6020.595977,-6556.058060,-5820.546429,-4776.056737,-4469.069410,-4301.477869,-3956.987644 
12/04/2014 09:00,735701.375000,2.625000,1,1,1,-6049.267646,-6054.983399,-6525.400755,-5820.661681,-4777.602788,-4469.069462,-4301.477869,-3956.987651 
12/04/2014 10:00,735701.416667,2.666667,1,1,1,-6454.722679,-6172.252310,-6532.637466,-5828.479054,-4779.870956,-4469.069514,-4301.477869,-3956.987658 
12/04/2014 11:00,735701.458333,2.708333,1,1,1,-7336.886597,-6462.689133,-6592.546954,-5843.660131,-4782.382319,-4469.069567,-4301.477869,-3956.987665 
12/04/2014 12:00,735701.500000,2.750000,1,1,1,-8474.941468,-6920.905770,-6727.492599,-5874.661755,-4786.066733,-4469.069622,-4301.477869,-3956.987672 
12/04/2014 13:00,735701.541667,2.791667,1,1,1,-10104.604982,-7610.479226,-6947.839708,-5921.286477,-4790.804575,-4469.069678,-4301.477869,-3956.987679 
12/04/2014 14:00,735701.583333,2.833333,1,1,1,-11932.510579,-8522.278806,-7273.892963,-5989.079566,-4796.906793,-4469.069736,-4301.477869,-3956.987686 
12/04/2014 15:00,735701.625000,2.875000,1,1,1,-12421.445353,-9197.809351,-7605.807366,-6073.504749,-4805.645297,-4469.069797,-4301.477869,-3956.987693 
12/04/2014 16:00,735701.666667,2.916667,1,1,1,-12873.867574,-9744.233745,-7913.163398,-6158.037864,-4815.604638,-4469.069863,-4301.477869,-3956.987700 
12/04/2014 17:00,735701.708333,2.958333,1,1,1,-12705.698603,-10064.275857,-8178.198091,-6242.237155,-4826.497051,-4469.069932,-4301.477869,-3956.987707 
12/04/2014 18:00,735701.750000,3.000000,1,1,1,-11732.767370,-10046.171122,-8340.656457,-6315.533828,-4838.363964,-4469.070005,-4301.477869,-3956.987715 
12/04/2014 19:00,735701.791667,3.041667,1,1,1,-10771.553136,-9829.305680,-8402.976673,-6367.651170,-4849.563749,-4469.070082,-4301.477869,-3956.987722 
12/04/2014 20:00,735701.833333,3.083333,1,1,1,-9962.065332,-9548.235707,-8410.445923,-6404.681998,-4859.373986,-4469.070162,-4301.477869,-3956.987729 
12/04/2014 21:00,735701.875000,3.125000,1,1,1,-9346.415025,-9269.004253,-8391.576367,-6432.893218,-4867.938404,-4469.070245,-4301.477869,-3956.987736 
12/04/2014 22:00,735701.916667,3.166667,1,1,1,-8856.067215,-9004.895219,-8356.895827,-6455.160071,-4875.489326,-4469.070328,-4301.477869,-3956.987743 
12/04/2014 23:00,735701.958333,3.208333,1,1,1,-8441.918615,-8747.910970,-8307.950078,-6472.436863,-4882.168219,-4469.070413,-4301.477869,-3956.987750 
13/04/2014 00:00,735702.000000,3.250000,1,1,1,-8150.221710,-8539.851326,-8262.563099,-6488.078336,-4888.391174,-4469.070498,-4301.477869,-3956.987757 
13/04/2014 01:00,735702.041667,3.291667,1,1,1,-7871.230625,-8322.129657,-8202.510922,-6499.321974,-4893.892836,-4469.070584,-4301.477869,-3956.987764 
13/04/2014 02:00,735702.083333,3.333333,1,1,1,-7670.106193,-8143.970802,-8148.007626,-6509.883435,-4899.112875,-4469.070670,-4301.477869,-3956.987772 
13/04/2014 03:00,735702.125000,3.375000,1,1,1,-7455.504198,-7955.552347,-8081.346648,-6516.810000,-4903.759755,-4469.070756,-4301.477869,-3956.987779 
13/04/2014 04:00,735702.166667,3.416667,1,1,1,-7281.373398,-7788.650428,-8015.843718,-6522.543917,-4908.107581,-4469.070842,-4301.477869,-3956.987786 
13/04/2014 05:00,735702.208333,3.458333,1,1,1,-7119.226976,-7625.812910,-7945.455085,-6526.106756,-4912.073194,-4469.070928,-4301.477869,-3956.987793 
13/04/2014 06:00,735702.250000,3.500000,1,1,1,-7001.119607,-7489.187952,-7880.463314,-6529.476497,-4915.889795,-4469.071014,-4301.477869,-3956.987800 
13/04/2014 07:00,735702.291667,3.541667,1,1,1,-6961.113983,-7383.004867,-7819.615012,-6532.135171,-4919.428570,-4469.071101,-4301.477869,-3956.987808 
13/04/2014 08:00,735702.333333,3.583333,1,1,1,-7076.546209,-7350.841092,-7776.609605,-6536.400895,-4922.764751,-4469.071187,-4301.477869,-3956.987815 
13/04/2014 09:00,735702.375000,3.625000,1,1,1,-7702.226063,-7493.447469,-7778.399172,-6545.968726,-4925.916587,-4469.071274,-4301.477869,-3956.987822 
13/04/2014 10:00,735702.416667,3.666667,1,1,1,-9277.795922,-7993.350308,-7892.614595,-6573.302040,-4929.748498,-4469.071362,-4301.477869,-3956.987829 
13/04/2014 11:00,735702.458333,3.708333,1,1,1,-12000.575535,-8960.286048,-8176.032860,-6630.631127,-4935.273366,-4469.071452,-4301.477869,-3956.987836 
13/04/2014 12:00,735702.500000,3.750000,1,1,1,-15724.854338,-10366.367210,-8655.771506,-6727.832567,-4943.711752,-4469.071545,-4301.477869,-3956.987844 
13/04/2014 13:00,735702.541667,3.791667,1,1,1,-19014.675368,-11956.208936,-9279.525040,-6859.172302,-4954.830565,-4469.071644,-4301.477869,-3956.987851 
13/04/2014 14:00,735702.583333,3.833333,1,1,1,-21200.941819,-13541.788864,-10010.050625,-7022.476711,-4968.779856,-4469.071749,-4301.477869,-3956.987858 
13/04/2014 15:00,735702.625000,3.875000,1,1,1,-22425.337564,-14789.589998,-10744.845690,-7207.576978,-4986.005619,-4469.071861,-4301.477869,-3956.987865 
13/04/2014 16:00,735702.666667,3.916667,1,1,1,-18930.477713,-14573.366818,-11109.369369,-7358.464691,-5004.545871,-4469.071981,-4301.477869,-3956.987872 
13/04/2014 17:00,735702.708333,3.958333,1,1,1,-15507.778305,-13765.157725,-11182.897119,-7456.733762,-5022.057488,-4469.072110,-4301.477869,-3956.987880 
13/04/2014 18:00,735702.750000,4.000000,1,1,1,-13026.278968,-12709.868747,-11062.186190,-7512.215757,-5036.761702,-4469.072244,-4301.477869,-3956.987887 
13/04/2014 19:00,735702.791667,4.041667,1,1,1,-11932.955330,-12039.638163,-10959.591410,-7555.245658,-5049.898417,-4469.072382,-4301.477869,-3956.987894 
13/04/2014 20:00,735702.833333,4.083333,1,1,1,-11326.726392,-11586.212627,-10877.523816,-7591.527177,-5061.603559,-4469.072523,-4301.477869,-3956.987901 
13/04/2014 21:00,735702.875000,4.125000,1,1,1,-10251.866133,-10868.447929,-10668.456414,-7604.408837,-5070.559216,-4469.072665,-4301.477869,-3956.987909 
13/04/2014 22:00,735702.916667,4.166667,1,1,1,-9659.495484,-10387.812232,-10507.918890,-7618.049492,-5078.928308,-4469.072807,-4301.477869,-3956.987916 
13/04/2014 23:00,735702.958333,4.208333,1,1,1,-9182.670994,-9955.233030,-10341.787751,-7626.301084,-5086.327514,-4469.072950,-4301.477869,-3956.987923 
14/04/2014 00:00,735703.000000,4.250000,1,1,1,-8818.286294,-9608.106441,-10191.973483,-7633.029764,-5093.159880,-4469.073092,-4301.477869,-3956.987930 
14/04/2014 01:00,735703.041667,4.291667,1,1,1,-8590.355001,-9337.684022,-10062.799877,-7639.667262,-5099.620295,-4469.073234,-4301.477869,-3956.987938 
14/04/2014 02:00,735703.083333,4.333333,1,1,1,-8342.535173,-9076.597388,-9928.121918,-7642.636009,-5105.450323,-4469.073375,-4301.477869,-3956.987945 
14/04/2014 03:00,735703.125000,4.375000,1,1,1,-8174.342038,-8877.457860,-9814.728190,-7646.579454,-5111.079144,-4469.073515,-4301.477869,-3956.987952 
14/04/2014 04:00,735703.166667,4.416667,1,1,1,-7914.353072,-8635.912528,-9674.107082,-7643.810695,-5115.883497,-4469.073655,-4301.477869,-3956.987960 
14/04/2014 05:00,735703.208333,4.458333,1,1,1,-14594.434389,-8563.606677,-9612.629426,-7652.614392,-5121.461836,-4469.073794,-4301.477869,-3956.987967 
14/04/2014 06:00,735703.250000,4.500000,1,1,1,-53262.873349,-8551.642323,-9580.808161,-7665.164895,-5127.182089,-4469.073933,-4301.477869,-3956.987974 
14/04/2014 07:00,735703.291667,4.541667,1,1,1,-6937.289750,-8462.070911,-9509.130105,-7669.602017,-5132.006668,-4469.074071,-4301.477869,-3956.987982 
14/04/2014 08:00,735703.333333,4.583333,1,1,1,-7153.045197,-8389.591319,-9435.767876,-7672.426528,-5136.425227,-4469.074208,-4301.477869,-3956.987989 
14/04/2014 09:00,735703.375000,4.625000,1,1,1,-7597.899669,-8412.341263,-9390.242631,-7679.023978,-5140.832956,-4469.074346,-4301.477869,-3956.987996 
14/04/2014 10:00,735703.416667,4.666667,1,1,1,-8409.621737,-8573.126348,-9391.143096,-7693.478566,-5145.574647,-4469.074483,-4301.477869,-3956.988004 
14/04/2014 11:00,735703.458333,4.708333,1,1,1,-10059.156832,-9000.461165,-9466.580928,-7719.272253,-5150.721878,-4469.074622,-4301.477869,-3956.988011 
14/04/2014 12:00,735703.500000,4.750000,1,1,1,-12458.299373,-9750.519451,-9658.008136,-7766.627303,-5157.039722,-4469.074763,-4301.477869,-3956.988018 
14/04/2014 13:00,735703.541667,4.791667,1,1,1,-15536.434977,-10878.828632,-9997.679651,-7842.410015,-5165.153387,-4469.074908,-4301.477869,-3956.988026 
14/04/2014 14:00,735703.583333,4.833333,1,1,1,-17429.456717,-11892.099323,-10396.004911,-7944.458694,-5176.138701,-4469.075059,-4301.477869,-3956.988033 
14/04/2014 15:00,735703.625000,4.875000,1,1,1,-17480.893757,-12420.948429,-10690.464461,-8041.584343,-5188.904626,-4469.075217,-4301.477869,-3956.988040 
14/04/2014 16:00,735703.666667,4.916667,1,1,1,-18424.916390,-13033.218429,-10994.437601,-8136.547174,-5202.091372,-4469.075382,-4301.477869,-3956.988048 
14/04/2014 17:00,735703.708333,4.958333,1,1,1,-17182.590946,-13115.531554,-11180.250796,-8223.811671,-5216.332894,-4469.075553,-4301.477869,-3956.988055 
14/04/2014 18:00,735703.750000,5.000000,1,1,1,-15861.486401,-12924.344450,-11238.505621,-8282.050245,-5229.693609,-4469.075729,-4301.477869,-3956.988063 
14/04/2014 19:00,735703.791667,5.041667,1,1,1,-14551.056726,-12611.076818,-11225.633640,-8319.895450,-5241.183826,-4469.075909,-4301.477869,-3956.988070 
14/04/2014 20:00,735703.833333,5.083333,1,1,1,-13326.220463,-12207.426976,-11158.930894,-8343.111617,-5250.789536,-4469.076091,-4301.477869,-3956.988077 
14/04/2014 21:00,735703.875000,5.125000,1,1,1,-12207.129682,-11729.158979,-11045.026148,-8354.453584,-5258.744930,-4469.076273,-4301.477869,-3956.988085 
14/04/2014 22:00,735703.916667,5.166667,1,1,1,-11377.780939,-11314.536097,-10931.672534,-8362.247497,-5265.818821,-4469.076455,-4301.477869,-3956.988092 
14/04/2014 23:00,735703.958333,5.208333,1,1,1,-23816.526417,-11049.595789,-10856.274567,-8373.259432,-5272.628967,-4469.076635,-4301.477869,-3956.988099 
15/04/2014 00:00,735704.000000,5.250000,1,1,1,-39358.694675,-10799.989765,-10776.611139,-8381.673947,-5278.846229,-4469.076814,-4301.477869,-3956.988107 
15/04/2014 01:00,735704.041667,5.291667,1,1,1,-58093.203606,-10619.676514,-10715.856493,-8391.705693,-5284.878861,-4469.076992,-4301.477869,-3956.988114 
15/04/2014 02:00,735704.083333,5.333333,1,1,1,-67594.795243,-11859.134702,-10628.566826,-8396.071987,-5290.254060,-4469.077169,-4301.477869,-3956.988122 
15/04/2014 03:00,735704.125000,5.375000,1,1,1,-125378.572012,-84140.166039,-10595.390153,-8408.506753,-5296.045468,-4469.077345,-4301.477869,-3956.988129 
15/04/2014 04:00,735704.166667,5.416667,1,1,1,-163969.358863,-153690.662549,-80071.805281,-8414.913432,-5301.250303,-4469.077520,-4301.477869,-3956.988137 
15/04/2014 05:00,735704.208333,5.458333,1,1,1,-208320.428359,-220275.072629,-168670.236650,-8424.527149,-5306.550649,-4469.077693,-4301.477869,-3956.988144 
15/04/2014 06:00,735704.250000,5.500000,1,1,1,-224503.923467,-237592.549004,-190308.672464,-23135.278985,-5311.907079,-4469.077866,-4301.477869,-3956.988151 
15/04/2014 07:00,735704.291667,5.541667,1,1,1,-128175.254188,-128193.850964,-103768.246154,-19638.265469,-5317.538715,-4469.078039,-4301.477869,-3956.988159 
15/04/2014 08:00,735704.333333,5.583333,1,1,1,-5942.571199,-8394.166923,-9840.784592,-8396.850046,-5321.806310,-4469.078210,-4301.477869,-3956.988166 
15/04/2014 09:00,735704.375000,5.625000,1,1,1,-6504.040374,-8383.485025,-9742.642569,-8385.898237,-5324.586603,-4469.078381,-4301.477869,-3956.988174 
15/04/2014 10:00,735704.416667,5.666667,1,1,1,-7783.300224,-8616.790327,-9717.925248,-8386.196828,-5327.778222,-4469.078552,-4301.477869,-3956.988181 
15/04/2014 11:00,735704.458333,5.708333,1,1,1,-9911.853334,-9151.515025,-9776.614712,-8398.603462,-5331.426116,-4469.078725,-4301.477869,-3956.988189 
15/04/2014 12:00,735704.500000,5.750000,1,1,1,-13050.722313,-10162.513390,-10008.109957,-8441.574147,-5336.814065,-4469.078902,-4301.477869,-3956.988196 
15/04/2014 13:00,735704.541667,5.791667,1,1,1,-16936.065950,-11623.978765,-10452.311532,-8529.228193,-5345.265796,-4469.079085,-4301.477869,-3956.988203 
15/04/2014 14:00,735704.583333,5.833333,1,1,1,-20205.067715,-12955.532627,-10975.559307,-8651.679572,-5357.483237,-4469.079277,-4301.477869,-3956.988211 
15/04/2014 15:00,735704.625000,5.875000,1,1,1,-21179.026170,-13768.051286,-11397.043264,-8770.991958,-5371.602156,-4469.079479,-4301.477869,-3956.988218 
15/04/2014 16:00,735704.666667,5.916667,1,1,1,-20521.368129,-14136.515052,-11703.343858,-8878.784395,-5386.859909,-4469.079690,-4301.477869,-3956.988226 
15/04/2014 17:00,735704.708333,5.958333,1,1,1,-18878.740504,-14085.027026,-11870.180880,-8965.054382,-5402.179009,-4469.079909,-4301.477869,-3956.988233 
15/04/2014 18:00,735704.750000,6.000000,1,1,1,-16966.266292,-13720.082321,-11904.322324,-9024.322474,-5416.532997,-4469.080136,-4301.477869,-3956.988241 
15/04/2014 19:00,735704.791667,6.041667,1,1,1,-15373.512487,-13280.893134,-11865.775608,-9061.599799,-5429.153636,-4469.080367,-4301.477869,-3956.988248 
15/04/2014 20:00,735704.833333,6.083333,1,1,1,-14110.494880,-12824.937728,-11786.057275,-9083.940997,-5439.838309,-4469.080600,-4301.477869,-3956.988256 
15/04/2014 21:00,735704.875000,6.125000,1,1,1,-13140.325869,-12408.686916,-11693.648328,-9098.568228,-5449.030226,-4469.080834,-4301.477869,-3956.988263 
15/04/2014 22:00,735704.916667,6.166667,1,1,1,-12357.062575,-12030.588605,-11595.239266,-9108.276606,-5457.102805,-4469.081067,-4301.477869,-3956.988271 
15/04/2014 23:00,735704.958333,6.208333,1,1,1,-21441.629626,-11722.721934,-11507.073378,-9116.712504,-5464.478000,-4469.081298,-4301.477869,-3956.988278 
16/04/2014 00:00,735705.000000,6.250000,1,1,1,-91381.703192,-11704.306231,-11462.067178,-9130.335604,-5471.733451,-4469.081527,-4301.477869,-3956.988285 
16/04/2014 01:00,735705.041667,6.291667,1,1,1,-133908.659453,-79790.457932,-11429.429100,-9144.489092,-5478.646772,-4469.081754,-4301.477869,-3956.988293 
16/04/2014 02:00,735705.083333,6.333333,1,1,1,-176529.075495,-139933.636114,-38440.530813,-9158.176370,-5485.213930,-4469.081979,-4301.477869,-3956.988300 
16/04/2014 03:00,735705.125000,6.375000,1,1,1,-198881.018916,-187936.579534,-111159.890630,-9170.174135,-5491.386032,-4469.082202,-4301.477869,-3956.988308 
16/04/2014 04:00,735705.166667,6.416667,1,1,1,-212483.358659,-218355.873904,-158649.664152,-9181.267194,-5497.244507,-4469.082423,-4301.477869,-3956.988315 
16/04/2014 05:00,735705.208333,6.458333,1,1,1,-234658.413607,-243587.701218,-190097.108023,-16320.242850,-5502.848580,-4469.082642,-4301.477869,-3956.988323 
16/04/2014 06:00,735705.250000,6.500000,1,1,1,-232579.110678,-247807.850134,-204970.960122,-56119.285499,-5508.391705,-4469.082860,-4301.477869,-3956.988330 
16/04/2014 07:00,735705.291667,6.541667,1,1,1,-128020.064667,-130928.110838,-110708.962658,-32379.521500,-5513.882160,-4469.083076,-4301.477869,-3956.988338 
16/04/2014 08:00,735705.333333,6.583333,1,1,1,-6899.314453,-8821.529574,-10424.439969,-9117.442960,-5518.051192,-4469.083290,-4301.477869,-3956.988345 
16/04/2014 09:00,735705.375000,6.625000,1,1,1,-7526.104443,-8862.294480,-10339.787563,-9106.130997,-5521.199940,-4469.083504,-4301.477869,-3956.988353 
16/04/2014 10:00,735705.416667,6.666667,1,1,1,-8965.891288,-9165.875562,-10317.107236,-9101.963505,-5524.430858,-4469.083718,-4301.477869,-3956.988360 
16/04/2014 11:00,735705.458333,6.708333,1,1,1,-11944.876806,-10029.397668,-10499.560169,-9134.789803,-5529.786578,-4469.083936,-4301.477869,-3956.988368 
16/04/2014 12:00,735705.500000,6.750000,1,1,1,-16162.648758,-11419.256939,-10874.495976,-9202.974541,-5537.266242,-4469.084159,-4301.477869,-3956.988375 
